SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,March-2-2023,Condo/Co-op,530 Melrose Ave E #306,Seattle,WA,98102,475000,2.0,2.0,Broadway,691,,1991.0,,687,630.0,Sold,,,https://www.redfin.com/WA/Seattle/530-Melrose-Ave-E-98102/unit-306/home/45980,NWMLS as Distributed by MLS Grid,2025652.0,N,Y,47.6240242,-122.3275118,"Welcome home to this fully renovated 2 bedroom condo in the sought after Jackson Court Building. Conveniently located blocks from Capitol Hill’s shopping/restaurant districts, parks, light rail, SLU, downtown, & freeways. This light filled corner unit features oak-like LVP flooring throughout, a cozy gas fireplace, stunning new kitchen with quartz counters, undermount S.S. sink, under cabinet lighting, & S.S. appliances with an induction range! 2 new bathrooms. New doors, trim, & lighting throughout, in-unit W/D. Community gym, north-facing patio, & spectacular rooftop deck with BBQs, lounge chairs, & tables to enjoy the beautiful city views & spectacular firework shows.  1 secure garage parking space & storage unit. Move-in-ready! Show less"
PAST SALE,October-19-2023,Condo/Co-op,150 Melrose Ave E #501,Seattle,WA,98102,470000,2.0,1.5,Broadway,1066,,1978.0,,441,452.0,Sold,,,https://www.redfin.com/WA/Seattle/150-Melrose-Ave-E-98102/unit-501/home/45323,NWMLS as Distributed by MLS Grid,2067153.0,N,Y,47.619913000000004,-122.3275375,"Looking for a space that you can make your own? This top floor corner unit is ready to be brought back to life! Enjoy stunning western facing views from the living spaces of the city skyline, Space Needle, Olympic Mtns, endless sunsets, & thrilling firework shows. Curl up during the colder months by the cozy gas fireplace. Kitchen opens out to the dining area offering ample counter space & storage. Primary bdrm has a large walk-in closet & en-suite bath. 2nd bdrm could also make a great office. Conveniently located blocks from Capitol Hill’s shopping/restaurant districts, parks, light rail, SLU, downtown, & freeways. Secure covered parking with easy access plus a large storage unit. Well managed building, no rental cap, dogs & cats welcome! Show less"
PAST SALE,February-7-2023,Condo/Co-op,2328 10th Ave E #201,Seattle,WA,98102,587000,2.0,1.0,Capitol Hill,1010,,1928.0,,581,545.0,Sold,,,https://www.redfin.com/WA/Seattle/2328-10th-Ave-E-98102/unit-201/home/69483,NWMLS as Distributed by MLS Grid,1996685.0,N,Y,47.6404061,-122.31978889999999,"Enjoy the best of North Capitol Hill at The Chancery. This charming SW corner unit retains the period details of 1928 with refinished original oak hardwoods, mahogany trim, & arched doorways, while enjoying an updated kitchen with stainless appliances, and Paperstone countertops. Abundant natural light, spacious bedrooms, plenty of storage, and in-unit laundry. Deeded secure parking, separate storage unit in the basement, shared bike storage, & central hot water with radiator heat. Minutes to  Roanoke & Volunteer Parks, and the new Montlake Lid project (coming soon), as well as great local eateries in Cap Hill & Eastlake. Easy access to I-5, 520, & Transit making a convenient commute to DT, Amazon, Fred Hutch, SLU, UW, and Eastside. Show less"
PAST SALE,September-8-2023,Condo/Co-op,2703 Boylston Ave E #404,Seattle,WA,98102,405000,2.0,1.0,Eastlake,655,11000.0,1960.0,,618,429.0,Sold,,,https://www.redfin.com/WA/Seattle/2703-Boylston-Ave-E-98102/unit-404/home/24796,NWMLS as Distributed by MLS Grid,2161796.0,N,Y,47.6447401,-122.3237757,
PAST SALE,March-3-2023,Single Family Residential,2333 Broadway Ave E,Seattle,WA,98102,1300000,4.0,3.5,North Capitol Hill,2948,5000.0,1906.0,,441,5.0,Sold,,,https://www.redfin.com/WA/Seattle/2333-Broadway-E-98102/home/135304,NWMLS as Distributed by MLS Grid,2043172.0,N,Y,47.6405235,-122.32162579999999,"OFFERING 6 MONTHS OF PAID MORTGAGE*! Fully remodeled 1906 Craftsman home features a thoughtful blend of modern finishes & elegant, vintage charm. Main floor features open concept living and dining area, powder room and bright, functional kitchen featuring quartz counters, s/s appliances, island and ample cabinet & storage space. Impressive primary suite w/ attached bath, additional bedroom and full bath complete the upper floor. Fully finished lower level features expansive rec room/living area, oversized utility room, full bath and two large bedrooms. Abundant natural light, mini split heating/cooling, covered front porch and parking pad add to this home's appeal. Ideally located mins from local dining, shopping, transportation and I-5. Show less"
PAST SALE,May-18-2023,Condo/Co-op,201 E Boston St #1200,Seattle,WA,98102,795000,2.0,2.0,Eastlake,1178,,1989.0,,675,548.0,Sold,,,https://www.redfin.com/WA/Seattle/201-E-Boston-St-98102/unit-1200/home/16864,NWMLS as Distributed by MLS Grid,2051917.0,N,Y,47.63813820000001,-122.3255408,"Breathtaking open-concept living in the heart of Eastlake! Step into your stunning, recently renovated interior that cut no corners in its meticulous, bespoke design. This west-facing corner unit boasts unparalleled outdoor space! The patio is perfect for entertaining guests while catching the sunsets over Lake Union, shimmering against the downtown Seattle skyline. Famous for its walkability, the best of Eastlake is right outside your door: Serafina, Eastlake Market, Pete’s Wine Shop, Loop Walking Trail, soaring seaplanes, paddleboarding on Lake Union...this is an opportunity to have the life you've always dreamed of in the center of it all! Includes in-unit washer/dryer, assigned garage parking+personal storage unit. Pet-friendly. Show less"
PAST SALE,,Condo/Co-op,2328 Fairview Ave E #102,Seattle,WA,98102,522514,2.0,1.0,,989,,1986.0,,528,,,,,https://www.redfin.com/WA/Seattle/2328-Fairview-Ave-E-98102/unit-102/home/8887,,,N,Y,47.6406402,-122.32917479999999,"Fabulous Eastlake location across from houseboats on Lake Union. Light & bright with winter lake views- perfect for 4th of July & Space Needle firework viewing, sunsets and sailboats. Note roof top deck for same! Smaller building w/9 units- well built and cared for. Unit has strong floor plan w/2 bedrooms & full bath. Pretty curved walls & window seat. Deck off dining area. Open kitchen adds light. Secure parking for 1 car in common garage. New paint & great new carpet just installed! Elevator. Show less"
PAST SALE,,Townhouse,1126 10th Ave E,Seattle,WA,98102,993000,3.0,3.5,,1384,1288.0,2006.0,,717,,,,,https://www.redfin.com/WA/Seattle/1126-10th-Ave-E-98102/home/22685271,,,N,Y,47.629518,-122.31982920000002,"Fabulous new Capitol Hill townhome by Brace Development. 3bd/3ba. Luxury finishes include slate entries, cherry H/W floors, painted millwork and granite-tile framed F/Ps. Stunning kitchens have granite counters w/ slate backsplash, cherry cabinets and S/S appliances. Sparkling baths include travertine, granite and limestone tile finishes.  Superior insulation, central vacuum, security systems, CAT-5 wiring, vaulted ceilings, private fenced patios and 1-car garages. No HOA or dues! Show less"
PAST SALE,May-3-2023,Condo/Co-op,716 Boylston Ave E #12,Seattle,WA,98101,2684688,2.0,2.5,Capitol Hill,2270,,2005.0,,1183,1815.0,Sold,,,https://www.redfin.com/WA/Seattle/716-Boylston-Ave-E-98102/unit-12/home/2061171,NWMLS as Distributed by MLS Grid,2063731.0,N,Y,47.625519,-122.32327120000001,
PAST SALE,April-7-2023,Condo/Co-op,744 Harvard Ave E,Seattle,WA,98102,1325000,3.0,2.5,Capitol Hill,2021,,2008.0,,656,1529.0,Sold,,,https://www.redfin.com/WA/Seattle/744-Harvard-Ave-E-98102/home/21883449,NWMLS as Distributed by MLS Grid,2054149.0,N,Y,47.626422600000005,-122.3221529,
PAST SALE,,Townhouse,1133 10th Ave E,Seattle,WA,98102,974000,3.0,3.0,,1540,1215.0,2002.0,,632,,,,,https://www.redfin.com/WA/Seattle/1133-10th-Ave-E-98102/home/136312,,,N,Y,47.629791,-122.3206531,
PAST SALE,,Condo/Co-op,211 Summit Ave E Unit S-117,Seattle,WA,98102,278000,,1.0,,383,,1984.0,,726,,,,,https://www.redfin.com/WA/Seattle/211-Summit-Ave-E-98102/unit-S-117/home/40310,,,N,Y,47.6198234,-122.3261223,"Convenient & cozy are the words that best describe this completely remolded Urban Condo. Submerge yourself in the Heart of Seattle's Capitol Hill Community! Why hassle with traffic when your minutes from Downtown & I-5. Secured parking and good access to the gym, and the grocery store plus enjoy socializing with friends while sipping coffee at one of the many trendy coffee shops. Enjoy shopping at a upscale boutique in the area, or purchase this home as an investment! Was $209K and Now $193,950! Show less"
PAST SALE,,Condo/Co-op,322 Belmont Ave E #302,Seattle,WA,98102,525000,1.0,1.0,,776,,1993.0,,677,,,,,https://www.redfin.com/WA/Seattle/322-Belmont-Ave-E-98102/unit-302/home/50779,,,N,Y,47.6215112,-122.323722,
PAST SALE,February-9-2023,Condo/Co-op,721 Boylston Ave E #105,Seattle,WA,98102,525000,1.0,1.0,Capitol Hill,690,,1930.0,,761,432.0,Sold,,,https://www.redfin.com/WA/Seattle/710-Belmont-Pl-E-98102/unit-105/home/48858,NWMLS as Distributed by MLS Grid,2028448.0,N,Y,47.625873999999996,-122.32395600000001,"Historic 1930 Frederick Anhalt's architectural Tudor in the heart of Capitol Hill's famous Harvard-Belmont district. Enjoy nearby restaurants, shops & parks. Spacious open living room offers a cozy gas fireplace, custom built-in bookshelves, coved ceilings & oak hardwoods. The unit sits up off the street w/ a wall of leaded glass windows overlooking the lush private gardens. Large one bedroom w/ updated kitchen & bath. Classic building w/ loads of old-world charm yet has new plumbing & electrical! Convenient laundry/bike room & storage downstairs. Well-maintained & managed building w/ low dues that include water, heat, garbage, maintenance & onsite caretaker. Easy street parking or garage parking via a waitlist. Close to bus/light rail Show less"
PAST SALE,October-26-2023,Condo/Co-op,921 11th Ave E #5,Seattle,WA,98102,1100000,2.0,1.0,Capitol Hill,1378,,1922.0,,798,658.0,Sold,,,https://www.redfin.com/WA/Seattle/921-11th-Ave-E-98102/unit-5/home/3653,NWMLS as Distributed by MLS Grid,2175651.0,N,Y,47.6274428,-122.31842490000001,"Iconic 1922 Neo-Georgian classic brick building located steps from Volunteer Park in desirable North Capitol Hill location. Gorgeously maintained unit with architectural details in tact. Formal entry opens to generous living spaces with full scale wood-burning fireplace, thoughtful lighting design, rich hardwood floors and elegant arched doorways. Sitting room wrapped in leaded glass windows above the tree tops provides flexible use of space.  Kitchen just off formal dining room with glass front built-ins in pass through. Light filled west facing bedrooms offer Space Needle, city & mountain views. Convenient in-unit washer/dryer. Classic old-world charm in beautiful urban setting. Rare single private garage. Show less"
PAST SALE,September-29-2023,Single Family Residential,2802 Boyer Ave E,Seattle,WA,98102,1250000,3.0,1.5,Portage Bay,1820,3750.0,1923.0,,687,,Sold,,,https://www.redfin.com/WA/Seattle/2802-Boyer-Ave-E-98102/home/138310,NWMLS as Distributed by MLS Grid,2167545.0,N,Y,47.6457833,-122.3167918,
PAST SALE,March-14-2023,Condo/Co-op,3100 Fairview Ave E #109,Seattle,WA,98102,630000,2.0,2.0,Eastlake,1159,,1991.0,,544,885.0,Sold,,,https://www.redfin.com/WA/Seattle/3100-Fairview-Ave-E-98102/unit-109/home/36796,NWMLS as Distributed by MLS Grid,2058584.0,N,Y,47.6492737,-122.3240014,"Located in the heart of Eastlake and mere steps to Lake Union access, this 2-level condo affords the perfect combination of in-city living for the active lifestyle with the comforts of a townhome-style design created to take advantage of Lake Union and city landscape views. Beautiful Shaker styled cabinets and quartz counter tops accentuate a complete 2022 main level renovation with new flooring & paint throughout.  Secured parking garage with 1 reserved spot. Private community kayak storage with public shore access across the street makes a quick paddle on picturesque Lake Union a breeze. So convenient! Rooftop deck expands your ability to host summer parties. SELLER OFFERS TO PAY 1 YEAR OF HOA DUES or credit the same for a rate buy-down. Show less"
PAST SALE,,Condo/Co-op,2309 10th Ave E,Seattle,WA,98102,545000,2.0,1.0,,1013,,1910.0,,538,,,,,https://www.redfin.com/WA/Seattle/2309-10th-Ave-E-98102/home/49432,,,N,Y,47.639904200000004,-122.32047949999999,
PAST SALE,,Townhouse,410 10th Ave E,Seattle,WA,98102,1185000,3.0,2.0,,1480,1128.0,2018.0,,801,,,,,https://www.redfin.com/WA/Seattle/410-10th-Ave-E-98102/home/144767,,,N,Y,47.6223691,-122.3196051,"Pristine new construction brought to you by Isola Homes in collaboration w/ Preferred Builder Rogan Homes.Live the urban dream in this elegantly designed community of 8 new townhomes.Enjoy the perfect floorplan with guest level below,an entertainer’s main floor with high-end chef’s kitchen,lovely patio & custom details thru out.The master level wows w/ enormous shower,walk in closet & plenty of space for your king size bed.All of this plus large roof deck,AC & Four Star BuiltGreen. Show less"
PAST SALE,April-14-2023,Condo/Co-op,321 E Thomas St #403,Seattle,WA,98102,488800,1.0,1.0,Capitol Hill,707,5160.0,2005.0,,691,485.0,Sold,,,https://www.redfin.com/WA/Seattle/321-E-Thomas-St-98102/unit-403/home/2084733,NWMLS as Distributed by MLS Grid,2034748.0,N,Y,47.6206802,-122.3268735,"Upper level condo with windows facing north, south, east and west for ""four-corner"" exposure. View balcony off the living room offers a territorial look to the north and west (sunsets! Fourth of July fireworks over Lake Union! New Year's Eve fireworks from the Space Needle!).  Newer flooring and paint. Generous great room w/gas fireplace and bar seating for three. Large U-shaped kitchen w/gas cooking, tons of counter space, storage and a pantry. Coat closet near entry. Full bathroom w/stacking front-load laundry. Bedroom w/two wide, lighted closets and city skyline view (dreamy after dark). Pet- and renter-friendly. Well-run/funded HOA. One spot in gated garage. Assigned storage. Steps to Analog Coffee, light rail and more. 96 Walkscore. Show less"
PAST SALE,August-15-2023,Condo/Co-op,308 Summit Ave E #204,Seattle,WA,98102,365000,1.0,1.0,Capitol Hill,631,631.0,1967.0,,578,419.0,Sold,,,https://www.redfin.com/WA/Seattle/308-Summit-Ave-E-98102/unit-204/home/39797,NWMLS as Distributed by MLS Grid,2138787.0,N,Y,47.6213194,-122.3249237,"I'm all dolled up and located in the location of your dreams! Leave your car in my covered parking spot and live your best life bopping around town. I sport easy access to Downtown Seattle in mere minutes or become a regular at Analog coffee shop across the street. Meet up with friends for happy hour and enjoy all the perks of living in the center of it all. Are you worried about storage? Fret no more, I have plenty with multiple in unit closets and an extra unit downstairs. My low HOA dues cover many of your extra monthly expenses like water, sewer and garbage. And if you ever need to move, there's no rental cap in the building so I'll surely make a fab investment. I'm convenient and cute to boot! Stop on by and check me out. Show less"
PAST SALE,October-4-2023,Townhouse,2042 Eastlake Ave E Unit B,Seattle,WA,98102,900000,3.0,2.5,Eastlake,1550,1013.0,2008.0,,581,,Sold,,,https://www.redfin.com/WA/Seattle/2042-Eastlake-Ave-E-98102/unit-B/home/2092386,NWMLS as Distributed by MLS Grid,2156414.0,N,Y,47.6379734,-122.32562859999999,"Amazing contemporary TH in Eastlake with attached garage. Open layout, high/vaulted ceiling & skylights fill the space with light. Quartz countertop, S/S gas stove, newer dishwasher & oven (wifi capacity). Hardwood flooring & brand new carpets & paint. Enjoy the view of Lake Union & Seattle’s skyline. Relax in the oversized, 5-piece primary bath at the end of the day. 3rd bedroom has an en-suite bath. Mini-splits, remote control window shades, walk-in closets.This TH offers a convenient & vibrant lifestyle. It is surrounded by restaurants, bars, coffee shops & parks. Bus line nearby, easy access to I-5 & 520. Minutes away from SLU, Capitol Hill, Seattle DT, Portage Bay, U-district. Great Schools. No HOA! Show less"
PAST SALE,August-28-2023,Condo/Co-op,111 14th Ave E #5,Seattle,WA,98112,525000,1.0,1.0,Capitol Hill,691,,1929.0,,760,444.0,Sold,,,https://www.redfin.com/WA/Seattle/111-14th-Ave-E-98112/unit-5/home/17818,NWMLS as Distributed by MLS Grid,2148667.0,N,Y,47.619185762,-122.3144091,"Rich in old world charm, this 1-bedroom home at Tudor Manor – a unique condo located in the heart of Capitol Hill – awaits. This Anhalt-designed building centers around a shared courtyard with lush gardens and a tranquil pond, creating an urban oasis where neighbors can connect. Once inside, you’ll immediately be drawn to leaded glass windows, hardwood floors, and exposed beams. The functional layout includes a generous bedroom, separate dining, flex space for a den or additional storage, and a private patio off the kitchen. With dedicated storage and access to community amenities such as laundry and garage parking (available for rent); plus, located blocks from shops, eateries, and transit (including LINK light rail), this is one to see! Show less"
PAST SALE,March-28-2023,Single Family Residential,766 A Belmont Pl E,Seattle,WA,98102,1519000,3.0,2.5,Capitol Hill,2046,1891.0,2012.0,,742,,Sold,,,https://www.redfin.com/WA/Seattle/766a-Belmont-Pl-E-98102/home/182717649,NWMLS as Distributed by MLS Grid,2041959.0,N,Y,47.627115,-122.324051,"Immaculate meets modern! And the perfect North Capitol Hill location to top it off! Soaring ceilings greet you upon entry to the light-filled great room, elegantly separated from the dining & kitchen by the architectural fireplace. Open, spacious, alluring - perfect for entertaining. Upstairs the den/office is considered the third bedroom, the original intention of the builder but open for your interpretation. Paired with a guest bedroom, bathroom, & laundry it's the ideal layout. The primary suite sits atop the roofs of Cap Hill framing the perfect view of the city and mountains. Enjoy the perfect PNW sunsets from your balcony off the primary or entertain in your private back yard. Two car tandem garage with EV charging & extra storage. Show less"
PAST SALE,November-17-2022,Townhouse,111 E Hamlin St,Seattle,WA,98102,1678000,3.0,2.5,Eastlake,1740,1389.0,2018.0,,964,,Sold,,,https://www.redfin.com/WA/Seattle/111-E-Hamlin-St-98102/home/132059,NWMLS as Distributed by MLS Grid,2006712.0,N,Y,47.6454518,-122.3266837,"Markets rise and fall but this home transcends it all. Front row seats for the quintessential Seattle view. Lake Union at your feet with sailboat races, seaplane landings, kayaks cavorting and Gas Works Park. Sunsets, city lights and fireworks light up the night from luxury interior spaces that are more custom home than townhome. Floor to ceiling windows and light from 3 directions make you feel like you have the city to yourself. Luxury details include Thermador appliances, hardwood flooring, floating staircase, elevator and an oversized rooftop deck with views in all directions. Concrete, steel and Shou Sugi Ban exteriors glow in the sun. A waterfront park steps from your door. This is where the good life lands. Show less"
PAST SALE,May-18-2023,Condo/Co-op,705 E Republican St #104,Seattle,WA,98102,505000,2.0,1.0,Capitol Hill,806,11867.0,1963.0,,627,508.0,Sold,,,https://www.redfin.com/WA/Seattle/705-E-Republican-St-98102/unit-104/home/12093146,NWMLS as Distributed by MLS Grid,2051869.0,N,Y,47.6229459,-122.32277420000001,"Chic Urban Lifestyle In The Heart Of Capitol Hill. Immaculate 2 bedroom condo, abundant sized closets, and all with gleaming & polished hardwood floors throughout the home. Spacious living room with mantled brick fireplace & built-in entertainment center wired for cable/WIFI/Surround Sound . Full sized kitchen with newer stainless steel appliances, custom cabinets & granite slab counters. Comfortable dining room with glass slider to private peaceful covered veranda. Splendid full sized well appointed luxury bathroom. In unit laundry room for washer/dryer/linen. Large private storage locker in basement, secured bike locker, gated secure 1-car parking and fitness center. Roof top deck offers sweeping views of Seattle, Sound, Olympic Mtns. Show less"
