SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-4-2023,Condo/Co-op,1120 Spring St #1004,Seattle,WA,98104,585000,2,1.5,First Hill,918,15587,1982,,637,750,Sold,,,https://www.redfin.com/WA/Seattle/1120-Spring-St-98104/unit-1004/home/50627,NWMLS as Distributed by MLS Grid,2074042,N,Y,47.6106035,-122.325229
PAST SALE,May-16-2023,Condo/Co-op,1920 4th Ave #2803,Seattle,WA,98101,2800000,3,2.5,Downtown,2442,,2010,,1147,2382,Sold,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-2803/home/28622670,NWMLS as Distributed by MLS Grid,2051349,N,Y,47.6130983,-122.3394215
PAST SALE,July-3-2023,Condo/Co-op,1920 4th Ave #1108,Seattle,WA,98101,1185000,2,2.0,Downtown,1607,,2010,,737,1560,Sold,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-1108/home/28624127,NWMLS as Distributed by MLS Grid,2054692,N,Y,47.6130983,-122.3394215
PAST SALE,March-22-2023,Condo/Co-op,1500 4th Ave #902,Seattle,WA,98101,500000,1,1.0,Seattle,821,,1909,,609,1200,Sold,,,https://www.redfin.com/WA/Seattle/1500-4th-Ave-98101/unit-902/home/11359,NWMLS as Distributed by MLS Grid,2028130,N,Y,47.6106058,-122.3365042
PAST SALE,December-8-2022,Condo/Co-op,1323 Boren Ave #411,Seattle,WA,98101,280000,0,1.0,First Hill,407,,2001,,688,308,Sold,,,https://www.redfin.com/WA/Seattle/1323-Boren-Ave-98101/unit-411/home/2117114,NWMLS as Distributed by MLS Grid,2002209,N,Y,47.6120881,-122.3282811
PAST SALE,September-25-2023,Condo/Co-op,588 Bell St Unit 1203S,Seattle,WA,98121,835000,2,2.0,Seattle,1156,,2015,,722,1183,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1203S/home/144392872,NWMLS as Distributed by MLS Grid,2137573,N,Y,47.611807,-122.323236
PAST SALE,January-4-2023,Condo/Co-op,1400 Hubbell Pl #410,Seattle,WA,98101,449950,2,1.0,First Hill,868,,1957,,518,625,Sold,,,https://www.redfin.com/WA/Seattle/1400-Hubbell-Pl-98101/unit-410/home/13183,NWMLS as Distributed by MLS Grid,1998135,N,Y,47.6121355,-122.3298054
PAST SALE,November-18-2022,Condo/Co-op,1107 1st Ave #1507,Seattle,WA,98101,519990,1,1.0,Downtown,782,,1983,,665,903,Sold,,,https://www.redfin.com/WA/Seattle/1107-1st-Ave-98101/unit-1507/home/52063,NWMLS as Distributed by MLS Grid,1993418,N,Y,47.6054843,-122.3374113
PAST SALE,April-7-2023,Condo/Co-op,737 Olive Way #2309,Seattle,WA,98101,595000,0,1.0,Central Area,690,,2009,,862,620,Sold,,,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-2309/home/21883019,NWMLS as Distributed by MLS Grid,2032109,N,Y,47.6138021,-122.3344075
PAST SALE,October-30-2023,Condo/Co-op,1420 Terry Ave #807,Seattle,WA,98101,380000,1,1.0,First Hill,622,,2002,,611,740,Sold,,,https://www.redfin.com/WA/Seattle/1420-Terry-Ave-98101/unit-807/home/28609,NWMLS as Distributed by MLS Grid,2150967,N,Y,47.6126533,-122.3293157
