SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,5248 35th Ave SW,Seattle,WA,98126,675000,3,1.5,,1260,4840,1927,,536,,,,,https://www.redfin.com/WA/Seattle/5248-35th-Ave-SW-98126/home/159015,,,N,Y,47.5541554,-122.3759113
PAST SALE,October-17-2023,Condo/Co-op,3202 SW Avalon Way #201,Seattle,WA,98126,348950,1,1.0,West Seattle,643,,1998,,543,433,Sold,,,https://www.redfin.com/WA/Seattle/3202-SW-Avalon-Way-98126/unit-201/home/2071791,NWMLS as Distributed by MLS Grid,2157078,N,Y,47.564599,-122.3730498
PAST SALE,September-14-2023,Townhouse,2839 SW Yancy St Unit A,Seattle,WA,98126,670000,2,2.0,West Seattle,1432,1551,2019,,468,,Sold,,,https://www.redfin.com/WA/Seattle/2839-SW-Yancy-St-98126/unit-A/home/169464831,NWMLS as Distributed by MLS Grid,2151810,N,Y,47.5674332,-122.3697643
PAST SALE,February-23-2023,Single Family Residential,2626 SW Nevada St,Seattle,WA,98126,660000,3,1.5,West Seattle,1500,2500,1916,,440,,Sold,,,https://www.redfin.com/WA/Seattle/2626-SW-Nevada-St-98126/home/159590,NWMLS as Distributed by MLS Grid,2042471,N,Y,47.5656446,-122.366654
PAST SALE,,Single Family Residential,5044 37th Ave SW,Seattle,WA,98126,1050000,4,3.0,,1870,4445,1928,,561,,,,,https://www.redfin.com/WA/Seattle/5044-37th-Ave-SW-98126/home/470474,,,N,Y,47.5560886,-122.3785949
PAST SALE,,Townhouse,3430 SW Graham St Unit 7.2,Seattle,WA,98126,632000,2,2.5,,1371,,2018,,461,,,,,https://www.redfin.com/WA/Seattle/3430-SW-Graham-St-98126/unit-7-2/home/168844938,,,N,Y,47.5465316,-122.3754866
PAST SALE,April-28-2023,Townhouse,4311 26th Ave SW,Seattle,WA,98126,619000,2,2.0,Delridge,1194,1330,2023,,518,,Sold,,,https://www.redfin.com/WA/Seattle/4311-26th-Ave-SW-98106/home/185298387,NWMLS as Distributed by MLS Grid,2062958,N,Y,47.5651297,-122.3656796
PAST SALE,January-3-2023,Condo/Co-op,7741 Holden Pl SW,Seattle,WA,98126,785000,3,2.0,Highland Park,1445,,2022,,543,50,Sold,,,https://www.redfin.com/WA/Seattle/7741-Holden-Pl-SW-98126/home/184982011,NWMLS as Distributed by MLS Grid,2053357,N,Y,47.5323354,-122.3720481
PAST SALE,June-14-2023,Single Family Residential,2810 SW Genesee St Unit C,Seattle,WA,98126,959000,3,2.5,West Seattle,1860,1825,2023,,516,,Sold,,,https://www.redfin.com/WA/Seattle/2810-SW-Genesee-St-98126/unit-C/home/185583568,NWMLS as Distributed by MLS Grid,2075309,N,Y,47.5649453,-122.3687613
PAST SALE,December-22-2022,Single Family Residential,4722 37th Ave SW,Seattle,WA,98126,650000,3,1.5,Alaska Junction,2480,6038,1917,,262,,Sold,,,https://www.redfin.com/WA/Seattle/4722-37th-Ave-SW-98126/home/471662,NWMLS as Distributed by MLS Grid,2024063,N,Y,47.5603446,-122.3785293
PAST SALE,June-5-2023,Townhouse,4303 26th Ave SW,Seattle,WA,98126,609000,2,2.0,Delridge,1194,1330,2023,,510,,Sold,,,https://www.redfin.com/WA/Seattle/4303-26th-Ave-SW-98106/home/185418474,NWMLS as Distributed by MLS Grid,2068001,N,Y,47.5652624,-122.3656816
PAST SALE,,Single Family Residential,3126 SW 97th St,Seattle,WA,98126,506000,2,1.0,,670,6600,1942,,755,,,,,https://www.redfin.com/WA/Seattle/3126-SW-97th-St-98126/home/154885,,,N,Y,47.5168355,-122.3732722
PAST SALE,March-23-2023,Single Family Residential,5941 31st Ave SW,Seattle,WA,98126,850000,3,2.5,High Point,2150,4084,2007,,395,108,Sold,,,https://www.redfin.com/WA/Seattle/5941-31st-Ave-SW-98126/home/12302933,NWMLS as Distributed by MLS Grid,2049039,N,Y,47.5488019,-122.3724239
PAST SALE,February-13-2023,Single Family Residential,6303 37th Ave SW,Seattle,WA,98126,650000,2,1.0,Fairmount,780,6738,1943,,833,,Sold,,,https://www.redfin.com/WA/Seattle/6303-37th-Ave-SW-98126/home/471690,NWMLS as Distributed by MLS Grid,2025522,N,Y,47.5464225,-122.3794041
PAST SALE,April-7-2023,Single Family Residential,5237 36th Ave SW,Seattle,WA,98126,825000,2,1.0,Fairmount,1880,6250,1925,,439,,Sold,,,https://www.redfin.com/WA/Seattle/5237-36th-Ave-SW-98126/home/470845,NWMLS as Distributed by MLS Grid,2042149,N,Y,47.5545372,-122.3779536
PAST SALE,January-18-2023,Single Family Residential,8620 31st Ave SW Unit B,Seattle,WA,98126,525000,2,1.0,Westwood,792,2190,2022,,663,2,Sold,,,https://www.redfin.com/WA/Seattle/8620-31st-Ave-SW-98126/unit-B/home/183053326,NWMLS as Distributed by MLS Grid,2019280,N,Y,47.5258045,-122.3722707
PAST SALE,April-13-2023,Condo/Co-op,3022 SW Bradford St #208,Seattle,WA,98126,335000,1,1.0,West Seattle,745,,1992,,450,501,Sold,,,https://www.redfin.com/WA/Seattle/3022-SW-Bradford-St-98126/unit-208/home/16805,NWMLS as Distributed by MLS Grid,2044570,N,Y,47.5693716,-122.371824
PAST SALE,August-4-2023,Single Family Residential,8822 38th Ave SW,Seattle,WA,98126,990000,3,1.5,Fauntleroy,1740,12846,1948,,569,,Sold,,,https://www.redfin.com/WA/Seattle/8822-38th-Ave-SW-98126/home/468977,NWMLS as Distributed by MLS Grid,2129343,N,Y,47.5239363,-122.3803309
PAST SALE,June-2-2023,Single Family Residential,3275 SW Avalon Way,Seattle,WA,98126,888000,3,3.5,Alaska Junction,1962,2110,2009,,453,,Sold,,,https://www.redfin.com/WA/Seattle/3275-SW-Avalon-Way-98126/home/159477,NWMLS as Distributed by MLS Grid,2063415,N,Y,47.563882,-122.3750835
PAST SALE,April-24-2023,Townhouse,2609 SW Nevada St,Seattle,WA,98106,649000,2,2.0,Delridge,1339,1036,2023,,485,,Sold,,,https://www.redfin.com/WA/Seattle/2609-SW-Nevada-St-98126/home/159587,NWMLS as Distributed by MLS Grid,2034334,N,Y,47.5652771,-122.3658528
PAST SALE,December-1-2022,Condo/Co-op,3202 SW Avalon Way #203,Seattle,WA,98126,430000,2,2.0,West Seattle,883,7607,1998,,487,523,Sold,,,https://www.redfin.com/WA/Seattle/3202-SW-Avalon-Way-98126/unit-203/home/2071173,NWMLS as Distributed by MLS Grid,2014824,N,Y,47.564599,-122.3730498
PAST SALE,March-17-2023,Single Family Residential,7129 30th Ave SW,Seattle,WA,98126,610000,2,1.0,West Seattle,700,5140,1928,,871,,Sold,,,https://www.redfin.com/WA/Seattle/7129-30th-Ave-SW-98126/home/472613,NWMLS as Distributed by MLS Grid,2035682,N,Y,47.5382713,-122.3715277
PAST SALE,February-23-2023,Condo/Co-op,3004 SW Cloverdale St,Seattle,WA,98126,599000,2,2.5,Westwood,1116,1748,2023,,537,50,Sold,,,https://www.redfin.com/WA/Seattle/3004-SW-Cloverdale-St-98126/home/183872460,NWMLS as Distributed by MLS Grid,2029114,N,Y,47.5266613,-122.3715527
PAST SALE,January-20-2023,Single Family Residential,8620 31st Ave SW Unit A,Seattle,WA,98126,785000,3,2.0,Westwood,1722,5383,1952,,456,2,Sold,,,https://www.redfin.com/WA/Seattle/8620-31st-Ave-SW-98126/unit-A/home/183179738,NWMLS as Distributed by MLS Grid,2019269,N,Y,47.5258045,-122.3722707
PAST SALE,December-2-2022,Townhouse,2834 SW Adams St Unit A,Seattle,WA,98126,725000,3,3.5,West Seattle,1710,1326,2009,,424,,Sold,,,https://www.redfin.com/WA/Seattle/2834-SW-Adams-St-98126/unit-A/home/21883694,NWMLS as Distributed by MLS Grid,2014716,N,Y,47.5663253,-122.3696142
PAST SALE,May-22-2023,Townhouse,6543 B 35th Ave SW,Seattle,WA,98126,739000,2,2.0,Gatewood,1613,727,2023,,458,59,Sold,,,https://www.redfin.com/WA/Seattle/6543-35th-Ave-SW-98126/home/184216655,NWMLS as Distributed by MLS Grid,2037122,N,Y,47.5433815,-122.3768343
PAST SALE,February-9-2023,Single Family Residential,3546 SW Monroe St,Seattle,WA,98126,610000,2,1.0,Gatewood,770,4472,1948,,792,,Sold,,,https://www.redfin.com/WA/Seattle/3546-SW-Monroe-St-98126/home/469508,NWMLS as Distributed by MLS Grid,2028949,N,Y,47.5314569,-122.3787814
PAST SALE,February-28-2023,Condo/Co-op,3271 SW Avalon Way #302,Seattle,WA,98126,420000,2,2.0,West Seattle,887,,1991,,474,576,Sold,,,https://www.redfin.com/WA/Seattle/3271-SW-Avalon-Way-98126/unit-302/home/32936,NWMLS as Distributed by MLS Grid,2026107,N,Y,47.5638052,-122.3748188
PAST SALE,October-10-2023,Single Family Residential,3503 SW Juneau St,Seattle,WA,98126,615000,2,1.0,Fairmount,1620,5989,1943,,380,,Sold,,,https://www.redfin.com/WA/Seattle/3503-SW-Juneau-St-98126/home/471498,NWMLS as Distributed by MLS Grid,2150276,N,Y,47.549975,-122.3767212
PAST SALE,September-8-2023,Townhouse,9432 35th Ave SW Unit B,Seattle,WA,98126,500000,2,2.5,Arbor Heights,1100,1251,2006,,455,,Sold,,,https://www.redfin.com/WA/Seattle/9432-35th-Ave-SW-98126/unit-B/home/12303908,NWMLS as Distributed by MLS Grid,2148236,N,Y,47.5183682,-122.3765743
PAST SALE,August-21-2023,Condo/Co-op,3271 SW Avalon Way #101,Seattle,WA,98126,325000,1,1.0,Alaska Junction,576,,1991,,564,367,Sold,,,https://www.redfin.com/WA/Seattle/3271-SW-Avalon-Way-98126/unit-101/home/18855,NWMLS as Distributed by MLS Grid,2141111,N,Y,47.5638052,-122.3748188
PAST SALE,April-19-2023,Single Family Residential,9903 34th Ave SW,Seattle,WA,98126,595000,2,1.0,Arbor Heights,810,6300,1942,,735,,Sold,,,https://www.redfin.com/WA/Seattle/9903-34th-Ave-SW-98126/home/155108,NWMLS as Distributed by MLS Grid,2048113,N,Y,47.5145206,-122.37573
PAST SALE,June-5-2023,Condo/Co-op,3015 SW Avalon Way #407,Seattle,WA,98126,320000,1,1.0,West Seattle,555,,2002,,577,394,Sold,,,https://www.redfin.com/WA/Seattle/3015-SW-Avalon-Way-98126/unit-407/home/42468,NWMLS as Distributed by MLS Grid,2061814,N,Y,47.5664119,-122.3711697
PAST SALE,June-30-2023,Single Family Residential,8131 31st Ave SW,Seattle,WA,98126,647000,3,1.0,Westwood,980,5211,1941,,660,,Sold,,,https://www.redfin.com/WA/Seattle/8131-31st-Ave-SW-98126/home/472363,NWMLS as Distributed by MLS Grid,2065539,N,Y,47.5291959,-122.3728817
PAST SALE,May-26-2023,Condo/Co-op,2349 Harbor Ave SW #105,Seattle,WA,98126,900000,3,2.0,Alki,1453,,1990,,619,788,Sold,,,https://www.redfin.com/WA/Seattle/2349-Harbor-Ave-SW-98126/unit-105/home/8517,NWMLS as Distributed by MLS Grid,2063059,N,Y,47.5809621,-122.3744204
PAST SALE,May-1-2023,Condo/Co-op,3022 SW Bradford St #309,Seattle,WA,98126,300000,0,1.0,West Seattle,485,15732,1992,,619,379,Sold,,,https://www.redfin.com/WA/Seattle/3022-SW-Bradford-St-98126/unit-309/home/11751,NWMLS as Distributed by MLS Grid,2042168,N,Y,47.5693716,-122.371824
PAST SALE,May-1-2023,Condo/Co-op,2960 SW Raymond St #101,Seattle,WA,98126,530000,2,2.0,High Point,1171,173136,2007,,453,564,Sold,,,https://www.redfin.com/WA/Seattle/2960-SW-Raymond-St-98126/unit-101/home/17080335,NWMLS as Distributed by MLS Grid,2048621,N,Y,47.548645,-122.3694526
PAST SALE,April-21-2023,Townhouse,3000 SW Graham St,Seattle,WA,98126,700000,2,2.5,High Point,1770,1853,2007,,395,291,Sold,,,https://www.redfin.com/WA/Seattle/3000-SW-Graham-St-98126/home/12302976,NWMLS as Distributed by MLS Grid,2049006,N,Y,47.5471493,-122.3711421
PAST SALE,March-9-2023,Single Family Residential,7121 31st Ave SW,Seattle,WA,98126,745000,2,2.0,High Point,1270,5040,1926,,587,,Sold,,,https://www.redfin.com/WA/Seattle/7121-31st-Ave-SW-98126/home/473107,NWMLS as Distributed by MLS Grid,2034763,N,Y,47.5385022,-122.3728957
PAST SALE,,Condo/Co-op,3318 30th Ave SW Unit B301,Seattle,WA,98126,380000,2,2.0,,871,,2000,,436,,,,,https://www.redfin.com/WA/Seattle/3318-30th-Ave-SW-98126/unit-B301/home/71761,,,N,Y,47.573079,-122.3712031
PAST SALE,April-6-2023,Single Family Residential,3201 38th Ave SW,Seattle,WA,98126,930000,3,2.5,Admiral,1830,2500,1987,,508,,Sold,,,https://www.redfin.com/WA/Seattle/3201-38th-Ave-SW-98126/home/329234,NWMLS as Distributed by MLS Grid,2041023,N,Y,47.5754746,-122.380651
PAST SALE,April-21-2023,Condo/Co-op,3271 SW Avalon Way #401,Seattle,WA,98126,326000,1,1.0,Alaska Junction,585,,1991,,557,408,Sold,,,https://www.redfin.com/WA/Seattle/3271-SW-Avalon-Way-98126/unit-401/home/32939,NWMLS as Distributed by MLS Grid,2048515,N,Y,47.5638052,-122.3748188
PAST SALE,February-22-2023,Single Family Residential,9735 31st Ave SW,Seattle,WA,98126,587500,2,1.0,Arbor Heights,670,6936,1942,,877,,Sold,,,https://www.redfin.com/WA/Seattle/9735-31st-Ave-SW-98126/home/155870,NWMLS as Distributed by MLS Grid,2028853,N,Y,47.5156551,-122.3723064
PAST SALE,May-2-2023,Single Family Residential,3311 SW Hinds St,Seattle,WA,98126,1220000,2,3.0,Belvidere,2480,5000,1986,,492,,Sold,,,https://www.redfin.com/WA/Seattle/3311-SW-Hinds-St-98126/home/329095,NWMLS as Distributed by MLS Grid,2047692,N,Y,47.5726397,-122.3746872
PAST SALE,December-6-2022,Single Family Residential,5236 37th Ave SW,Seattle,WA,98126,980000,3,2.0,Fairmount,1920,6250,1955,,510,,Sold,,,https://www.redfin.com/WA/Seattle/5236-37th-Ave-SW-98126/home/471757,NWMLS as Distributed by MLS Grid,2011425,N,Y,47.5545228,-122.3786764
PAST SALE,March-17-2023,Townhouse,3303 31st Ave SW Unit B,Seattle,WA,98126,546000,2,1.0,Admiral,800,2534,2022,,683,,Sold,,,https://www.redfin.com/WA/Seattle/3303-31st-Ave-SW-98126/unit-B/home/184227253,NWMLS as Distributed by MLS Grid,2033340,N,Y,47.5736055,-122.3724348
PAST SALE,March-14-2023,Townhouse,6528 34th Ave SW,Seattle,WA,98126,585000,3,2.0,West Seattle,1240,1600,1999,,472,,Sold,,,https://www.redfin.com/WA/Seattle/6528-34th-Ave-SW-98126/home/473268,NWMLS as Distributed by MLS Grid,2029900,N,Y,47.543701,-122.374668
PAST SALE,March-14-2023,Condo/Co-op,3015 SW Avalon Way #204,Seattle,WA,98126,315000,1,1.0,West Seattle,601,,2002,,524,426,Sold,,,https://www.redfin.com/WA/Seattle/3015-SW-Avalon-Way-98126/unit-204/home/57537,NWMLS as Distributed by MLS Grid,2035338,N,Y,47.5664119,-122.3711697
PAST SALE,November-21-2022,Single Family Residential,7332 29th Ave SW,Seattle,WA,98126,765000,3,2.0,West Seattle,1648,6250,1945,,464,,Sold,,,https://www.redfin.com/WA/Seattle/7332-29th-Ave-SW-98126/home/472924,NWMLS as Distributed by MLS Grid,2009026,N,Y,47.5363764,-122.3695047
PAST SALE,May-16-2023,Single Family Residential,6444 High Point Dr SW,Seattle,WA,98126,749900,3,2.5,High Point,1580,2407,2013,,475,170,Sold,,,https://www.redfin.com/WA/Seattle/6444-High-Point-Dr-SW-98126/home/18661805,NWMLS as Distributed by MLS Grid,2052215,N,Y,47.5454795,-122.368195
PAST SALE,August-4-2023,Single Family Residential,5446 31st Ave SW,Seattle,WA,98126,715000,3,2.0,West Seattle,1360,5750,1981,,526,,Sold,,,https://www.redfin.com/WA/Seattle/5446-31st-Ave-SW-98126/home/159692,NWMLS as Distributed by MLS Grid,2130833,N,Y,47.5523591,-122.3718461
PAST SALE,December-16-2022,Single Family Residential,2637 SW Nevada St,Seattle,WA,98126,699950,3,3.5,Delridge,1540,2322,2006,,455,,Sold,,,https://www.redfin.com/WA/Seattle/2637-SW-Nevada-St-98126/home/12317836,NWMLS as Distributed by MLS Grid,2015825,N,Y,47.5652632,-122.3671506
PAST SALE,October-31-2023,Single Family Residential,8148 34th Ave SW,Seattle,WA,98126,687000,3,1.0,Westwood,1480,7125,1930,,464,,Sold,,,https://www.redfin.com/WA/Seattle/8148-34th-Ave-SW-98126/home/472830,NWMLS as Distributed by MLS Grid,2171270,N,Y,47.5286265,-122.3749896
PAST SALE,February-17-2023,Single Family Residential,7339 29th Ave SW,Seattle,WA,98126,879000,3,2.0,West Seattle,1515,6500,1945,,580,,Sold,,,https://www.redfin.com/WA/Seattle/7339-29th-Ave-SW-98126/home/472518,NWMLS as Distributed by MLS Grid,2030579,N,Y,47.5362436,-122.3700948
PAST SALE,May-15-2023,Condo/Co-op,3256 SW Avalon Way #103,Seattle,WA,98126,450000,2,2.0,Alaska Junction,932,,1987,,483,471,Sold,,,https://www.redfin.com/WA/Seattle/3256-SW-Avalon-Way-98126/unit-103/home/42928,NWMLS as Distributed by MLS Grid,2055406,N,Y,47.5642715,-122.3749678
PAST SALE,December-9-2022,Single Family Residential,3415 33rd Ave SW,Seattle,WA,98126,1080000,3,2.5,Belvidere,2450,5000,1996,,441,,Sold,,,https://www.redfin.com/WA/Seattle/3415-33rd-Ave-SW-98126/home/327807,NWMLS as Distributed by MLS Grid,2012732,N,Y,47.5724566,-122.374454
PAST SALE,July-12-2023,Single Family Residential,2139 Harbor Ave SW,Seattle,WA,98126,1199000,3,2.5,Alki,1873,1293,2017,,640,,Sold,,,https://www.redfin.com/WA/Seattle/2139-Harbor-Ave-SW-98126/home/150893,NWMLS as Distributed by MLS Grid,2078100,N,Y,47.5845153,-122.3755701
PAST SALE,October-20-2023,Condo/Co-op,1661 Harbor Ave SW #201,Seattle,WA,98126,1225000,2,2.0,Alki,1695,,1998,,723,930,Sold,,,https://www.redfin.com/WA/Seattle/1661-Harbor-Ave-SW-98126/unit-201/home/4854,NWMLS as Distributed by MLS Grid,2157390,N,Y,47.5883911,-122.3804766
PAST SALE,August-3-2023,Single Family Residential,8626 34th Ave SW,Seattle,WA,98126,760000,3,1.0,West Seattle,980,7560,1951,,776,,Sold,,,https://www.redfin.com/WA/Seattle/8626-34th-Ave-SW-98126/home/473788,NWMLS as Distributed by MLS Grid,2132548,N,Y,47.5256682,-122.3749821
PAST SALE,January-11-2023,Townhouse,3117 SW Raymond St,Seattle,WA,98126,660000,3,2.5,High Point,1780,1918,2007,,371,238,Sold,,,https://www.redfin.com/WA/Seattle/3117-SW-Raymond-St-98126/home/12302248,NWMLS as Distributed by MLS Grid,2021512,N,Y,47.5479889,-122.372799
PAST SALE,May-4-2023,Townhouse,2803 SW Dakota St,Seattle,WA,98126,820000,3,3.0,West Seattle,1640,2249,2006,,500,,Sold,,,https://www.redfin.com/WA/Seattle/2803-SW-Dakota-St-98126/home/159232,NWMLS as Distributed by MLS Grid,2055034,N,Y,47.5667418,-122.3685322
PAST SALE,February-7-2023,Single Family Residential,9250 31st Ave SW,Seattle,WA,98126,510000,2,1.0,Westwood Village,860,5000,1951,,593,,Sold,,,https://www.redfin.com/WA/Seattle/9250-31st-Ave-SW-98126/home/472254,NWMLS as Distributed by MLS Grid,2023779,N,Y,47.5196019,-122.372092
PAST SALE,August-24-2023,Townhouse,6544 34th Ave SW,Seattle,WA,98126,799990,3,2.5,High Point,1704,1999,2016,,469,,Sold,,,https://www.redfin.com/WA/Seattle/6544-34th-Ave-SW-98126/home/113179022,NWMLS as Distributed by MLS Grid,2140961,N,Y,47.5432877,-122.3748339
PAST SALE,June-22-2023,Single Family Residential,5400 36th Ave SW,Seattle,WA,98126,715000,2,1.0,Fairmount,1490,4800,1923,,480,,Sold,,,https://www.redfin.com/WA/Seattle/5400-36th-Ave-SW-98126/home/471347,NWMLS as Distributed by MLS Grid,2068624,N,Y,47.5536576,-122.3773525
PAST SALE,August-17-2023,Single Family Residential,3757 SW Ida St,Seattle,WA,98126,706000,2,1.0,Gatewood,820,4080,1941,,861,,Sold,,,https://www.redfin.com/WA/Seattle/3757-SW-Ida-St-98126/home/469163,NWMLS as Distributed by MLS Grid,2141350,N,Y,47.5341015,-122.3817194
PAST SALE,,Condo/Co-op,1727 Harbor Ave SW #401,Seattle,WA,98126,745000,2,2.0,,1380,,1973,,540,,,,,https://www.redfin.com/WA/Seattle/1727-Harbor-Ave-SW-98126/unit-401/home/6513,,,N,Y,47.5870982,-122.3789844
PAST SALE,February-13-2023,Single Family Residential,7145 32nd Ave SW,Seattle,WA,98126,620000,3,1.0,West Seattle,1750,5000,1927,,354,,Sold,,,https://www.redfin.com/WA/Seattle/7145-32nd-Ave-SW-98126/home/473221,NWMLS as Distributed by MLS Grid,2026755,N,Y,47.537861,-122.3742832
PAST SALE,July-20-2023,Townhouse,6338 A 34th Ave SW,Seattle,WA,98126,595000,3,2.5,West Seattle,1580,1540,2007,,377,,Sold,,,https://www.redfin.com/WA/Seattle/6338-34th-Ave-SW-98126/home/185783536,NWMLS as Distributed by MLS Grid,2126354,N,Y,47.5454061,-122.3745719
