SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,December-29-2022,Townhouse,832 A NW 54th St Unit A,Seattle,WA,98107,695000,2.0,2.0,Ballard,1153,903.0,2022.0,,603,,Sold,,,https://www.redfin.com/WA/Seattle/832-NW-54th-St-98107/unit-D/home/301927,NWMLS as Distributed by MLS Grid,2010205.0,N,Y,47.668079799999994,-122.3677295,"Thoughtful and upgraded, only 6 urban residences by Greencity Development remain! Adjacent to Gilman Park, modern and sleek interiors pair with seamless open floor plans, delivering chic, refined living areas alongside gourmet kitchen and dining. Highlights include living room balconies, Signature Kitchen Suite appliances, upgraded hardwood floors on every level, bike ramp, & custom Averi fixtures! Guest suite w/ private full bath provide direct access to the backyard through sliding glass doors. Sprawling primary suites encompass the entire upper level, set before stunning roof decks w/ sweeping territorial views & plenty of entertainment space. All only minutes away from numerous shops, restaurants, parks, and Ballard's Historic District! Show less"
PAST SALE,May-15-2023,Condo/Co-op,2227 NW 63rd St,Seattle,WA,98107,870000,2.0,2.0,Ballard,1492,,2023.0,,583,1.0,Sold,,,https://www.redfin.com/WA/Seattle/2227-NW-63rd-St-98107/unit-A/home/493434,NWMLS as Distributed by MLS Grid,2056432.0,N,Y,47.6743924,-122.3859988,"This elegant, sharp, contemporary residence offers a brilliant design, exquisite finishes, and superior craftsmanship by the distinguished homebuilder Aedifex.   Clean, polished lines carry throughout the residence with an exciting, open, and flowing floorplan for a rich and comfortable lifestyle. Masterfully appointed in pristine light and soft tones, every element of this three-story residence and light-filled atmosphere is brilliantly balanced. Pleasing color palette together with wide-planked, hardwood floors pleasingly accentuate the living space. A professional equipped kitchen for any culinary enthusiast, custom cabinetry, and a vein infused quartz slab counter. Show less"
PAST SALE,May-10-2023,Townhouse,5711 9th Ave NW,Seattle,WA,98107,729990,2.0,2.0,Ballard,1219,721.0,2023.0,,599,,Sold,,,https://www.redfin.com/WA/Seattle/5711-9th-Ave-NW-98107/home/185389636,NWMLS as Distributed by MLS Grid,2066932.0,N,Y,47.670590600000004,-122.36883059999998,Extraordinary Townhome.  Excellent use of space. Glorious Rooftop Deck! 
PAST SALE,May-31-2023,Single Family Residential,1111 NW 59th St,Seattle,WA,98107,1030000,2.0,1.0,Ballard,840,5000.0,1910.0,,1226,,Sold,,,https://www.redfin.com/WA/Seattle/1111-NW-59th-St-98107/home/493961,NWMLS as Distributed by MLS Grid,2126303.0,N,Y,47.6714333,-122.3714155,Skipped after 4 retries
PAST SALE,September-5-2023,Townhouse,914 B NW 56th St,Seattle,WA,98107,815000,2.0,2.0,Ballard,1293,661.0,2023.0,,630,,Sold,,,https://www.redfin.com/WA/Seattle/914-NW-56th-St-98107/home/184217043,NWMLS as Distributed by MLS Grid,2034134.0,N,Y,47.6697304,-122.36931159999999,"THE LAST AVAILABLE turn-key residence in a prime community - built by trusted, locally-based builder Greencity Homes! Lower-level entry boasts a coveted attached garage and plenty of storage space. The open main floor lives well, with a gourmet kitchen connected to an ample-sized gathering/dining room. Luxury finishes include black Bosch SS appliances, Surge Dune/Coastal evoke flooring, Pietra Carrera marble, custom pendant lighting, & soft-close matte cabinetry! The primary suite encompasses the entire upper level w/ a walk-in closet & spa-like bathroom. Finally, relax on a sprawling roof deck centered in one of Seattle's most exciting urban spaces - Fremont, Wallingford & the heart of Ballard just minutes away. Show less"
PAST SALE,July-12-2023,Townhouse,2043 D NW 60th St,Seattle,WA,98107,669000,2.0,2.0,Ballard,997,711.0,2023.0,,671,,Sold,,,https://www.redfin.com/WA/Seattle/2043C-NW-60th-St-98107/home/185345375,NWMLS as Distributed by MLS Grid,2127480.0,N,Y,47.67214129999999,-122.38406640000001,"Introducing a luxurious collection of new homes in the heart of Ballard. This sought-after corner home boasts an efficient & open floor plan that invites an abundance of natural light through the corner windows. First-floor living space w/gourmet kitchen, sleek cabinetry, gas stove & SS appliances. Spacious top floor primary suite w/spa-like bath. The 2nd bedroom w/own bath is situated on the 2nd floor. Enjoy the entertainer's rooftop deck with water, ga & electricity connections. This urban oasis offers the best of city living, w/a WalkScore of 97, you'll have access to top-rated eateries, trendy shops, Ballard Locks & all that Ballard has to offer. 4-Star Built Green! Show less"
PAST SALE,,Townhouse,2602 NW 59th St Unit A,Seattle,WA,98107,799900,3.0,2.5,,1330,1187.0,1999.0,,601,,,,,https://www.redfin.com/WA/Seattle/2602-NW-59th-St-98107/unit-A/home/162026,,,N,Y,47.671826700000004,-122.39040179999999,"Immaculate Ballard zero lot line townhome. Light and bright inside with south/southwest exposure. Extra finished room with 3/4 bath could easily be 3rd bed/guest/bonus room. Hardwood floors, maple cabinets, 6 panel doors, wood blinds, gas stove and fireplace, balcony and patio areas, 1 car garage, extra storage, garden area with perennials. Great location just steps to shops, restaurants, schools, parks and library. Show less"
PAST SALE,,Multi-Family (5+ Unit),1422 NW 62nd St,Seattle,WA,98107,1500000,,,,4300,5000.0,1968.0,,349,,,,,https://www.redfin.com/WA/Seattle/1422-NW-62nd-St-98107/home/2067980,,,N,Y,47.674025799999995,-122.3746979,Skipped after 4 retries
PAST SALE,May-16-2023,Townhouse,912 C NW 56th St,Seattle,WA,98107,725000,2.0,2.0,Ballard,1175,799.0,2023.0,,617,,Sold,,,https://www.redfin.com/WA/Seattle/912-NW-56th-St-98107/home/182747152,NWMLS as Distributed by MLS Grid,2028589.0,N,Y,47.6696292,-122.3693037,"Built by trusted locally-based builder Greencity Homes! A lower-level guest suite offers a full bathroom & laundry closet. The open main floor lives well w/ oversized windows, gourmet kitchen and ample-sized gathering/dining room. Luxury finishes include black Bosch SS appliances, Surge Dune/Coastal evoke flooring, Pietra Carrera marble, custom pendant lighting, & soft-close matte cabinetry! The primary suite encompasses the entire upper-level w/ a walk-in closet, spa-like bathroom, & access to a sprawling view roof deck. Enjoy proximity to everything Ballard, Fremont, & Wallingford, centering you in one of the most exciting urban spaces in Seattle. Show less"
PAST SALE,May-12-2023,Townhouse,5615 26th Ave NW,Seattle,WA,98107,746000,2.0,2.0,Ballard,1228,806.0,2023.0,,607,,Sold,,,https://www.redfin.com/WA/Seattle/5615-26th-Ave-NW-98107/home/185446291,NWMLS as Distributed by MLS Grid,2069734.0,N,Y,47.669898100000005,-122.3903065,Skipped after 4 retries
PAST SALE,February-14-2023,Townhouse,2636 NW 56th St Unit B,Seattle,WA,98107,839999,2.0,2.0,Ballard,1496,1224.0,2023.0,,561,,Sold,,,https://www.redfin.com/WA/Seattle/2636-NW-56th-St-98107/unit-B/home/184068324,NWMLS as Distributed by MLS Grid,2032037.0,N,Y,47.6696713,-122.3917518,"LAST HOME REMAINING in this new 5-contemporary townhome community by Modern Homes. Located in and exceptional Ballard location, just blocks to restaurants, botanical gardens. Ductless mini splits provide heat and air conditioning for energy-efficient all-season comfort. Open concept living space with stainless steel kitchen appliances and gas range. Lower level has one bedroom and a full bath. Private upstairs master suite plus bonus office space. Rooftop deck with Lake Union and Mt. Rainier views perfect for hosting BBQs. Just one block off Ballard's bustling Market street, this home is just moments from Firehouse Coffee, Portage Bay Cafe, the Ballard Locks and the year-round Ballard Farmer's Market. Show less"
PAST SALE,May-2-2023,Townhouse,922 C NW 56th St,Seattle,WA,98107,765000,2.0,2.0,Ballard,1175,1105.0,2023.0,,651,,Sold,,,https://www.redfin.com/WA/Seattle/922-C-NW-56th-St-98107/home/185408263,NWMLS as Distributed by MLS Grid,2052144.0,N,Y,47.669643099,-122.3697304,"Introducing our latest collection of turn-key residences in West Woodland, built by a trusted, locally-based builder Greencity Homes. These prime residences offer various entry-level options, including guest suites or attached garages with off-street parking available for select homes. Luxury finishes feature Bosch SS appliances, quartz counters, custom lighting, soft-close cabinetry, and Surge Dune/Coastal evoke flooring. All bedrooms are afforded private levels with personal spa-like baths and large closets. Spacious roof decks show off your fantastic West Woodland location and connection to everything Ballard, Fremont, & Wallingford offer. Almost half the community has gone pending before even hitting the market - get in while you can! Show less"
PAST SALE,,Condo/Co-op,6009 14th Ave NW #302,Seattle,WA,98107,200000,,1.0,,334,,1990.0,,599,,,,,https://www.redfin.com/WA/Seattle/6009-14th-Ave-NW-98107/unit-302/home/18950,,,N,Y,47.6726293,-122.37396000000001,This is a clean and efficient vaulted - ceiling top floor studio in a well maintained building. It's move-in ready with new carpet and paint throughout; all surfaces and materials are in excellent condition. Access to Ballard's best neighborhood amenities is quick and easy; getting downtown via 15th is painless. Pets permitted. Off-street assigned parking. 
PAST SALE,June-29-2023,Condo/Co-op,2230 NW 59th St #403,Seattle,WA,98107,444500,2.0,1.0,Ballard,585,,1981.0,,760,384.0,Sold,,,https://www.redfin.com/WA/Seattle/2230-NW-59th-St-98107/unit-403/home/18657679,NWMLS as Distributed by MLS Grid,2135861.0,N,Y,47.671889799999995,-122.3862856,Skipped after 4 retries
PAST SALE,February-17-2023,Townhouse,5622 9th Ave NW,Seattle,WA,98107,709900,2.0,2.0,Woodland Park,1025,636.0,2023.0,,693,,Sold,,,https://www.redfin.com/WA/Seattle/5622-9th-Ave-NW-98107/home/184069468,NWMLS as Distributed by MLS Grid,2029096.0,N,Y,47.6699973,-122.3683658,"Welcome to this turn-key collection of brand-new parked residences by Blackwood Homes. Timeless brick exteriors fade into floor-to-ceiling windows, ivory-colored walls, and warmly-toned hardwood floors. Elevated living areas offer ideal privacy and boast many features, including quartz countertops, stainless steel appliances, and attached deck space! All bedrooms are separate from the main floor, with access to personal bathrooms for convenience and privacy. Every home thoughtfully finishes with a stunning roof deck - the ideal space for entertaining and taking in those fantastic city views. Located less than one mile from Woodland Park, Zoo, Green Lake, and the Fremont Cut – perfectly fixed between Seattle’s most beloved neighborhoods. Show less"
PAST SALE,March-27-2023,Townhouse,821 NW 54th St Unit B,Seattle,WA,98107,850000,2.0,2.0,Ballard,1434,922.0,2023.0,,593,,Sold,,,https://www.redfin.com/WA/Seattle/821-NW-54th-St-98107/unit-B/home/184717498,NWMLS as Distributed by MLS Grid,2044225.0,N,Y,47.667743200000004,-122.36712479999998,"Introducing this new, modern community located in the heart of Ballard.  Perfectly executed by Blackwood Builders Group, these 4 vibrant Built Green homes offer spacious living areas, large bedrooms, and top-of-the-line finishes and features that make them the smart choice for anyone seeking comfort and convenience. Unit 821B boasts an open-concept floor plan with a light and airy dining and living space designed for entertaining guests or relaxing with loved ones. The chef's kitchen features a top-of-the line appliance package, quartz countertops, and ample cabinet space. Located just steps away from Market Street's best restaurants, shops, and attractions, this townhome is perfect for anyone seeking a modern abode in a prime location. Show less"
PAST SALE,July-18-2023,Condo/Co-op,5440 Leary Ave NW #225,Seattle,WA,98107,450000,1.0,1.0,Ballard,657,,2007.0,,685,363.0,Sold,,,https://www.redfin.com/WA/Seattle/5440-Leary-Ave-NW-98107/unit-225/home/17381358,NWMLS as Distributed by MLS Grid,2140897.0,N,Y,47.6676476,-122.3828727,Skipped after 4 retries
PAST SALE,April-14-2023,Townhouse,916 C NW 56th St,Seattle,WA,98107,705000,2.0,2.0,Ballard,1110,612.0,2023.0,,635,,Sold,,,https://www.redfin.com/WA/Seattle/916-NW-56th-St-98107/unit-C/home/181289839,NWMLS as Distributed by MLS Grid,2042920.0,N,Y,47.669657799999996,-122.3695168,"Brand-new turnkey residences in Ballard with a 90 Walk Score and one home already pending - this is the hottest neighborhood in Seattle. Everything you need is within 1,000 feet of your front door. Double-height ceilings and massive windows combine to create refreshing and inviting interiors. Enter onto spacious main floors with island seating, expansive kitchens, and sun-drenched living areas. Above, two bedrooms each enjoy the privacy of their own levels, with the deluxe primary suite sporting a coveted view balcony below a sprawling roof deck. Enjoy all the amenities and stress-free comfort of a newly built home, plus everything this location has to offer! Built by Greencity Homes, one of Seattle's most trusted and experienced builders. Show less"
PAST SALE,April-28-2023,Single Family Residential,5511 6th Ave NW,Seattle,WA,98107,749950,2.0,2.5,Seattle,1100,,2023.0,,682,,Sold,,,https://www.redfin.com/WA/Seattle/5511-6th-Ave-NW-98107/home/185247277,NWMLS as Distributed by MLS Grid,2061161.0,N,Y,47.669121600000004,-122.3644916,"Stunning detached unit in 3-home community. Modern finishes & stylish designer touches thru-out. Bright open-concept living area. Chef's kitchen offers all the modern amenities, stylish colors & sleek appliances. Both upper level bedrooms with en-suite bathrooms. Off-Street Parking is EV ready. Private patio. Excellent location, just steps to restaurants/coffee + easy access to 99/I-5/Downtown. Show less"
PAST SALE,February-13-2023,Single Family Residential,212 NW 45th St,Seattle,WA,98107,682000,2.0,1.0,Fremont,900,4800.0,1932.0,,758,,Sold,,,https://www.redfin.com/WA/Seattle/212-NW-45th-St-98107/home/303365,NWMLS as Distributed by MLS Grid,2037929.0,N,Y,47.66168629999999,-122.3597308,Skipped after 4 retries
PAST SALE,April-25-2023,Townhouse,922 B NW 56th St,Seattle,WA,98107,715000,2.0,2.0,Ballard,1175,800.0,2023.0,,609,,Sold,,,https://www.redfin.com/WA/Seattle/922-B-NW-56th-St-98107/home/493455,NWMLS as Distributed by MLS Grid,2057865.0,N,Y,47.6696431,-122.3697304,"Introducing our latest collection of turn-key residences in West Woodland, built by a trusted, locally-based builder Greencity Homes. These prime residences offer various entry-level options, including guest suites or attached garages with off-street parking available for select homes. Luxury finishes feature Bosch SS appliances, quartz counters, custom lighting, soft-close cabinetry, and Surge Dune/Coastal evoke flooring. All bedrooms are afforded private levels with personal spa-like baths and large closets. Spacious roof decks show off your fantastic West Woodland location and connection to everything Ballard, Fremont, & Wallingford offer. Almost half the community has gone pending before even hitting the market - get in while you can! Show less"
PAST SALE,May-1-2023,Single Family Residential,922 NW 57th St,Seattle,WA,98107,871000,2.0,1.0,Ballard,870,5000.0,1906.0,,1001,,Sold,,,https://www.redfin.com/WA/Seattle/922-NW-57th-St-98107/home/493753,NWMLS as Distributed by MLS Grid,2064429.0,N,Y,47.6703782,-122.3696814,Skipped after 4 retries
PAST SALE,March-16-2023,Townhouse,916 G NW 56th St,Seattle,WA,98107,699900,2.0,1.5,Ballard,1110,966.0,2023.0,,631,,Sold,,,https://www.redfin.com/WA/Seattle/916-NW-56th-St-98107/unit-G/home/181289836,NWMLS as Distributed by MLS Grid,2045303.0,N,Y,47.669657799999996,-122.3695168,"Brand-new turnkey residences in Ballard with a 90 Walk Score and one home already pending - this is the hottest neighborhood in Seattle. Everything you need is within 1,000 feet of your front door. Patios with yard space offer rare outdoor relaxation and pet space! Enter onto spacious main floors with double-height ceilings and an expansive kitchen paired with sun-drenched living areas. Above, two bedrooms each enjoy the privacy of their own levels, with the deluxe primary suite sporting a coveted view balcony below a sprawling roof deck. Enjoy all the amenities & stress-free comfort of a newly built home, plus everything this location has to offer! Built by Greencity Homes, one of Seattle's most trusted and experienced builders. Show less"
PAST SALE,February-28-2023,Townhouse,2636 NW 56th St Unit A,Seattle,WA,98107,829999,2.0,2.0,Ballard,1496,1224.0,2023.0,,555,,Sold,,,https://www.redfin.com/WA/Seattle/2636-NW-56th-St-98107/unit-A/home/184056930,NWMLS as Distributed by MLS Grid,2031463.0,N,Y,47.6696713,-122.3917518,"Modern Homes presents five contemporary new townhomes in exceptional Ballard location, just blocks to restaurants, botanical gardens. Ductless mini splits provide heat and air conditioning for energy-efficient all-season comfort. Open concept living space with stainless steel kitchen appliances and gas range. Lower level has one bedroom and a full bath. Private upstairs master suite plus bonus office space. Rooftop deck with Lake Union and Mt. Rainier views perfect for hosting BBQs. Just one block off Ballard's bustling Market street, this home is just moments from Firehouse Coffee, Portage Bay Cafe, the Ballard Locks and the year-round Ballard Farmer's Market. Show less"
