SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-17-2023,Single Family Residential,1440 Broadmoor Dr E,Seattle,WA,98112,4400000,3,3.5,Broadmoor,3880,7370,1935,,1134,175,Sold,,,https://www.redfin.com/WA/Seattle/1440-Broadmoor-Dr-E-98112/home/138882,NWMLS as Distributed by MLS Grid,2140674,N,Y,47.6326696,-122.2879776
PAST SALE,February-9-2023,Single Family Residential,1848 40th Ave E,Seattle,WA,98112,1598000,3,2.0,Madison Park,1900,5500,1951,,841,,Sold,,,https://www.redfin.com/WA/Seattle/1848-40th-Ave-E-98112/home/140332,NWMLS as Distributed by MLS Grid,2036125,N,Y,47.6360458,-122.2817365
PAST SALE,July-15-2023,Single Family Residential,118 26th Ave E Unit A,Seattle,WA,98112,1550000,3,2.5,Madison Valley,2333,1329,2022,,664,,Sold,,,https://www.redfin.com/WA/Seattle/118-26th-Ave-E-98112/unit-A/home/182577924,NWMLS as Distributed by MLS Grid,2127997,N,Y,47.6195519,-122.2983244
PAST SALE,November-1-2022,Single Family Residential,535 20th Ave E #301,Seattle,WA,98112,620000,0,,Capitol Hill,1053,7937,1923,,589,610,Sold,,,https://www.redfin.com/WA/Seattle/535-20th-Ave-E-98112/unit-301/home/10749,NWMLS as Distributed by MLS Grid,2022149,N,Y,47.6242787,-122.3062726
PAST SALE,February-3-2023,Single Family Residential,1927 Shenandoah Dr E,Seattle,WA,98112,3600000,3,3.5,Broadmoor,5366,18493,1929,,671,350,Sold,,,https://www.redfin.com/WA/Seattle/1927-Shenandoah-Dr-E-98112/home/138816,NWMLS as Distributed by MLS Grid,2033199,N,Y,47.6368829,-122.2896926
PAST SALE,,Single Family Residential,351 17th Ave E,Seattle,WA,98112,550000,2,1.0,,1540,2500,1905,,357,,,,,https://www.redfin.com/WA/Seattle/351-17th-Ave-E-98112/home/144647,,,N,Y,47.6219502,-122.3103782
PAST SALE,October-17-2023,Condo/Co-op,2040 43rd Ave E #614,Seattle,WA,98112,630000,1,1.0,Madison Park,551,,1961,,1143,839,Sold,,,https://www.redfin.com/WA/Seattle/2040-43rd-Ave-E-98112/unit-614/home/32512,NWMLS as Distributed by MLS Grid,2172728,N,Y,47.6383168,-122.2763533
PAST SALE,September-12-2023,Single Family Residential,1951 14th Ave E,Seattle,WA,98112,1750000,5,3.0,Capitol Hill,4110,4291,1907,,426,,Sold,,,https://www.redfin.com/WA/Seattle/1951-14th-Ave-E-98112/home/137236,NWMLS as Distributed by MLS Grid,2161314,N,Y,47.6374348,-122.3150122
PAST SALE,August-22-2023,Single Family Residential,425 19th Ave E,Seattle,WA,98112,1500000,2,1.0,Capitol Hill,2200,5400,1927,,682,,Sold,,,https://www.redfin.com/WA/Seattle/425-19th-Ave-E-98112/home/145421,NWMLS as Distributed by MLS Grid,2163476,N,Y,47.6228346,-122.3076635
PAST SALE,May-18-2023,Single Family Residential,509 21st Ave E,Seattle,WA,98112,1325000,4,3.0,Capitol Hill,1840,4800,1924,,720,,Sold,,,https://www.redfin.com/WA/Seattle/509-21st-Ave-E-98112/home/143180,NWMLS as Distributed by MLS Grid,2070360,N,Y,47.6234959,-122.3050191
PAST SALE,June-9-2023,Single Family Residential,4201 E Lee St,Seattle,WA,98112,1725000,3,3.5,Washington Park,2350,1620,2001,,734,,Sold,,,https://www.redfin.com/WA/Seattle/4201-E-Lee-St-98112/home/139729,NWMLS as Distributed by MLS Grid,2126566,N,Y,47.6307957,-122.2791332
PAST SALE,November-8-2022,Single Family Residential,322 30th Ave E,Seattle,WA,98112,750000,0,,Madison Valley,1000,4400,1918,,750,,Sold,,,https://www.redfin.com/WA/Seattle/322-30th-Ave-E-98112/home/148305,NWMLS as Distributed by MLS Grid,2015676,N,Y,47.622034,-122.2929341
PAST SALE,July-5-2023,Single Family Residential,1535 42nd Ave E,Seattle,WA,98112,2787500,4,3.5,Washington Park,3503,3600,2014,,796,,Sold,,,https://www.redfin.com/WA/Seattle/1535-42nd-Ave-E-98112/home/140324,NWMLS as Distributed by MLS Grid,2135784,N,Y,47.6331695,-122.2789024
PAST SALE,,Condo/Co-op,215 17th Ave E #15,Seattle,WA,98112,252500,0,1.0,,352,,1975,,717,,,,,https://www.redfin.com/WA/Seattle/215-17th-Ave-E-98112/unit-15/home/12318318,,,N,Y,47.6201356,-122.3103886
PAST SALE,July-12-2023,Single Family Residential,803 36th Ave E,Seattle,WA,98112,5750000,6,4.5,Washington Park,6090,10800,1900,,944,,Sold,,,https://www.redfin.com/WA/Seattle/803-36th-Ave-E-98112/home/139958,NWMLS as Distributed by MLS Grid,2131475,N,Y,47.6263633,-122.2872283
PAST SALE,November-15-2022,Condo/Co-op,2040 43rd Ave E #613,Seattle,WA,98112,712500,0,,Madison Park,850,,1961,,838,1100,Sold,,,https://www.redfin.com/WA/Seattle/2040-43rd-Ave-E-98112/unit-613/home/177204437,NWMLS as Distributed by MLS Grid,2017515,N,Y,47.6383168,-122.2763533
PAST SALE,May-31-2023,Condo/Co-op,1800 43rd Ave E #108,Seattle,WA,98112,505000,1,1.0,Madison Park,618,,1964,,817,610,Sold,,,https://www.redfin.com/WA/Seattle/1800-43rd-Ave-E-98112/unit-108/home/13083,NWMLS as Distributed by MLS Grid,2076492,N,Y,47.6347591,-122.2768428
PAST SALE,September-7-2023,Townhouse,105 20th Ave E Unit A,Seattle,WA,98112,899800,3,2.5,Capitol Hill,1360,1481,2016,,662,,Sold,,,https://www.redfin.com/WA/Seattle/105-20th-Ave-E-98112/unit-A/home/106725396,NWMLS as Distributed by MLS Grid,2148548,N,Y,47.6187676,-122.3065756
PAST SALE,July-14-2023,Single Family Residential,2809 Montlake Blvd E,Seattle,WA,98112,1082000,6,2.5,Montlake,2670,4500,1922,,405,,Sold,,,https://www.redfin.com/WA/Seattle/2809-Montlake-Blvd-E-98112/home/138565,NWMLS as Distributed by MLS Grid,2131490,N,Y,47.6459134,-122.305088
PAST SALE,April-18-2023,Single Family Residential,1524 Shenandoah Dr E,Seattle,WA,98112,3100000,6,3.5,Broadmoor,5420,13865,1924,,572,350,Sold,,,https://www.redfin.com/WA/Seattle/1524-Shenandoah-Dr-E-98112/home/138796,NWMLS as Distributed by MLS Grid,2019669,N,Y,47.6327493,-122.2891535
PAST SALE,November-10-2022,Single Family Residential,1237 18th Ave E,Seattle,WA,98112,1995000,4,3.5,Capitol Hill,3240,4680,1907,,616,,Sold,,,https://www.redfin.com/WA/Seattle/1237-18th-Ave-E-98112/home/135674,NWMLS as Distributed by MLS Grid,2006245,N,Y,47.6317398,-122.3088903
PAST SALE,June-30-2023,Single Family Residential,2706 E Helen St Unit A,Seattle,WA,98112,1850000,4,4.0,Arboretum,2570,5035,1985,,720,,Sold,,,https://www.redfin.com/WA/Seattle/2706-E-Helen-St-98112/unit-A/home/148332,NWMLS as Distributed by MLS Grid,2077230,N,Y,47.6285545,-122.2976537
PAST SALE,March-10-2023,Townhouse,1539 Grandview Pl E,Seattle,WA,98112,975950,2,2.0,Capitol Hill,1352,627,2022,,722,,Sold,,,https://www.redfin.com/WA/Seattle/1539-Grandview-Pl-E-98112/home/182028007,NWMLS as Distributed by MLS Grid,2032026,N,Y,47.6335242,-122.3120661
PAST SALE,March-31-2023,Single Family Residential,2617 E Ward St,Seattle,WA,98112,1650000,3,3.5,Arboretum,2950,4000,1993,,559,,Sold,,,https://www.redfin.com/WA/Seattle/2617-E-Ward-St-98112/home/147072,NWMLS as Distributed by MLS Grid,2039871,N,Y,47.6272033,-122.2978657
PAST SALE,June-9-2023,Condo/Co-op,2000 43rd Ave E #101,Seattle,WA,98112,2400000,3,2.5,Madison Park,2307,,1978,,1040,2451,Sold,,,https://www.redfin.com/WA/Seattle/2000-43rd-Ave-E-98112/unit-101/home/39981,NWMLS as Distributed by MLS Grid,2056896,N,Y,47.6370892,-122.2764745
PAST SALE,May-26-2023,Condo/Co-op,525 16th Ave E #204,Seattle,WA,98112,433500,1,1.0,Capitol Hill,637,,1927,,681,557,Sold,,,https://www.redfin.com/WA/Seattle/525-16th-Ave-E-98112/unit-204/home/2092440,NWMLS as Distributed by MLS Grid,2063928,N,Y,47.6240512,-122.3116181
PAST SALE,August-25-2023,Single Family Residential,2045 42nd Ave E,Seattle,WA,98112,2500000,4,3.5,Madison Park,2680,4400,1927,,933,,Sold,,,https://www.redfin.com/WA/Seattle/2045-42nd-Ave-E-98112/home/139548,NWMLS as Distributed by MLS Grid,2136320,N,Y,47.6382803,-122.2787159
PAST SALE,March-20-2023,Single Family Residential,919 23rd Ave E,Seattle,WA,98112,897200,3,1.0,North Capitol Hill,2430,5400,1925,,369,,Sold,,,https://www.redfin.com/WA/Seattle/919-23rd-Ave-E-98112/home/137147,NWMLS as Distributed by MLS Grid,2035149,N,Y,47.6273933,-122.3027031
PAST SALE,July-24-2023,Single Family Residential,1828 Parkside Dr E,Seattle,WA,98112,2040000,2,2.0,Broadmoor,1510,6990,1985,,1351,175,Sold,,,https://www.redfin.com/WA/Seattle/1828-Parkside-Dr-E-98112/home/138846,NWMLS as Distributed by MLS Grid,2130539,N,Y,47.6358181,-122.290491
PAST SALE,October-9-2023,Single Family Residential,1720 Evergreen Pl,Seattle,WA,98122,2000000,4,3.5,Denny Blaine,2840,7980,1922,,704,,Sold,,,https://www.redfin.com/WA/Seattle/1720-Evergreen-Pl-98122/home/140310,NWMLS as Distributed by MLS Grid,2166118,N,Y,47.6171462,-122.2822113
PAST SALE,July-7-2023,Condo/Co-op,1520 15th Ave E #34,Seattle,WA,98112,415000,1,1.5,Capitol Hill,947,18200,1980,,438,480,Sold,,,https://www.redfin.com/WA/Seattle/1520-15th-Ave-E-98112/unit-34/home/48484,NWMLS as Distributed by MLS Grid,2126343,N,Y,47.6328734,-122.3121508
PAST SALE,July-5-2023,Single Family Residential,1612 Shenandoah Dr E,Seattle,WA,98112,2600000,3,3.5,Broadmoor,4710,11852,1964,,552,312,Sold,,,https://www.redfin.com/WA/Seattle/1612-Shenandoah-Dr-E-98112/home/138800,NWMLS as Distributed by MLS Grid,2076652,N,Y,47.6338239,-122.289072
PAST SALE,June-23-2023,Single Family Residential,715 21st Ave E,Seattle,WA,98112,2400000,5,3.5,Capitol Hill,3140,5750,1907,,764,,Sold,,,https://www.redfin.com/WA/Seattle/715-21st-Ave-E-98112/home/135401,NWMLS as Distributed by MLS Grid,2075852,N,Y,47.6256866,-122.3051323
PAST SALE,November-21-2022,Single Family Residential,1418 E lynn St,Seattle,WA,98112,2825000,5,4.0,Montlake,4330,10163,1953,,652,,Sold,,,https://www.redfin.com/WA/Seattle/1418-E-Lynn-St-98112/home/138047,NWMLS as Distributed by MLS Grid,2008694,N,Y,47.6398554,-122.3125616
PAST SALE,October-31-2022,Single Family Residential,120 24th Ave,Seattle,WA,98122,1100000,5,3.0,Central Area,2055,4000,1904,,535,,Sold,,,https://www.redfin.com/WA/Seattle/120-24th-Ave-98122/home/101611852,NWMLS as Distributed by MLS Grid,2000523,N,Y,47.61964674,-122.3009402
PAST SALE,December-30-2022,Single Family Residential,2518 E Roy St,Seattle,WA,98112,1550000,3,2.5,Arboretum,2050,4000,1990,,756,,Sold,,,https://www.redfin.com/WA/Seattle/2518-E-Roy-St-98112/home/146661,NWMLS as Distributed by MLS Grid,2019159,N,Y,47.6253382,-122.2990358
PAST SALE,August-25-2023,Condo/Co-op,2502 Canterbury Ln E #112,Seattle,WA,98112,745000,2,2.0,Madison Park,1006,,1967,,741,777,Sold,,,https://www.redfin.com/WA/Seattle/2502-Canterbury-Ln-E-98112/unit-112/home/15154,NWMLS as Distributed by MLS Grid,2142634,N,Y,47.6416859,-122.2809433
PAST SALE,June-1-2023,Single Family Residential,1517 42nd Ave E,Seattle,WA,98112,2750000,4,3.5,Washington Park,3190,4440,1927,,862,,Sold,,,https://www.redfin.com/WA/Seattle/1517-42nd-Ave-E-98112/home/139627,NWMLS as Distributed by MLS Grid,2059901,N,Y,47.6327774,-122.2789238
PAST SALE,February-21-2023,Single Family Residential,185 36th Ave E,Seattle,WA,98112,2600000,4,3.5,Denny Blaine,2810,4000,1925,,925,,Sold,,,https://www.redfin.com/WA/Seattle/185-36th-Ave-E-98112/home/141275,NWMLS as Distributed by MLS Grid,2032503,N,Y,47.619681,-122.2872316
PAST SALE,June-6-2023,Single Family Residential,3701 E Garfield St,Seattle,WA,98112,2900000,5,3.5,Madison Park,3900,3600,2007,,744,,Sold,,,https://www.redfin.com/WA/Seattle/3701-E-Garfield-St-98112/home/139645,NWMLS as Distributed by MLS Grid,2063664,N,Y,47.6332581,-122.2850183
PAST SALE,July-31-2023,Condo/Co-op,323 16th Ave E #302,Seattle,WA,98112,300000,0,1.0,Capitol Hill,498,,1929,,602,463,Sold,,,https://www.redfin.com/WA/Seattle/323-16th-Ave-E-98112/unit-302/home/27746,NWMLS as Distributed by MLS Grid,2132152,N,Y,47.6212059,-122.3117481
PAST SALE,April-13-2023,Condo/Co-op,2500 Canterbury Ln E #301,Seattle,WA,98112,905000,2,2.0,Madison Park,1295,144600,1967,,699,1259,Sold,,,https://www.redfin.com/WA/Seattle/2500-Canterbury-Ln-E-98112/unit-301/home/19627,NWMLS as Distributed by MLS Grid,2039788,N,Y,47.6422151,-122.2808516
PAST SALE,October-31-2022,Single Family Residential,2027 26th Ave E,Seattle,WA,98112,1175000,4,2.0,Montlake,2040,4178,1922,,576,,Sold,,,https://www.redfin.com/WA/Seattle/2027-26th-Ave-E-98112/home/138157,NWMLS as Distributed by MLS Grid,2000991,N,Y,47.638729,-122.2997472
PAST SALE,March-31-2023,Single Family Residential,1519 McGilvra Blvd E,Seattle,WA,98112,1865000,4,2.5,Washington Park,2975,5400,1979,,627,,Sold,,,https://www.redfin.com/WA/Seattle/1519-McGilvra-Blvd-E-98112/home/139181,NWMLS as Distributed by MLS Grid,2040614,N,Y,47.6328036,-122.2816992
PAST SALE,January-31-2023,Single Family Residential,1927 Blenheim Dr E,Seattle,WA,98112,2795000,3,2.5,Broadmoor,2290,6509,1953,,1221,175,Sold,,,https://www.redfin.com/WA/Seattle/1927-Blenheim-Dr-E-98112/home/139008,NWMLS as Distributed by MLS Grid,2023534,N,Y,47.6361044,-122.2902614
PAST SALE,,Single Family Residential,602 18th Ave E,Seattle,WA,98112,1775000,3,2.0,,2230,6120,1900,,796,,,,,https://www.redfin.com/WA/Seattle/602-18th-Ave-E-98112/home/144313,,,N,Y,47.6245785,-122.3084141
PAST SALE,May-23-2023,Townhouse,424 14th Ave E Unit A,Seattle,WA,98112,1199000,3,3.0,Capitol Hill,1532,5092,2023,,783,,Sold,,,https://www.redfin.com/WA/Seattle/424-14th-Ave-E-98112/unit-A/home/185224961,NWMLS as Distributed by MLS Grid,2059986,N,Y,47.6226852,-122.3143577
PAST SALE,May-18-2023,Condo/Co-op,2914 E Madison St #205,Seattle,WA,98112,925000,1,1.5,Madison Park,1029,13000,2008,,899,876,Sold,,,https://www.redfin.com/WA/Seattle/2914-E-Madison-St-98112/unit-205/home/18657822,NWMLS as Distributed by MLS Grid,2061825,N,Y,47.6247795,-122.2946709
PAST SALE,March-17-2023,Single Family Residential,814 26th Ave E,Seattle,WA,98112,1100000,2,2.0,Madison Valley,1750,1600,1912,,629,,Sold,,,https://www.redfin.com/WA/Seattle/814-26th-Ave-E-98112/home/147241,NWMLS as Distributed by MLS Grid,2041902,N,Y,47.6263444,-122.2985543
PAST SALE,June-14-2023,Single Family Residential,2029 41st Ave E,Seattle,WA,98112,1895000,3,2.0,Madison Park,1900,4000,1927,,997,,Sold,,,https://www.redfin.com/WA/Seattle/2029-41st-Ave-E-98112/home/140058,NWMLS as Distributed by MLS Grid,2073104,N,Y,47.6378804,-122.2799875
PAST SALE,March-10-2023,Townhouse,1543 Grandview Pl E,Seattle,WA,98112,1020000,2,2.0,Capitol Hill,1345,627,2022,,758,,Sold,,,https://www.redfin.com/WA/Seattle/1543-Grandview-Pl-E-98112/home/180497385,NWMLS as Distributed by MLS Grid,2033253,N,Y,47.633539,-122.3122881
PAST SALE,December-6-2022,Single Family Residential,943 18th Ave E,Seattle,WA,98112,2100000,4,2.5,Capitol Hill,3400,6000,1996,,618,,Sold,,,https://www.redfin.com/WA/Seattle/943-18th-Ave-E-98112/home/135874,NWMLS as Distributed by MLS Grid,2015311,N,Y,47.6281031,-122.3090168
PAST SALE,May-17-2023,Single Family Residential,439 24th Ave E,Seattle,WA,98112,900000,3,1.0,Madison Valley,1340,2369,1908,,672,,Sold,,,https://www.redfin.com/WA/Seattle/439-24th-Ave-E-98112/home/146079,NWMLS as Distributed by MLS Grid,2055038,N,Y,47.6238235,-122.3018027
PAST SALE,August-8-2023,Single Family Residential,1919 E John St,Seattle,WA,98112,1499950,3,2.5,Capitol Hill,2530,3098,1903,,593,,Sold,,,https://www.redfin.com/WA/Seattle/1919-E-John-St-98112/home/145258,NWMLS as Distributed by MLS Grid,2101903,N,Y,47.6194956,-122.306411
PAST SALE,June-6-2023,Single Family Residential,201 29th Ave E,Seattle,WA,98112,2080000,4,2.5,Madison Valley,2694,4800,1908,,772,,Sold,,,https://www.redfin.com/WA/Seattle/201-29th-Ave-E-98112/home/11901577,NWMLS as Distributed by MLS Grid,2066913,N,Y,47.6203332,-122.2950738
PAST SALE,September-7-2023,Single Family Residential,2068 42nd Ave E,Seattle,WA,98112,2700000,4,3.5,Madison Park,2794,4437,1994,,966,,Sold,,,https://www.redfin.com/WA/Seattle/2068-42nd-Ave-E-98112/home/139979,NWMLS as Distributed by MLS Grid,2139107,N,Y,47.6389169,-122.2781893
PAST SALE,February-28-2023,Condo/Co-op,1810 43rd Ave E #301,Seattle,WA,98112,315000,0,1.0,Madison Park,327,,1968,,963,,Sold,,,https://www.redfin.com/WA/Seattle/1800-43rd-Ave-E-98112/unit-301/home/6202,NWMLS as Distributed by MLS Grid,2033682,N,Y,47.6347591,-122.2768428
PAST SALE,,Single Family Residential,2501 E Ward St,Seattle,WA,98112,815000,5,2.0,,2920,4000,1911,,279,,,,,https://www.redfin.com/WA/Seattle/2501-E-Ward-St-98112/home/146723,,,N,Y,47.6272205,-122.3002597
PAST SALE,March-9-2023,Single Family Residential,2311 16th Ave E,Seattle,WA,98112,1200000,3,1.0,Montlake,2750,3240,1928,,436,,Sold,,,https://www.redfin.com/WA/Seattle/2311-16th-Ave-E-98112/home/138162,NWMLS as Distributed by MLS Grid,2029893,N,Y,47.6399874,-122.3109863
PAST SALE,June-30-2023,Condo/Co-op,2000 43rd Ave E #503,Seattle,WA,98112,3480000,3,2.5,Madison Park,2255,21581,1985,,1543,2936,Sold,,,https://www.redfin.com/WA/Seattle/2000-43rd-Ave-E-98112/unit-503/home/28025,NWMLS as Distributed by MLS Grid,2067258,N,Y,47.6370892,-122.2764745
PAST SALE,June-30-2023,Condo/Co-op,2313 E Harrison St,Seattle,WA,98112,1499900,4,3.5,Capitol Hill,2145,1,2023,,699,57,Sold,,,https://www.redfin.com/WA/Seattle/2313-E-Harrison-St-98112/home/146531,NWMLS as Distributed by MLS Grid,2073499,N,Y,47.6225354,-122.3017832
PAST SALE,June-5-2023,Single Family Residential,124 29th Ave E,Seattle,WA,98112,1295000,3,2.5,Madison Valley,2940,4800,1906,,440,,Sold,,,https://www.redfin.com/WA/Seattle/124-29th-Ave-E-98112/home/147139,NWMLS as Distributed by MLS Grid,2061522,N,Y,47.6195603,-122.2945373
PAST SALE,August-17-2023,Condo/Co-op,525 16th Ave E #303,Seattle,WA,98112,442000,1,1.0,Capitol Hill,674,,1927,,656,557,Sold,,,https://www.redfin.com/WA/Seattle/525-16th-Ave-E-98112/unit-303/home/2090695,NWMLS as Distributed by MLS Grid,2146918,N,Y,47.6240512,-122.3116181
PAST SALE,May-8-2023,Townhouse,339 16th Ave E Unit D,Seattle,WA,98112,1050000,3,2.0,Capitol Hill,1530,1019,2015,,686,,Sold,,,https://www.redfin.com/WA/Seattle/339-16th-Ave-E-98112/unit-D/home/69356532,NWMLS as Distributed by MLS Grid,2050722,N,Y,47.6217027,-122.311809
PAST SALE,August-30-2023,Condo/Co-op,2333 43rd Ave E #102,Seattle,WA,98112,654750,1,1.0,Madison Park,780,,1970,,839,629,Sold,,,https://www.redfin.com/WA/Seattle/2333-43rd-Ave-E-98112/unit-102/home/60323,NWMLS as Distributed by MLS Grid,2144917,N,Y,47.6401083,-122.2774497
PAST SALE,September-22-2023,Condo/Co-op,1800 43rd Ave E #306,Seattle,WA,98112,1120000,2,2.0,Madison Park,1135,,1964,,987,968,Sold,,,https://www.redfin.com/WA/Seattle/1800-43rd-Ave-E-98112/unit-306/home/4941,NWMLS as Distributed by MLS Grid,2154772,N,Y,47.6347591,-122.2768428
PAST SALE,May-5-2023,Single Family Residential,2400 E Roanoke St,Seattle,WA,98112,1025000,2,1.0,Montlake,2520,4000,1926,,407,,Sold,,,https://www.redfin.com/WA/Seattle/2400-E-Roanoke-St-98112/home/137562,NWMLS as Distributed by MLS Grid,2057284,N,Y,47.6433876,-122.3019546
PAST SALE,May-17-2023,Townhouse,228 24th Ave E Unit A,Seattle,WA,98112,879000,3,2.0,Madison Valley,1405,1399,2009,,626,,Sold,,,https://www.redfin.com/WA/Seattle/228-24th-Ave-E-98112/unit-A/home/21883815,NWMLS as Distributed by MLS Grid,2057218,N,Y,47.6211185,-122.3007378
PAST SALE,March-14-2023,Single Family Residential,1427 39th Ave E,Seattle,WA,98112,4095000,4,4.5,Washington Park,3940,7200,1926,,1039,,Sold,,,https://www.redfin.com/WA/Seattle/1427-39th-Ave-E-98112/home/139498,NWMLS as Distributed by MLS Grid,2040338,N,Y,47.6318296,-122.2830944
PAST SALE,April-20-2023,Single Family Residential,1941 15th Ave E,Seattle,WA,98112,1158000,3,3.0,North Capitol Hill,3030,6180,1915,,382,,Sold,,,https://www.redfin.com/WA/Seattle/1941-15th-Ave-E-98112/home/137239,NWMLS as Distributed by MLS Grid,2044494,N,Y,47.6372039,-122.3139773
PAST SALE,August-4-2023,Condo/Co-op,1620 43rd Ave E Unit 11-C,Seattle,WA,98112,1900000,1,2.0,Madison Park,1652,47354,1969,,1150,1707,Sold,,,https://www.redfin.com/WA/Seattle/1620-43rd-Ave-E-98112/unit-11C/home/8767,NWMLS as Distributed by MLS Grid,2126744,N,Y,47.6337672,-122.2761787
PAST SALE,July-6-2023,Single Family Residential,416 24th Ave E,Seattle,WA,98112,2995000,5,3.0,Capitol Hill,4890,7287,1909,,612,,Sold,,,https://www.redfin.com/WA/Seattle/416-24th-Ave-E-98112/home/147220,NWMLS as Distributed by MLS Grid,2125731,N,Y,47.6230316,-122.3009236
PAST SALE,March-22-2023,Single Family Residential,2153 E Shelby St,Seattle,WA,98112,2412000,4,2.5,Montlake,3504,5364,1970,,688,,Sold,,,https://www.redfin.com/WA/Seattle/2153-E-Shelby-St-98112/home/137737,NWMLS as Distributed by MLS Grid,2034560,N,Y,47.646141,-122.3021877
PAST SALE,February-23-2023,Single Family Residential,2217 E Crescent Dr,Seattle,WA,98112,2500000,2,2.5,Capitol Hill,3130,6350,1924,,799,,Sold,,,https://www.redfin.com/WA/Seattle/2217-E-Crescent-Dr-98112/home/136643,NWMLS as Distributed by MLS Grid,2030571,N,Y,47.6330152,-122.3027986
PAST SALE,May-16-2023,Single Family Residential,1524 41st Ave E,Seattle,WA,98112,1660000,3,2.5,Madison Park,2060,3600,1927,,806,,Sold,,,https://www.redfin.com/WA/Seattle/1524-41st-Ave-E-98112/home/139615,NWMLS as Distributed by MLS Grid,2057590,N,Y,47.6329529,-122.2795911
