SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,14604 Corliss Ave N,Shoreline,WA,98133,907000,,,,,1228,,,,,,,,https://www.redfin.com/WA/Shoreline/14604-Corliss-Ave-N-98133/home/81835,,,N,Y,47.734908,-122.3309886
PAST SALE,February-28-2023,Condo/Co-op,10059 Wallingford Ave N #13,Seattle,WA,98133,715000,2,2.5,Northgate,1618,,1988,,442,889,Sold,,,https://www.redfin.com/WA/Seattle/10059-Wallingford-Ave-N-98133/unit-13/home/14397,NWMLS as Distributed by MLS Grid,2040977,N,Y,47.7026486,-122.3364323
PAST SALE,June-15-2023,Single Family Residential,1316 N 161st St,Shoreline,WA,98133,521267,2,1.0,Shoreline,870,6300,1949,,599,,Sold,,,https://www.redfin.com/WA/Shoreline/1316-N-161st-St-98133/home/83824,NWMLS as Distributed by MLS Grid,2129652,N,Y,47.7459449,-122.3417503
PAST SALE,,Single Family Residential,14513 1st Ave NE Unit A,Shoreline,WA,98155,885000,,,,,10184,,,,,,,,https://www.redfin.com/WA/Shoreline/14513-1st-Ave-NE-98155/unit-A/home/81296,,,N,Y,47.7344995,-122.3291862
PAST SALE,,Single Family Residential,11346 Sunnyside Ave N,Seattle,WA,98133,525000,2,1.0,,630,7900,1943,,833,,,,,https://www.redfin.com/WA/Seattle/11346-Sunnyside-Ave-N-98133/home/103937,,,N,Y,47.7118133,-122.3298016
PAST SALE,March-30-2023,Single Family Residential,14330 Phinney Ave N,Seattle,WA,98133,500000,1,1.0,Broadview,1080,8296,1950,,463,,Sold,,,https://www.redfin.com/WA/Seattle/14330-Phinney-Ave-N-98133/home/101824,NWMLS as Distributed by MLS Grid,2052528,N,Y,47.7331609,-122.3539745
PAST SALE,November-30-2022,Townhouse,918 N 100th St,Seattle,WA,98133,549755,2,1.5,Seattle,900,,2022,,611,58,Sold,,,https://www.redfin.com/WA/Seattle/918-N-100th-St-98133/unit-B/home/99867,NWMLS as Distributed by MLS Grid,2014878,N,Y,47.7016235,-122.3464928
PAST SALE,March-31-2023,Single Family Residential,10302 A Interlake Ave N,Seattle,WA,98103,709950,2,2.5,Licton Springs,1257,947,2023,,565,40,Sold,,,https://www.redfin.com/WA/Seattle/10302-Interlake-Ave-N-98133/home/184613746,NWMLS as Distributed by MLS Grid,2041644,N,Y,47.7033839,-122.340326
PAST SALE,August-29-2023,Townhouse,13337 B Greenwood Ave N,Seattle,WA,98133,650000,2,2.5,Bitter Lake,1372,1419,2024,,474,323,Sold,,,https://www.redfin.com/WA/Seattle/13337-Greenwood-Ave-N-98133/unit-B/home/183994597,NWMLS as Distributed by MLS Grid,2146993,N,Y,47.7261006,-122.3564636
PAST SALE,August-31-2023,Condo/Co-op,10734 Fremont Ave N Unit A,Seattle,WA,98133,750000,2,2.5,Broadview,2546,3341,1920,,295,5,Sold,,,https://www.redfin.com/WA/Seattle/10734-Fremont-Ave-N-98133/unit-A/home/186248045,NWMLS as Distributed by MLS Grid,2146227,N,Y,47.7075385,-122.3497726
PAST SALE,,Single Family Residential,10714 Fremont Ave N,Seattle,WA,98133,560000,2,1.0,,910,7440,1945,,615,,,,,https://www.redfin.com/WA/Seattle/10714-Fremont-Ave-N-98133/home/98594,,,N,Y,47.7070197,-122.3497407
PAST SALE,,Condo/Co-op,730 N 175th St,Shoreline,WA,98133,980000,3,2.5,,1949,,2004,,503,,,,,https://www.redfin.com/WA/Shoreline/730-N-175th-St-98133/home/2069345,,,N,Y,47.7564587,-122.3497704
PAST SALE,March-30-2023,Single Family Residential,151 N 137th St,Seattle,WA,98133,715000,2,2.0,Broadview,1088,2512,2023,,657,24,Sold,,,https://www.redfin.com/WA/Seattle/151-N-137th-St-98133/home/184672262,NWMLS as Distributed by MLS Grid,2043183,N,Y,47.7286094,-122.3575732
PAST SALE,May-17-2023,Single Family Residential,506 N 104th St,Seattle,WA,98133,725000,2,1.0,Greenwood,870,3844,1953,,833,,Sold,,,https://www.redfin.com/WA/Seattle/506-N-104th-St-98133/home/99478,NWMLS as Distributed by MLS Grid,2055793,N,Y,47.7045159,-122.3524096
PAST SALE,September-14-2023,Single Family Residential,10333 Ashworth Ave N,Seattle,WA,98133,525000,2,1.0,Licton Springs,1680,4980,1936,,313,,Sold,,,https://www.redfin.com/WA/Seattle/10333-Ashworth-Ave-N-98133/home/105104,NWMLS as Distributed by MLS Grid,2153583,N,Y,47.7042477,-122.3396445
PAST SALE,March-24-2023,Townhouse,10170 Holman Rd NW Unit E,Seattle,WA,98117,599900,2,2.0,Crown Hill,1320,946,2023,,454,,Sold,,,https://www.redfin.com/WA/Seattle/10170-Holman-Rd-NW-98177/unit-E/home/182760318,NWMLS as Distributed by MLS Grid,2035896,N,Y,47.7034303,-122.3581664
PAST SALE,April-24-2023,Townhouse,10170 Holman Rd NW Unit A,Seattle,WA,98117,629900,2,2.0,Crown Hill,1320,1,2023,,477,,Sold,,,https://www.redfin.com/WA/Seattle/10170-Holman-Rd-NW-98177/unit-A/home/181296598,NWMLS as Distributed by MLS Grid,2049337,N,Y,47.7034607,-122.3582043
PAST SALE,July-26-2023,Single Family Residential,16749 Whitman Ave N,Shoreline,WA,98133,500000,2,1.0,Richmond Highlands,780,6857,1950,,641,,Sold,,,https://www.redfin.com/WA/Shoreline/16749-Whitman-Ave-N-98133/home/80435,NWMLS as Distributed by MLS Grid,2132213,N,Y,47.7518968,-122.3472617
PAST SALE,March-22-2023,Townhouse,10170 Holman Rd NW Unit B,Seattle,WA,98117,599900,2,2.0,Crown Hill,1320,946,2023,,454,,Sold,,,https://www.redfin.com/WA/Seattle/10170-Holman-Rd-NW-98177/unit-B/home/181296599,NWMLS as Distributed by MLS Grid,2035343,N,Y,47.7034607,-122.3582043
PAST SALE,February-22-2023,Townhouse,912 N 100th St,Seattle,WA,98133,549950,2,1.5,Seattle,900,1,2022,,611,57,Sold,,,https://www.redfin.com/WA/Seattle/912-N-100th-St-98133/home/181269279,NWMLS as Distributed by MLS Grid,2030871,N,Y,47.7016512,-122.3466995
PAST SALE,August-17-2023,Single Family Residential,14338 Interlake Ave N,Seattle,WA,98133,545000,2,1.0,Haller Lake,900,2904,1950,,606,,Sold,,,https://www.redfin.com/WA/Seattle/14338-Interlake-Ave-N-98133/home/102922,NWMLS as Distributed by MLS Grid,2078040,N,Y,47.7334471,-122.3411119
PAST SALE,March-31-2023,Townhouse,10170 Holman Rd NW Unit D,Seattle,WA,98117,614900,2,2.0,Crown Hill,1320,946,2023,,466,,Sold,,,https://www.redfin.com/WA/Seattle/10170-Holman-Rd-NW-98177/unit-D/home/181296601,NWMLS as Distributed by MLS Grid,2037056,N,Y,47.7034607,-122.3582043
PAST SALE,February-24-2023,Single Family Residential,1514 N 128th St,Seattle,WA,98133,637000,2,1.0,Haller Lake,1560,9390,1940,,408,,Sold,,,https://www.redfin.com/WA/Seattle/1514-N-128th-St-98133/home/103418,NWMLS as Distributed by MLS Grid,2029021,N,Y,47.7223252,-122.3387831
PAST SALE,February-1-2023,Townhouse,918 N 100th St Unit B,Seattle,WA,98133,535000,2,1.5,Seattle,900,1,2022,,594,1,Sold,,,https://www.redfin.com/WA/Seattle/918-N-100th-St-98133/unit-B/home/181962568,NWMLS as Distributed by MLS Grid,2000566,N,Y,47.7016235,-122.3464928
PAST SALE,April-17-2023,Condo/Co-op,300 N 130th St #8204,Seattle,WA,98133,420000,2,2.0,Bitter Lake,837,,1988,,502,520,Sold,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-8204/home/12537532,NWMLS as Distributed by MLS Grid,2040307,N,Y,47.7239491,-122.3535716
PAST SALE,January-12-2023,Single Family Residential,324 N 100th St,Seattle,WA,98133,770000,2,2.0,Greenwood,1540,5767,1925,,500,,Sold,,,https://www.redfin.com/WA/Seattle/324-N-100th-St-98133/home/99129,NWMLS as Distributed by MLS Grid,2021268,N,Y,47.701662,-122.3542589
PAST SALE,February-28-2023,Condo/Co-op,750 N 143rd St #209,Seattle,WA,98133,300000,1,1.0,Bitter Lake,696,,1978,,431,237,Sold,,,https://www.redfin.com/WA/Seattle/750-N-143rd-St-98133/unit-209/home/12318244,NWMLS as Distributed by MLS Grid,2027465,N,Y,47.7328299,-122.3485443
PAST SALE,October-24-2023,Single Family Residential,13006 Sunnyside Ave N,Seattle,WA,98133,719000,2,2.5,Haller Lake,1000,1952,2023,,719,,Sold,,,https://www.redfin.com/WA/Seattle/13006-Sunnyside-Ave-N-98133/home/187607971,NWMLS as Distributed by MLS Grid,2160949,N,Y,47.7234427,-122.3299557
PAST SALE,April-7-2023,Single Family Residential,11735 N Park Ave N,Seattle,WA,98133,700000,2,1.0,Broadview,1050,7200,1929,,667,,Sold,,,https://www.redfin.com/WA/Seattle/11735-N-Park-Ave-N-98133/home/97910,NWMLS as Distributed by MLS Grid,2041181,N,Y,47.7152606,-122.3493602
PAST SALE,May-12-2023,Condo/Co-op,19428 Aurora Ave N #133,Shoreline,WA,98133,290000,1,1.0,Echo Lake,605,99915,1968,,479,437,Sold,,,https://www.redfin.com/WA/Shoreline/19428-Aurora-Ave-N-98133/unit-133/home/63919,NWMLS as Distributed by MLS Grid,2060424,N,Y,47.7697923,-122.344742
PAST SALE,November-28-2022,Condo/Co-op,300 N 130th St #7306,Seattle,WA,98133,329000,1,1.0,Bitter Lake,646,,1988,,509,440,Sold,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-7306/home/12537082,NWMLS as Distributed by MLS Grid,2008953,N,Y,47.7239491,-122.3535716
PAST SALE,September-15-2023,Single Family Residential,11745 Phinney Ave N,Seattle,WA,98133,650000,2,1.0,Seattle,910,7755,1947,,714,,Sold,,,https://www.redfin.com/WA/Seattle/11745-Phinney-Ave-N-98133/home/97448,NWMLS as Distributed by MLS Grid,2137402,N,Y,47.7154696,-122.3545082
PAST SALE,April-27-2023,Condo/Co-op,13215 Linden Ave N #301,Seattle,WA,98133,440000,2,2.0,Bitter Lake,1411,,1969,,312,603,Sold,,,https://www.redfin.com/WA/Seattle/13215-Linden-Ave-N-98133/unit-301/home/61340,NWMLS as Distributed by MLS Grid,2049241,N,Y,47.7254732,-122.3483262
PAST SALE,June-9-2023,Single Family Residential,11349 Corliss Ave N,Seattle,WA,98133,742000,2,1.5,Northgate,1320,6937,1953,,562,,Sold,,,https://www.redfin.com/WA/Seattle/11349-Corliss-Ave-N-98133/home/103410,NWMLS as Distributed by MLS Grid,2066237,N,Y,47.7116802,-122.3317107
PAST SALE,July-27-2023,Single Family Residential,12529 1st Ave NE,Seattle,WA,98125,790000,2,2.5,Haller Lake,1096,3427,2023,,721,,Sold,,,https://www.redfin.com/WA/Seattle/12529-1st-Ave-NE-98125/home/185955217,NWMLS as Distributed by MLS Grid,2077520,N,Y,47.7206295,-122.3292543
PAST SALE,May-25-2023,Condo/Co-op,915 N 163rd St Unit C17,Shoreline,WA,98133,365000,2,1.0,Shoreline,921,,1984,,396,471,Sold,,,https://www.redfin.com/WA/Shoreline/915-N-163rd-St-98133/unit-C17/home/18024,NWMLS as Distributed by MLS Grid,2058093,N,Y,47.7463248,-122.3477437
PAST SALE,March-22-2023,Single Family Residential,10300 Interlake N Unit A,Seattle,WA,98103,724950,2,1.5,Licton Springs,1257,1113,2023,,577,40,Sold,,,https://www.redfin.com/WA/Seattle/10300-Interlake-Ave-N-98133/unit-A/home/104642,NWMLS as Distributed by MLS Grid,2041605,N,Y,47.7033691,-122.3403575
PAST SALE,May-31-2023,Condo/Co-op,19414 Aurora Ave N #202,Shoreline,WA,98133,380000,2,1.5,Echo Lake,880,,1968,,432,534,Sold,,,https://www.redfin.com/WA/Shoreline/19414-Aurora-Ave-N-98133/unit-202/home/176047865,NWMLS as Distributed by MLS Grid,2060436,N,Y,47.7698896,-122.3453869
PAST SALE,November-8-2022,Single Family Residential,12751 Dayton Ave N,Seattle,WA,98133,560000,2,,Bitter Lake,670,7650,1930,,836,,Sold,,,https://www.redfin.com/WA/Seattle/12751-Dayton-Ave-N-98133/home/97806,NWMLS as Distributed by MLS Grid,2002513,N,Y,47.7228874,-122.3531642
PAST SALE,January-20-2023,Condo/Co-op,19428 Aurora Ave N #106,Shoreline,WA,98133,281000,2,2.0,Echo Lake,1040,,1968,,270,577,Sold,,,https://www.redfin.com/WA/Shoreline/19428-Aurora-Ave-N-98133/unit-106/home/48982,NWMLS as Distributed by MLS Grid,2022529,N,Y,47.7697923,-122.344742
PAST SALE,April-12-2023,Condo/Co-op,10601 Bagley Ave N #305,Seattle,WA,98133,436500,2,2.0,Northgate,1154,12816,1979,,378,403,Sold,,,https://www.redfin.com/WA/Seattle/10601-Bagley-Ave-N-98133/unit-305/home/47904,NWMLS as Distributed by MLS Grid,2043568,N,Y,47.7061587,-122.3328383
PAST SALE,June-28-2023,Townhouse,318 N 160th Pl,Shoreline,WA,98133,685000,2,1.0,Shoreline,1009,,2001,,679,567,Sold,,,https://www.redfin.com/WA/Shoreline/318-N-160th-St-98133/home/113703967,NWMLS as Distributed by MLS Grid,2074649,N,Y,47.7452588,-122.3547564
PAST SALE,January-31-2023,Condo/Co-op,10545 Meridian Ave N #204,Seattle,WA,98133,475000,2,2.0,Northgate,1200,,1979,,396,462,Sold,,,https://www.redfin.com/WA/Seattle/10545-Meridian-Ave-N-98133/unit-204/home/2068483,NWMLS as Distributed by MLS Grid,2026360,N,Y,47.7065543,-122.3342657
PAST SALE,,Condo/Co-op,823 N 161st Pl #402,Shoreline,WA,98133,380000,2,2.0,,891,,1979,,426,,,,,https://www.redfin.com/WA/Shoreline/823-N-161st-Pl-98133/unit-402/home/25989,,,N,Y,47.7454108,-122.3485811
PAST SALE,April-12-2023,Condo/Co-op,13717 Linden Ave N #117,Seattle,WA,98133,315000,1,1.0,Bitter Lake,710,,1982,,444,443,Sold,,,https://www.redfin.com/WA/Seattle/13717-Linden-Ave-N-98133/unit-117/home/51423,NWMLS as Distributed by MLS Grid,2042367,N,Y,47.7283285,-122.3485329
PAST SALE,October-13-2023,Condo/Co-op,11535 Greenwood Ave N #202,Seattle,WA,98133,275000,1,1.0,Broadview,722,,1976,,381,420,Sold,,,https://www.redfin.com/WA/Seattle/11535-Greenwood-Ave-N-98133/unit-202/home/45414,NWMLS as Distributed by MLS Grid,2160767,N,Y,47.7133043,-122.3558983
PAST SALE,October-31-2023,Townhouse,14326 Wallingford Ave N Unit B,Seattle,WA,98133,639925,2,2.0,Haller Lake,1090,1031,2023,,587,65,Sold,,,https://www.redfin.com/WA/Seattle/14326-Wallingford-Ave-N-98133/unit-B/home/187480471,NWMLS as Distributed by MLS Grid,2168720,N,Y,47.7331667,-122.3366851
PAST SALE,November-16-2022,Condo/Co-op,903 N 130 St #113,Seattle,WA,98133,289900,1,1.0,Bitter Lake,621,13388,1989,,467,310,Sold,,,https://www.redfin.com/WA/Seattle/903-N-130th-St-98133/unit-113/home/8262,NWMLS as Distributed by MLS Grid,2009343,N,Y,47.722929,-122.3478989
PAST SALE,August-11-2023,Condo/Co-op,10106 Greenwood Ave N #303,Seattle,WA,98133,430000,2,2.0,Greenwood,979,979,1984,,439,527,Sold,,,https://www.redfin.com/WA/Seattle/10106-Greenwood-Ave-N-98133/unit-303/home/24838,NWMLS as Distributed by MLS Grid,2135803,N,Y,47.7023991,-122.3551075
PAST SALE,October-11-2023,Townhouse,11903 Stendall Dr N,Seattle,WA,98133,675000,2,2.0,Bitter Lake,1420,3200,1980,,475,600,Sold,,,https://www.redfin.com/WA/Seattle/11903-Stendall-Dr-N-98133/home/99050,NWMLS as Distributed by MLS Grid,2134607,N,Y,47.7154258,-122.3407839
PAST SALE,September-13-2023,Condo/Co-op,14531 Dayton Ave N #6,Shoreline,WA,98133,350000,2,1.0,Shoreline,940,,1966,,372,445,Sold,,,https://www.redfin.com/WA/Shoreline/14531-Dayton-Ave-N-98133/unit-6/home/12090673,NWMLS as Distributed by MLS Grid,2143555,N,Y,47.7348739,-122.3534417
PAST SALE,July-14-2023,Condo/Co-op,19528 Echo Lake Pl N Unit B401,Shoreline,WA,98133,505000,2,1.5,Echo Lake,1098,40238,1979,,460,606,Sold,,,https://www.redfin.com/WA/Shoreline/19528-Echo-Lake-Pl-N-98133/unit-B401/home/178295895,NWMLS as Distributed by MLS Grid,2127738,N,Y,47.7716199,-122.344871
PAST SALE,August-29-2023,Single Family Residential,515 N 138th St,Seattle,WA,98133,655000,2,1.0,Broadview,1000,7228,1947,,655,,Sold,,,https://www.redfin.com/WA/Seattle/515-N-138th-St-98133/home/102098,NWMLS as Distributed by MLS Grid,2145383,N,Y,47.7294241,-122.3525007
PAST SALE,August-18-2023,Condo/Co-op,917 N 200th St #401,Shoreline,WA,98133,405000,2,1.5,Aurora Village,953,1,1978,,425,370,Sold,,,https://www.redfin.com/WA/Shoreline/917-N-200th-St-98133/unit-401/home/50977,NWMLS as Distributed by MLS Grid,2141952,N,Y,47.7738097,-122.3475647
PAST SALE,June-28-2023,Condo/Co-op,10601 Bagley Ave N #205,Seattle,WA,98133,400000,2,2.0,Northgate,1154,,1979,,347,379,Sold,,,https://www.redfin.com/WA/Seattle/10601-Bagley-Ave-N-98133/unit-205/home/47899,NWMLS as Distributed by MLS Grid,2075822,N,Y,47.7061587,-122.3328383
PAST SALE,October-26-2023,Condo/Co-op,300 N 130th St #5305,Seattle,WA,98133,342500,1,1.0,Bitter Lake,707,,1988,,484,440,Sold,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-5305/home/12538767,NWMLS as Distributed by MLS Grid,2164644,N,Y,47.7239491,-122.3535716
PAST SALE,September-8-2023,Condo/Co-op,10759 Burke Ave N Unit 10D,Seattle,WA,98133,365000,2,1.5,Northgate,967,,1969,,377,428,Sold,,,https://www.redfin.com/WA/Seattle/10759-Burke-Ave-N-98133/unit-10D/home/10449,NWMLS as Distributed by MLS Grid,2139538,N,Y,47.708165,-122.336233
PAST SALE,June-23-2023,Single Family Residential,415 N 107th St,Seattle,WA,98133,720000,2,1.0,Greenwood,1444,6081,1920,,499,,Sold,,,https://www.redfin.com/WA/Seattle/415-N-107th-St-98133/home/98992,NWMLS as Distributed by MLS Grid,2074056,N,Y,47.7065445,-122.3534531
PAST SALE,September-22-2023,Condo/Co-op,19524 Echo Lake Pl N Unit A103,Shoreline,WA,98133,505000,2,1.5,Echo Lake,1090,40238,1979,,463,606,Sold,,,https://www.redfin.com/WA/Shoreline/19524-Echo-Lake-Pl-N-98133/unit-A103/home/3526,NWMLS as Distributed by MLS Grid,2154532,N,Y,47.771412,-122.344759
PAST SALE,May-31-2023,Single Family Residential,13515 Densmore Ave N,Seattle,WA,98133,695000,2,1.0,Haller Lake,1610,6817,1942,,432,,Sold,,,https://www.redfin.com/WA/Seattle/13515-Densmore-Ave-N-98133/home/102369,NWMLS as Distributed by MLS Grid,2062349,N,Y,47.7272558,-122.3386593
PAST SALE,May-12-2023,Single Family Residential,523 N 101st St,Seattle,WA,98133,690000,2,1.0,Greenwood,950,3844,1910,,726,,Sold,,,https://www.redfin.com/WA/Seattle/523-N-101st-St-98133/home/99147,NWMLS as Distributed by MLS Grid,2051431,N,Y,47.7020184,-122.3517447
PAST SALE,May-10-2023,Single Family Residential,2117 N 140th St,Seattle,WA,98133,735500,2,1.0,Haller Lake,1868,7242,1947,,394,,Sold,,,https://www.redfin.com/WA/Seattle/2117-N-140th-St-98133/home/102926,NWMLS as Distributed by MLS Grid,2055172,N,Y,47.7303098,-122.3334652
PAST SALE,May-29-2023,Condo/Co-op,710 N 160th St Unit B-302,Shoreline,WA,98133,368000,2,1.0,Shoreline,828,,1986,,444,524,Sold,,,https://www.redfin.com/WA/Shoreline/710-N-160th-St-98133/unit-B302/home/11894,NWMLS as Distributed by MLS Grid,2054257,N,Y,47.7454697,-122.3496344
PAST SALE,,Condo/Co-op,19428 Aurora Ave N #202,Shoreline,WA,98133,380000,2,1.5,,880,,1968,,432,,,,,https://www.redfin.com/WA/Shoreline/19428-Aurora-Ave-N-98133/unit-202/home/45049,,,N,Y,47.7697923,-122.344742
PAST SALE,September-22-2023,Condo/Co-op,13201 Linden Ave N Unit A-204,Seattle,WA,98133,340000,2,2.0,Bitter Lake,918,,1969,,370,315,Sold,,,https://www.redfin.com/WA/Seattle/13201-Linden-Ave-N-98133/unit-A204/home/143815521,NWMLS as Distributed by MLS Grid,2148075,N,Y,47.725476,-122.349237
PAST SALE,October-6-2023,Townhouse,14326 Wallingford Ave N Unit C,Seattle,WA,98133,639925,2,2.0,Haller Lake,1090,1031,2023,,587,65,Sold,,,https://www.redfin.com/WA/Seattle/14326-Wallingford-Ave-N-98133/unit-C/home/187373514,NWMLS as Distributed by MLS Grid,2158800,N,Y,47.7331667,-122.3366851
PAST SALE,,Single Family Residential,2351 N 193rd St,Shoreline,WA,98133,800000,2,2.0,,1500,8062,1954,,533,,,,,https://www.redfin.com/WA/Shoreline/2351-N-193rd-St-98133/home/78921,,,N,Y,47.7688878,-122.3302329
PAST SALE,April-26-2023,Single Family Residential,19125 Stone Ave N,Shoreline,WA,98133,599950,2,1.0,Echo Lake,1360,6949,1951,,441,,Sold,,,https://www.redfin.com/WA/Shoreline/19125-Stone-Ave-N-98133/home/80023,NWMLS as Distributed by MLS Grid,2046939,N,Y,47.7676615,-122.3425984
PAST SALE,May-3-2023,Condo/Co-op,300 N 130th St Unit 1-103,Seattle,WA,98133,330000,1,1.0,Bitter Lake,707,,1988,,467,437,Sold,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-1103/home/12537072,NWMLS as Distributed by MLS Grid,2049556,N,Y,47.7239491,-122.3535716
PAST SALE,March-31-2023,Condo/Co-op,13717 Linden Ave N #125,Seattle,WA,98133,350000,2,1.0,Bitter Lake,1007,,1982,,348,557,Sold,,,https://www.redfin.com/WA/Seattle/13717-Linden-Ave-N-98133/unit-125/home/48523,NWMLS as Distributed by MLS Grid,2039242,N,Y,47.7283285,-122.3485329
PAST SALE,March-23-2023,Townhouse,10170 Holman Rd NW Unit F,Seattle,WA,98117,609040,2,2.0,Crown Hill,1320,946,2023,,461,,Sold,,,https://www.redfin.com/WA/Seattle/10170-Holman-Rd-NW-98177/unit-F/home/181296602,NWMLS as Distributed by MLS Grid,2034611,N,Y,47.7034607,-122.3582043
PAST SALE,April-28-2023,Townhouse,1417 N 200th St Unit A4,Shoreline,WA,98133,500000,2,1.5,Echo Lake,1341,,1981,,373,405,Sold,,,https://www.redfin.com/WA/Shoreline/1417-N-200th-St-98133/unit-A4/home/70364,NWMLS as Distributed by MLS Grid,2052268,N,Y,47.773712,-122.3423209
PAST SALE,May-24-2023,Condo/Co-op,13215 Linden Ave N Unit 405C,Seattle,WA,98133,423105,2,2.0,Bitter Lake,1378,1378,1969,,307,611,Sold,,,https://www.redfin.com/WA/Seattle/13215-Linden-Ave-N-98133/unit-405C/home/13233,NWMLS as Distributed by MLS Grid,2055371,N,Y,47.7254732,-122.3483262
PAST SALE,June-16-2023,Single Family Residential,703 N 104TH St,Seattle,WA,98133,570000,2,1.5,Greenwood,1080,2105,2023,,528,8,Sold,,,https://www.redfin.com/WA/Seattle/703-N-104th-St-98133/home/185499887,NWMLS as Distributed by MLS Grid,2060275,N,Y,47.7041339,-122.3497553
PAST SALE,April-27-2023,Single Family Residential,12008 Dayton Ave N,Seattle,WA,98133,785100,2,2.0,Bitter Lake,880,6593,1947,,892,,Sold,,,https://www.redfin.com/WA/Seattle/12008-Dayton-Ave-N-98133/home/97684,NWMLS as Distributed by MLS Grid,2048589,N,Y,47.7162524,-122.3526142
