SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-27-2023,Condo/Co-op,1120 17th Ave #202,Seattle,WA,98122,450000,1,1.0,Capitol Hill,686,,1928,,656,571,Sold,,,https://www.redfin.com/WA/Seattle/1120-17th-Ave-98122/unit-202/home/12091216,NWMLS as Distributed by MLS Grid,2038780,N,Y,47.6121818,-122.3098855
PAST SALE,July-7-2023,Condo/Co-op,532 19th Ave #7,Seattle,WA,98122,369000,1,1.0,Central Area,642,,1905,,575,320,Sold,,,https://www.redfin.com/WA/Seattle/532-19th-Ave-98122/unit-7/home/12537199,NWMLS as Distributed by MLS Grid,2063711,N,Y,47.607152,-122.3073307
PAST SALE,December-23-2022,Townhouse,123 24th Ave E,Seattle,WA,98112,645000,2,1.0,Madison Valley,1150,671,2009,,561,,Sold,,,https://www.redfin.com/WA/Seattle/123-24th-Ave-E-98112/home/22808009,NWMLS as Distributed by MLS Grid,2014132,N,Y,47.6196683,-122.3013789
PAST SALE,March-16-2023,Single Family Residential,1826 31st Ave,Seattle,WA,98122,1015000,2,2.0,Madrona,1395,4000,1908,,728,,Sold,,,https://www.redfin.com/WA/Seattle/1826-31st-Ave-98122/home/148209,NWMLS as Distributed by MLS Grid,2030552,N,Y,47.6184172,-122.2920488
PAST SALE,September-25-2023,Condo/Co-op,1120 17th Ave #103,Seattle,WA,98122,474000,1,1.0,Central Area,691,,1928,,686,574,Sold,,,https://www.redfin.com/WA/Seattle/1120-17th-Ave-98122/unit-103/home/12091213,NWMLS as Distributed by MLS Grid,2142208,N,Y,47.6121818,-122.3098855
PAST SALE,January-11-2023,Condo/Co-op,1711 E Olive Way Unit S315,Seattle,WA,98122,349500,1,1.0,Capitol Hill,592,,2006,,590,442,Sold,,,https://www.redfin.com/WA/Seattle/1711-E-Olive-Way-98122/unit-S315/home/182418343,NWMLS as Distributed by MLS Grid,2010181,N,Y,47.619744,-122.3230427
PAST SALE,May-11-2023,Condo/Co-op,1631 16th Ave #304,Seattle,WA,98122,360000,1,1.0,Capitol Hill,654,,1929,,550,733,Sold,,,https://www.redfin.com/WA/Seattle/1631-16th-Ave-98122/unit-304/home/61425,NWMLS as Distributed by MLS Grid,2033903,N,Y,47.6160293,-122.3118091
PAST SALE,,Condo/Co-op,1420 E Pine St #406,Seattle,WA,98122,325000,,1.0,,516,,2005,,630,,,,,https://www.redfin.com/WA/Seattle/1420-E-Pine-St-98122/unit-406/home/2073058,,,N,Y,47.6154086,-122.3134308
PAST SALE,July-10-2023,Townhouse,1115 18th Ave,Seattle,WA,98122,708000,2,2.0,Capitol Hill,1051,621,2023,,674,,Sold,,,https://www.redfin.com/WA/Seattle/1115-18th-Ave-98122/home/176360579,NWMLS as Distributed by MLS Grid,2077084,N,Y,47.6121723,-122.3092588
PAST SALE,January-11-2023,Single Family Residential,219 24th Ave,Seattle,WA,98122,719950,2,1.5,Central Area,937,1,2022,,768,1,Sold,,,https://www.redfin.com/WA/Seattle/219-24th-Ave-98122/home/183860488,NWMLS as Distributed by MLS Grid,2029170,N,Y,47.6039615,-122.3016193
PAST SALE,June-21-2023,Condo/Co-op,1417 29th Ave,Seattle,WA,98122,655000,2,2.5,Madrona,840,,2023,,780,272,Sold,,,https://www.redfin.com/WA/Seattle/1417-29th-Ave-98122/home/185938043,NWMLS as Distributed by MLS Grid,2132941,N,Y,47.6134576,-122.2952327
PAST SALE,May-24-2023,Condo/Co-op,425 23rd Ave Unit A110,Seattle,WA,98144,350000,1,1.0,Central Area,605,,2005,,579,367,Sold,,,https://www.redfin.com/WA/Seattle/425-23rd-Ave-98122/unit-A110/home/175723625,NWMLS as Distributed by MLS Grid,2073563,N,Y,47.6058847,-122.3030374
PAST SALE,,Condo/Co-op,1600 E Yesler Way #1512,Seattle,WA,98122,500000,2,1.0,,898,,1985,,557,,,,,https://www.redfin.com/WA/Seattle/1600-E-Yesler-Way-98122/unit-1512/home/2062889,,,N,Y,47.6018483,-122.3111758
PAST SALE,April-27-2023,Townhouse,1120 16th Ave Unit C,Seattle,WA,98122,669950,2,2.0,Capitol Hill,967,590,2023,,693,,Sold,,,https://www.redfin.com/WA/Seattle/1120-16th-Ave-98122/unit-C/home/185098115,NWMLS as Distributed by MLS Grid,2055649,N,Y,47.6121805,-122.3111809
PAST SALE,June-15-2023,Townhouse,1717 C 14th Ave,Seattle,WA,98122,799900,2,2.0,Capitol Hill,1188,643,2022,,673,,Sold,,,https://www.redfin.com/WA/Seattle/1717-14th-Ave-98122/home/181961301,NWMLS as Distributed by MLS Grid,1923945,N,Y,47.6169982,-122.3145395
PAST SALE,,Single Family Residential,1709 Martin Luther King Jr Way,Seattle,WA,98122,725000,2,1.0,,780,6720,1944,,929,,,,,https://www.redfin.com/WA/Seattle/1709-Martin-Luther-King-Jr-Way-98122/home/146629,,,N,Y,47.6168617,-122.2964474
PAST SALE,,Condo/Co-op,1631 16th Ave #406,Seattle,WA,98122,285000,1,1.0,,632,,1929,,451,,,,,https://www.redfin.com/WA/Seattle/1631-16th-Ave-98122/unit-406/home/66900,,,N,Y,47.6160293,-122.3118091
PAST SALE,May-26-2023,Single Family Residential,1528 Martin Luther King Jr Way,Seattle,WA,98122,625000,2,2.0,Madison Valley,1060,4800,1919,,590,,Sold,,,https://www.redfin.com/WA/Seattle/1528-Martin-Luther-King-Jr-Way-98122/home/146328,NWMLS as Distributed by MLS Grid,2053691,N,Y,47.6150243,-122.2958934
PAST SALE,,Townhouse,908 14th Ave Unit B,Seattle,WA,98122,655000,2,1.5,,830,1062,2004,,789,,,,,https://www.redfin.com/WA/Seattle/908-14th-Ave-98122/unit-B/home/144692,,,N,Y,47.6107715,-122.3136161
PAST SALE,,Townhouse,908 14th Ave Unit A,Seattle,WA,98122,635000,2,1.5,,830,,2004,,765,,,,,https://www.redfin.com/WA/Seattle/908-14th-Ave-98122/unit-A/home/144693,,,N,Y,47.6107206,-122.3136027
PAST SALE,September-8-2023,Condo/Co-op,715 24th Ave #206,Seattle,WA,98122,400000,2,1.0,Central Area,783,,1928,,511,442,Sold,,,https://www.redfin.com/WA/Seattle/715-24th-Ave-98122/unit-206/home/12318390,NWMLS as Distributed by MLS Grid,2161783,N,Y,47.6085466,-122.3018592
