SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,July-24-2023,Single Family Residential,3535 Densmore Ave N,Seattle,WA,98103,2025000,4,3.5,Wallingford,2698,3200.0,2023.0,,751,80.0,Sold,,,https://www.redfin.com/WA/Seattle/3535-Densmore-Ave-N-98103/home/119261,NWMLS as Distributed by MLS Grid,2074293.0,N,Y,47.6503567,-122.33772979999999,Skipped after 10 retries
PAST SALE,April-18-2023,Single Family Residential,5111 Keystone Pl N,Seattle,WA,98103,2500000,6,3.0,Green Lake,3455,3791.0,2023.0,,724,,Sold,,,https://www.redfin.com/WA/Seattle/5111-Keystone-Pl-N-98103/home/303946,NWMLS as Distributed by MLS Grid,2047487.0,N,Y,47.666171999999996,-122.33165100000001,Skipped after 10 retries
PAST SALE,February-24-2023,Single Family Residential,2217 N 57th St,Seattle,WA,98103,1300000,4,2.0,Green Lake,2257,3850.0,1920.0,,576,,Sold,,,https://www.redfin.com/WA/Seattle/2217-N-57th-St-98103/home/304204,NWMLS as Distributed by MLS Grid,2039652.0,N,Y,47.66990379999999,-122.33149099999999,Skipped after 10 retries
PAST SALE,April-24-2023,Single Family Residential,8220 Interlake Ave N,Seattle,WA,98103,1270000,4,3.0,Green Lake,2260,5020.0,1928.0,,562,,Sold,,,https://www.redfin.com/WA/Seattle/8220-Interlake-Ave-N-98103/home/307510,NWMLS as Distributed by MLS Grid,2046990.0,N,Y,47.689336299999994,-122.34014909999999,Skipped after 10 retries
PAST SALE,September-15-2023,Townhouse,7902 Green Lake Dr N,Seattle,WA,98103,1040000,4,3.0,Green Lake,1844,900.0,2023.0,,564,,Sold,,,https://www.redfin.com/WA/Seattle/7902-Green-Lake-Dr-N-98103/home/187468163,NWMLS as Distributed by MLS Grid,2148718.0,N,Y,47.6865138,-122.3393176,Skipped after 10 retries
PAST SALE,March-2-2023,Single Family Residential,4122 Corliss Ave N,Seattle,WA,98103,2495000,5,2.5,Wallingford,4288,5700.0,1922.0,,582,,Sold,,,https://www.redfin.com/WA/Seattle/4122-Corliss-Ave-N-98103/home/117716,NWMLS as Distributed by MLS Grid,2031629.0,N,Y,47.65741729999999,-122.33113279999999,Skipped after 10 retries
PAST SALE,October-23-2023,Single Family Residential,4018 Woodland Park Ave N,Seattle,WA,98103,749950,4,2.0,Wallingford,1990,4000.0,1909.0,,377,,Sold,,,https://www.redfin.com/WA/Seattle/4018-Woodland-Park-Ave-N-98103/home/119341,NWMLS as Distributed by MLS Grid,2162489.0,N,Y,47.655984100000005,-122.34438090000002,Skipped after 10 retries
PAST SALE,February-24-2023,Single Family Residential,341 N 81st St,Seattle,WA,98103,1090000,4,3.0,Greenwood,2040,3366.0,1924.0,,534,,Sold,,,https://www.redfin.com/WA/Seattle/341-N-81st-St-98103/home/301410,NWMLS as Distributed by MLS Grid,2032093.0,N,Y,47.6874745,-122.35354479999998,Skipped after 10 retries
PAST SALE,November-8-2022,Townhouse,4419 Francis Ave N,Seattle,WA,98103,1150000,4,3.0,Fremont,1900,2256.0,2005.0,,605,,Sold,,,https://www.redfin.com/WA/Seattle/4419-Francis-Ave-N-98103/home/301877,NWMLS as Distributed by MLS Grid,2004515.0,N,Y,47.6608552,-122.3535669,Skipped after 10 retries
PAST SALE,May-25-2023,Single Family Residential,7004 Linden Ave N,Seattle,WA,98103,1159936,4,2.0,Green Lake,2100,5000.0,1920.0,,552,,Sold,,,https://www.redfin.com/WA/Seattle/7004-Linden-Ave-N-98103/home/301706,NWMLS as Distributed by MLS Grid,2053688.0,N,Y,47.67981270000001,-122.3470085,Skipped after 10 retries
PAST SALE,April-10-2023,Condo/Co-op,3540 Densmore Ave N,Seattle,WA,98103,1795000,4,2.5,Wallingford,2482,2664.0,2023.0,,723,54.0,Sold,,,https://www.redfin.com/WA/Seattle/3540-Densmore-Ave-N-98103/home/184612577,NWMLS as Distributed by MLS Grid,2043045.0,N,Y,47.650335399999996,-122.3371971,Skipped after 10 retries
PAST SALE,May-12-2023,Single Family Residential,4327 Wallingford Ave N,Seattle,WA,98103,1200000,4,3.0,Wallingford,1890,4240.0,1925.0,,635,,Sold,,,https://www.redfin.com/WA/Seattle/4327-Wallingford-Ave-N-98103/home/118590,NWMLS as Distributed by MLS Grid,2055478.0,N,Y,47.6599616,-122.3365207,Skipped after 10 retries
PAST SALE,February-22-2023,Single Family Residential,4208 Wallingford Ave N,Seattle,WA,98103,1840000,4,3.5,Wallingford,2420,3990.0,1911.0,,760,,Sold,,,https://www.redfin.com/WA/Seattle/4208-Wallingford-Ave-N-98103/home/118744,NWMLS as Distributed by MLS Grid,2032767.0,N,Y,47.658342700000006,-122.33594690000001,Skipped after 10 retries
PAST SALE,June-12-2023,Single Family Residential,8244 Densmore Ave N,Seattle,WA,98103,2050000,5,5.5,Green Lake,2867,5000.0,2023.0,,715,,Sold,,,https://www.redfin.com/WA/Seattle/8244-Densmore-Ave-N-98103/home/306345,NWMLS as Distributed by MLS Grid,2069305.0,N,Y,47.6899503,-122.337521,Skipped after 10 retries
PAST SALE,January-11-2023,Single Family Residential,9215 Wallingford Ave N,Seattle,WA,98103,1050000,4,3.0,Green Lake,2720,7925.0,1988.0,,386,,Sold,,,https://www.redfin.com/WA/Seattle/9215-Wallingford-Ave-N-98103/home/104863,NWMLS as Distributed by MLS Grid,2021615.0,N,Y,47.696380100000006,-122.3368564,Skipped after 10 retries
PAST SALE,March-2-2023,Single Family Residential,1222 N 46th St,Seattle,WA,98103,951000,4,1.5,Fremont,2510,4300.0,1905.0,,379,,Sold,,,https://www.redfin.com/WA/Seattle/1222-N-46th-St-98103/home/119965,NWMLS as Distributed by MLS Grid,2031269.0,N,Y,47.6623226,-122.3426604,Skipped after 10 retries
PAST SALE,May-12-2023,Single Family Residential,5521 Ashworth Ave N,Seattle,WA,98103,875000,4,1.0,Green Lake,2240,2730.0,1928.0,,391,,Sold,,,https://www.redfin.com/WA/Seattle/5521-Ashworth-Ave-N-98103/home/304108,NWMLS as Distributed by MLS Grid,2055650.0,N,Y,47.6694234,-122.33927150000001,Skipped after 10 retries
PAST SALE,July-26-2023,Single Family Residential,6541 Chapin Pl N,Seattle,WA,98103,2455000,4,3.5,Green Lake,3410,4500.0,2003.0,,720,,Sold,,,https://www.redfin.com/WA/Seattle/6541-Chapin-Pl-N-98103/home/307079,NWMLS as Distributed by MLS Grid,2137224.0,N,Y,47.677122499999996,-122.3303466,Skipped after 10 retries
PAST SALE,April-26-2023,Single Family Residential,5530 Ashworth Ave N,Seattle,WA,98103,2400000,5,3.5,Green Lake,3720,4500.0,2007.0,,645,,Sold,,,https://www.redfin.com/WA/Seattle/5530-Ashworth-Ave-N-98103/home/305756,NWMLS as Distributed by MLS Grid,2048307.0,N,Y,47.6696684,-122.3387662,Skipped after 10 retries
PAST SALE,April-24-2023,Single Family Residential,4327 Eastern Ave N,Seattle,WA,98103,2650000,4,3.5,Wallingford,3882,11970.0,1916.0,,683,,Sold,,,https://www.redfin.com/WA/Seattle/4327-Eastern-Ave-N-98103/home/117535,NWMLS as Distributed by MLS Grid,2053019.0,N,Y,47.659989700000004,-122.3293535,Skipped after 10 retries
PAST SALE,September-15-2023,Single Family Residential,5529 Kenwood Pl N,Seattle,WA,98103,2041000,5,3.5,Green Lake,3350,6000.0,1920.0,,609,,Sold,,,https://www.redfin.com/WA/Seattle/5529-Kenwood-Pl-N-98103/home/305269,NWMLS as Distributed by MLS Grid,2151829.0,N,Y,47.6693244,-122.3346899,Skipped after 10 retries
PAST SALE,April-6-2023,Single Family Residential,3828 Corliss Ave N,Seattle,WA,98103,1725000,4,3.0,Wallingford,2530,5563.0,1907.0,,682,,Sold,,,https://www.redfin.com/WA/Seattle/3828-Corliss-Ave-N-98103/home/119538,NWMLS as Distributed by MLS Grid,2041071.0,N,Y,47.6539846,-122.3311481,Skipped after 10 retries
PAST SALE,April-27-2023,Single Family Residential,8056 Stroud Ave N,Seattle,WA,98103,1116000,4,2.5,Green Lake,2290,3316.0,1913.0,,487,,Sold,,,https://www.redfin.com/WA/Seattle/8056-Stroud-Ave-N-98103/home/307586,NWMLS as Distributed by MLS Grid,2050661.0,N,Y,47.6885615,-122.33404409999999,Skipped after 10 retries
PAST SALE,November-30-2022,Townhouse,922 N 49th St,Seattle,WA,98103,1299000,4,3.5,Woodland Park,1824,3250.0,2022.0,,712,1.0,Sold,,,https://www.redfin.com/WA/Seattle/922-N-49th-St-98103/home/119157,NWMLS as Distributed by MLS Grid,2004642.0,N,Y,47.6644594,-122.3463376,Skipped after 10 retries
PAST SALE,July-21-2023,Single Family Residential,5207 Greenwood Ave N,Seattle,WA,98103,1125000,4,1.0,Phinney Ridge,2780,6000.0,1916.0,,405,,Sold,,,https://www.redfin.com/WA/Seattle/5207-Greenwood-Ave-N-98103/home/299085,NWMLS as Distributed by MLS Grid,2126691.0,N,Y,47.6671359,-122.3556598,Skipped after 10 retries
PAST SALE,May-26-2023,Single Family Residential,321 N 77th St,Seattle,WA,98103,1257000,4,2.0,Phinney Ridge,1920,4171.0,1909.0,,655,,Sold,,,https://www.redfin.com/WA/Seattle/321-N-77th-St-98103/home/299953,NWMLS as Distributed by MLS Grid,2059060.0,N,Y,47.684535499999996,-122.35425009999999,Skipped after 10 retries
PAST SALE,April-28-2023,Single Family Residential,1842 N 54th St,Seattle,WA,98103,1500000,4,3.5,Green Lake,2580,3210.0,2003.0,,581,,Sold,,,https://www.redfin.com/WA/Seattle/1842-N-54th-St-98103/home/305657,NWMLS as Distributed by MLS Grid,2046133.0,N,Y,47.6681565,-122.3344857,Skipped after 10 retries
PAST SALE,June-30-2023,Single Family Residential,9731 Fremont Ave N,Seattle,WA,98103,1255000,5,3.0,Greenwood,2440,4158.0,1947.0,,514,,Sold,,,https://www.redfin.com/WA/Seattle/9731-Fremont-Ave-N-98103/home/99095,NWMLS as Distributed by MLS Grid,2127701.0,N,Y,47.7005684,-122.3503645,Skipped after 10 retries
PAST SALE,September-28-2023,Condo/Co-op,8551 Evanston Ave N,Seattle,WA,98103,1485950,4,4.5,Greenwood,2903,3000.0,2022.0,,512,95.0,Sold,,,https://www.redfin.com/WA/Seattle/8551-Evanston-Ave-N-98103/home/183224854,NWMLS as Distributed by MLS Grid,2157590.0,N,Y,47.6920964,-122.35164270000001,Skipped after 10 retries
PAST SALE,June-9-2023,Single Family Residential,1218 N 46th St,Seattle,WA,98103,1211000,4,2.0,Wallingford,2700,4300.0,1909.0,,449,,Sold,,,https://www.redfin.com/WA/Seattle/1218-N-46th-St-98103/home/119605,NWMLS as Distributed by MLS Grid,2065611.0,N,Y,47.662333700000005,-122.3428973,Skipped after 10 retries
PAST SALE,March-31-2023,Single Family Residential,2320 N 58th St,Seattle,WA,98103,1970000,5,3.0,Green Lake,3517,4080.0,1923.0,,560,,Sold,,,https://www.redfin.com/WA/Seattle/2320-N-58th-St-98103/home/303981,NWMLS as Distributed by MLS Grid,2038653.0,N,Y,47.6710504,-122.3305726,Skipped after 10 retries
PAST SALE,May-26-2023,Single Family Residential,6614 Dayton Ave N,Seattle,WA,98103,1540000,5,3.0,Phinney Ridge,2620,3690.0,1913.0,,588,,Sold,,,https://www.redfin.com/WA/Seattle/6614-Dayton-Ave-N-98103/home/299971,NWMLS as Distributed by MLS Grid,2061418.0,N,Y,47.6774304,-122.3523543,Skipped after 10 retries
PAST SALE,June-30-2023,Single Family Residential,341 N 78th St,Seattle,WA,98103,2257500,5,4.5,Phinney Ridge,3140,4700.0,2018.0,,719,,Sold,,,https://www.redfin.com/WA/Seattle/341-N-78th-St-98103/home/300634,NWMLS as Distributed by MLS Grid,2069217.0,N,Y,47.6853049,-122.35346080000001,Skipped after 10 retries
PAST SALE,May-31-2023,Single Family Residential,2114 N 65th St,Seattle,WA,98103,1570000,5,2.5,Green Lake,2350,3750.0,1904.0,,668,,Sold,,,https://www.redfin.com/WA/Seattle/2114-N-65th-St-98103/home/307728,NWMLS as Distributed by MLS Grid,2057735.0,N,Y,47.6761405,-122.33186450000001,Skipped after 10 retries
PAST SALE,December-13-2022,Single Family Residential,7215 Dayton Ave N,Seattle,WA,98103,962000,4,2.0,Phinney Ridge,1345,2808.0,1926.0,,715,,Sold,,,https://www.redfin.com/WA/Seattle/7215-Dayton-Ave-N-98103/home/301553,NWMLS as Distributed by MLS Grid,2017173.0,N,Y,47.6816346,-122.35284890000001,Skipped after 10 retries
PAST SALE,March-23-2023,Single Family Residential,2316 N 59th St,Seattle,WA,98103,2620000,5,3.5,Green Lake,3374,3750.0,2017.0,,777,,Sold,,,https://www.redfin.com/WA/Seattle/2316-N-59th-St-98103/home/106722439,NWMLS as Distributed by MLS Grid,2043331.0,N,Y,47.6717962,-122.33011,Skipped after 10 retries
PAST SALE,March-6-2023,Single Family Residential,3509 Densmore Ave N,Seattle,WA,98103,1711999,6,3.0,Wallingford,3020,4560.0,1916.0,,567,,Sold,,,https://www.redfin.com/WA/Seattle/3509-Densmore-Ave-N-98103/home/119502,NWMLS as Distributed by MLS Grid,2036419.0,N,Y,47.6495605,-122.3378445,Skipped after 10 retries
PAST SALE,May-5-2023,Single Family Residential,5906 Kirkwood Pl N,Seattle,WA,98103,1325000,4,2.0,Green Lake,1870,3600.0,1924.0,,709,,Sold,,,https://www.redfin.com/WA/Seattle/5906-Kirkwood-Pl-N-98103/home/304680,NWMLS as Distributed by MLS Grid,2056741.0,N,Y,47.671859600000005,-122.3333094,Skipped after 10 retries
PAST SALE,January-12-2023,Single Family Residential,6218 E Green Lake Way N,Seattle,WA,98103,1100000,4,2.0,Green Lake,2740,4000.0,1936.0,,401,,Sold,,,https://www.redfin.com/WA/Seattle/6218-E-Green-Lake-Way-N-98103/home/305382,NWMLS as Distributed by MLS Grid,2020575.0,N,Y,47.6740409,-122.3348206,Skipped after 10 retries
PAST SALE,April-27-2023,Single Family Residential,4512 Bagley Ave N,Seattle,WA,98103,1619000,4,3.5,Wallingford,2040,1889.0,2020.0,,794,,Sold,,,https://www.redfin.com/WA/Seattle/4512-Bagley-Ave-N-98103/home/173648077,NWMLS as Distributed by MLS Grid,2052322.0,N,Y,47.6619601,-122.33208300000001,Skipped after 10 retries
PAST SALE,May-23-2023,Single Family Residential,3929 Ashworth Ave N,Seattle,WA,98103,1415000,5,3.0,Wallingford,2585,3579.0,1924.0,,547,,Sold,,,https://www.redfin.com/WA/Seattle/3929-Ashworth-Ave-N-98103/home/119989,NWMLS as Distributed by MLS Grid,2054191.0,N,Y,47.6549978,-122.34030520000002,Skipped after 10 retries
PAST SALE,July-20-2023,Single Family Residential,2129 N 62nd St,Seattle,WA,98103,1910000,4,3.5,Green Lake,2708,3060.0,2001.0,,705,,Sold,,,https://www.redfin.com/WA/Seattle/2129-N-62nd-St-98103/home/304982,NWMLS as Distributed by MLS Grid,2078418.0,N,Y,47.6734627,-122.33230290000002,Skipped after 10 retries
PAST SALE,September-22-2023,Single Family Residential,720 N 61st St,Seattle,WA,98103,839000,4,2.5,Phinney Ridge,2120,3000.0,1911.0,,396,,Sold,,,https://www.redfin.com/WA/Seattle/720-N-61st-St-98103/home/298998,NWMLS as Distributed by MLS Grid,2154866.0,N,Y,47.6733375,-122.3489854,Skipped after 10 retries
PAST SALE,July-3-2023,Single Family Residential,8112 Fremont Ave N,Seattle,WA,98103,1450000,4,4.0,Greenwood,2920,4080.0,1912.0,,497,,Sold,,,https://www.redfin.com/WA/Seattle/8112-Fremont-Ave-N-98103/home/300227,NWMLS as Distributed by MLS Grid,2074568.0,N,Y,47.6880997,-122.3496572,Skipped after 10 retries
PAST SALE,October-31-2022,Single Family Residential,4123 Midvale Ave N,Seattle,WA,98103,1625000,4,2.5,Wallingford,1910,3000.0,2017.0,,851,,Sold,,,https://www.redfin.com/WA/Seattle/4123-Midvale-Ave-N-98103/home/119331,NWMLS as Distributed by MLS Grid,2001514.0,N,Y,47.6573724,-122.3439193,Skipped after 10 retries
PAST SALE,May-11-2023,Single Family Residential,2337 N 61st St,Seattle,WA,98103,2120000,5,3.5,Green Lake,3109,3040.0,1909.0,,682,,Sold,,,https://www.redfin.com/WA/Seattle/2337-N-61st-St-98103/home/304539,NWMLS as Distributed by MLS Grid,2058303.0,N,Y,47.672706299999994,-122.32926200000001,Skipped after 10 retries
PAST SALE,July-13-2023,Single Family Residential,3922 Corliss Ave N,Seattle,WA,98103,2400000,5,5.5,Wallingford,2874,4602.0,2023.0,,835,,Sold,,,https://www.redfin.com/WA/Seattle/3922-Corliss-Ave-N-98103/home/119464,NWMLS as Distributed by MLS Grid,2126913.0,N,Y,47.654996999999995,-122.331125,Skipped after 10 retries
PAST SALE,March-15-2023,Single Family Residential,3931 Ashworth Ave N,Seattle,WA,98103,1545000,4,4.0,Wallingford,2655,3572.0,1923.0,,582,,Sold,,,https://www.redfin.com/WA/Seattle/3931-Ashworth-Ave-N-98103/home/119960,NWMLS as Distributed by MLS Grid,2034146.0,N,Y,47.6550924,-122.340277,Skipped after 10 retries
PAST SALE,June-30-2023,Single Family Residential,2350 N 62nd St,Seattle,WA,98103,1240000,4,2.0,Green Lake,2410,5100.0,1914.0,,515,,Sold,,,https://www.redfin.com/WA/Seattle/2350-N-62nd-St-98103/home/304447,NWMLS as Distributed by MLS Grid,2074305.0,N,Y,47.673835,-122.3286835,Skipped after 10 retries
PAST SALE,July-14-2023,Single Family Residential,5104 Keystone Pl N,Seattle,WA,98103,1275000,4,2.0,Green Lake,2260,4813.0,1922.0,,564,,Sold,,,https://www.redfin.com/WA/Seattle/5104-Keystone-Pl-N-98103/home/304740,NWMLS as Distributed by MLS Grid,2077992.0,N,Y,47.666058500000005,-122.33090870000001,Skipped after 10 retries
PAST SALE,October-17-2023,Single Family Residential,4416 Sunnyside Ave N,Seattle,WA,98103,1562713,4,2.0,Wallingford,2800,4902.0,1914.0,,558,,Sold,,,https://www.redfin.com/WA/Seattle/4416-Sunnyside-Ave-N-98103/home/118781,NWMLS as Distributed by MLS Grid,2165980.0,N,Y,47.66084910000001,-122.32988259999999,Skipped after 10 retries
PAST SALE,July-6-2023,Single Family Residential,1845 N 53rd St,Seattle,WA,98103,1510000,4,2.0,Green Lake,2330,4815.0,1920.0,,648,,Sold,,,https://www.redfin.com/WA/Seattle/1845-N-53rd-St-98103/home/304360,NWMLS as Distributed by MLS Grid,2074891.0,N,Y,47.66704,-122.3344584,Skipped after 10 retries
PAST SALE,August-11-2023,Single Family Residential,3934 Burke Ave N,Seattle,WA,98103,1155000,4,2.0,Wallingford,2000,3078.0,1922.0,,578,,Sold,,,https://www.redfin.com/WA/Seattle/3934-Burke-Ave-N-98103/home/119661,NWMLS as Distributed by MLS Grid,2138605.0,N,Y,47.6554025,-122.3348067,Skipped after 10 retries
PAST SALE,March-24-2023,Single Family Residential,312 N 79th St,Seattle,WA,98103,1275000,4,2.5,Phinney Ridge,2157,3000.0,2016.0,,591,,Sold,,,https://www.redfin.com/WA/Seattle/312-N-79th-St-98103/home/106722311,NWMLS as Distributed by MLS Grid,2032253.0,N,Y,47.6864311,-122.3546493,Skipped after 10 retries
PAST SALE,August-4-2023,Single Family Residential,129 N 81st St,Seattle,WA,98103,1505000,4,3.0,Phinney Ridge,2360,3840.0,1929.0,,638,,Sold,,,https://www.redfin.com/WA/Seattle/129-N-81st-St-98103/home/497427,NWMLS as Distributed by MLS Grid,2137346.0,N,Y,47.6874964,-122.3566098,Skipped after 10 retries
PAST SALE,May-5-2023,Single Family Residential,4223 Greenwood Ave N,Seattle,WA,98103,1550000,4,3.0,Fremont,2170,4000.0,1910.0,,714,,Sold,,,https://www.redfin.com/WA/Seattle/4223-Greenwood-Ave-N-98103/home/302841,NWMLS as Distributed by MLS Grid,2057529.0,N,Y,47.658488899999995,-122.35573600000001,Skipped after 10 retries
PAST SALE,,Single Family Residential,214 N 57th St,Seattle,WA,98103,1205000,3,1.0,,2030,5239.0,1924.0,,594,,,,,https://www.redfin.com/WA/Seattle/214-N-57th-St-98103/home/299122,,,N,Y,47.6706361,-122.35581840000002,Skipped after 10 retries
PAST SALE,July-25-2023,Single Family Residential,1616 N 52nd St,Seattle,WA,98103,1325000,4,3.0,Wallingford,3110,3745.0,1910.0,,426,,Sold,,,https://www.redfin.com/WA/Seattle/1616-N-52nd-St-98103/home/305337,NWMLS as Distributed by MLS Grid,2130317.0,N,Y,47.6667109,-122.3376785,Skipped after 10 retries
PAST SALE,June-1-2023,Single Family Residential,616 N 61st St,Seattle,WA,98103,1160000,4,2.0,Phinney Ridge,2796,5000.0,1910.0,,415,,Sold,,,https://www.redfin.com/WA/Seattle/616-N-61st-St-98103/home/299059,NWMLS as Distributed by MLS Grid,2063044.0,N,Y,47.673357,-122.3505888,Skipped after 10 retries
PAST SALE,February-24-2023,Single Family Residential,126 N 84th St,Seattle,WA,98103,1750000,4,3.5,Greenwood,3315,4150.0,2018.0,,528,,Sold,,,https://www.redfin.com/WA/Seattle/126-N-84th-St-98103/home/497992,NWMLS as Distributed by MLS Grid,2029235.0,N,Y,47.6900463,-122.3568155,Skipped after 10 retries
PAST SALE,July-26-2023,Single Family Residential,4020 Bagley Ave N,Seattle,WA,98103,871000,4,1.0,Seattle,1890,4560.0,1907.0,,461,,Sold,,,https://www.redfin.com/WA/Seattle/4020-Bagley-Ave-N-98103/home/118511,NWMLS as Distributed by MLS Grid,2126988.0,N,Y,47.6562348,-122.3323017,Skipped after 10 retries
PAST SALE,November-8-2022,Single Family Residential,6312 Greenwood Ave N,Seattle,WA,98103,1075000,4,2.0,Phinney Ridge,1880,3250.0,1918.0,,572,,Sold,,,https://www.redfin.com/WA/Seattle/6312-Greenwood-Ave-N-98103/home/299091,NWMLS as Distributed by MLS Grid,2002257.0,N,Y,47.674930100000005,-122.35511650000001,Skipped after 10 retries
PAST SALE,August-11-2023,Single Family Residential,4233 Ashworth Ave N,Seattle,WA,98103,1395000,5,2.5,Wallingford,2850,4000.0,1906.0,,489,,Sold,,,https://www.redfin.com/WA/Seattle/4233-Ashworth-Ave-N-98103/home/118352,NWMLS as Distributed by MLS Grid,2139907.0,N,Y,47.6590316,-122.34001540000001,Skipped after 10 retries
PAST SALE,June-2-2023,Single Family Residential,9010 Dayton Ave N,Seattle,WA,98103,1211000,4,2.0,Greenwood,2035,7763.0,1911.0,,595,,Sold,,,https://www.redfin.com/WA/Seattle/9010-Dayton-Ave-N-98103/home/98487,NWMLS as Distributed by MLS Grid,2059624.0,N,Y,47.6945519,-122.35230590000002,Skipped after 10 retries
PAST SALE,March-29-2023,Single Family Residential,4803 Whitman Ave N,Seattle,WA,98103,1224990,5,3.0,Wallingford,2589,3250.0,1901.0,,473,,Sold,,,https://www.redfin.com/WA/Seattle/4803-Whitman-Ave-N-98103/home/119040,NWMLS as Distributed by MLS Grid,2038707.0,N,Y,47.6637674,-122.3463362,Skipped after 10 retries
PAST SALE,June-2-2023,Condo/Co-op,8510 Wallingford Ave N Unit A,Seattle,WA,98103,955000,4,2.0,Green Lake,1600,5356.0,1943.0,,597,125.0,Sold,,,https://www.redfin.com/WA/Seattle/8510-Wallingford-Ave-N-98103/unit-A/home/179141900,NWMLS as Distributed by MLS Grid,2061279.0,N,Y,47.6908891,-122.33617029999999,Skipped after 10 retries
PAST SALE,February-15-2023,Single Family Residential,321 N 81st St,Seattle,WA,98103,1988000,4,3.5,Phinney Ridge,3220,3774.0,2017.0,,617,,Sold,,,https://www.redfin.com/WA/Seattle/321-N-81st-St-98103/home/300366,NWMLS as Distributed by MLS Grid,2026717.0,N,Y,47.6874269,-122.3543747,Skipped after 10 retries
