SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-30-2023,Single Family Residential,9238 Evanston Ave N,Seattle,WA,98103,690000,2,1.0,Greenwood,730,5663,1940,,945,,Sold,,,https://www.redfin.com/WA/Seattle/9238-Evanston-Ave-N-98103/home/99012,NWMLS as Distributed by MLS Grid,2065664,N,Y,47.6971643,-122.3510141
PAST SALE,September-22-2023,Single Family Residential,1412 N 46th St,Seattle,WA,98103,900000,2,1.5,Wallingford,1860,3333,1924,,484,,Sold,,,https://www.redfin.com/WA/Seattle/1412-N-46th-St-98103/home/117327,NWMLS as Distributed by MLS Grid,2150815,N,Y,47.6623394,-122.33999
PAST SALE,October-27-2023,Condo/Co-op,731 N 94th St #4,Seattle,WA,98103,410000,2,2.0,Greenwood,843,,1987,,486,450,Sold,,,https://www.redfin.com/WA/Seattle/731-N-94th-St-98103/unit-4/home/50761,NWMLS as Distributed by MLS Grid,2167654,N,Y,47.6966491,-122.3486497
PAST SALE,July-20-2023,Condo/Co-op,6801 Greenwood Ave N #105,Seattle,WA,98103,515000,1,1.0,Phinney Ridge,737,,2007,,699,446,Sold,,,https://www.redfin.com/WA/Seattle/6801-Greenwood-Ave-N-98103/unit-105/home/17383163,NWMLS as Distributed by MLS Grid,2127918,N,Y,47.6788714,-122.3556487
PAST SALE,May-26-2023,Condo/Co-op,8760 Greenwood Ave N Unit N405,Seattle,WA,98103,398500,1,1.0,Greenwood,832,,1998,,479,406,Sold,,,https://www.redfin.com/WA/Seattle/8760-Greenwood-Ave-N-98103/unit-N405/home/56214,NWMLS as Distributed by MLS Grid,2062567,N,Y,47.6940018,-122.3550457
PAST SALE,May-30-2023,Townhouse,3906 Whitman Ave N,Seattle,WA,98103,816500,2,2.5,Fremont,1180,1197,2008,,692,,Sold,,,https://www.redfin.com/WA/Seattle/3906-Whitman-Ave-N-98103/home/12539002,NWMLS as Distributed by MLS Grid,2059857,N,Y,47.6544121,-122.3457124
PAST SALE,March-31-2023,Single Family Residential,5910 Dayton Ave N,Seattle,WA,98103,950000,2,2.0,Phinney Ridge,1910,3250,1918,,497,,Sold,,,https://www.redfin.com/WA/Seattle/5910-Dayton-Ave-N-98103/home/299552,NWMLS as Distributed by MLS Grid,2038359,N,Y,47.6721874,-122.3526665
PAST SALE,June-5-2023,Condo/Co-op,1109 N Allen Pl #102,Seattle,WA,98103,440000,1,1.0,Wallingford,679,,1984,,648,231,Sold,,,https://www.redfin.com/WA/Seattle/1109-N-Allen-Pl-98103/unit-102/home/59211,NWMLS as Distributed by MLS Grid,2061836,N,Y,47.6604575,-122.3440566
PAST SALE,March-14-2023,Condo/Co-op,411 N 90th St #210,Seattle,WA,98103,315000,1,1.0,Greenwood,495,,1987,,636,354,Sold,,,https://www.redfin.com/WA/Seattle/411-N-90th-St-98103/unit-210/home/42909,NWMLS as Distributed by MLS Grid,2036189,N,Y,47.6940026,-122.3535756
PAST SALE,August-7-2023,Single Family Residential,7012 Linden Ave N,Seattle,WA,98103,616000,2,1.0,Phinney Ridge,1560,3052,1924,,395,,Sold,,,https://www.redfin.com/WA/Seattle/7012-Linden-Ave-N-98103/home/300857,NWMLS as Distributed by MLS Grid,2132356,N,Y,47.6800291,-122.346968
