SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-30-2023,Townhouse,1516 Bigelow Ave N,Seattle,WA,98109,1390000,3,3.5,Queen Anne,1688,1696,2023,,823,,Sold,,,https://www.redfin.com/WA/Seattle/1516-Bigelow-Ave-N-98109/home/178434672,NWMLS as Distributed by MLS Grid,2030373,N,Y,47.6328755,-122.3482104
PAST SALE,March-3-2023,Townhouse,175 Valley St,Seattle,WA,98109,1400000,3,3.5,Queen Anne,2262,1200,2022,,619,,Sold,,,https://www.redfin.com/WA/Seattle/175-Valley-St-98109/home/183150808,NWMLS as Distributed by MLS Grid,2041359,N,Y,47.6261135,-122.3531994
PAST SALE,February-15-2023,Townhouse,621 Wheeler St,Seattle,WA,98109,1325000,3,2.0,Queen Anne,1606,900,2023,,825,,Sold,,,https://www.redfin.com/WA/Seattle/623-Wheeler-St-98109/home/183812414,NWMLS as Distributed by MLS Grid,2027418,N,Y,47.6408135,-122.3439096
PAST SALE,March-14-2023,Townhouse,1505 2nd Ave N,Seattle,WA,98109,1349000,3,3.0,Queen Anne,1633,1695,2022,,826,,Sold,,,https://www.redfin.com/WA/Seattle/1505-2nd-Ave-N-98109/unit-E/home/134795,NWMLS as Distributed by MLS Grid,2036704,N,Y,47.6325603,-122.3534524
PAST SALE,May-31-2023,Condo/Co-op,7 Highland Dr #202,Seattle,WA,98109,625000,2,1.0,Queen Anne,971,12508,1968,,644,550,Sold,,,https://www.redfin.com/WA/Seattle/7-Highland-Dr-98109/unit-202/home/3970,NWMLS as Distributed by MLS Grid,2067015,N,Y,47.6293237,-122.3563071
PAST SALE,April-11-2023,Townhouse,562 Galer St Unit A,Seattle,WA,98109,939000,3,2.5,Queen Anne,1340,1282,2008,,701,,Sold,,,https://www.redfin.com/WA/Seattle/562-Galer-St-98109/unit-A/home/35620348,NWMLS as Distributed by MLS Grid,2035599,N,Y,47.6324889,-122.3452908
PAST SALE,March-16-2023,Single Family Residential,1910 4th Ave N,Seattle,WA,98109,1721000,3,2.0,Queen Anne,2720,5750,1911,,633,,Sold,,,https://www.redfin.com/WA/Seattle/1910-4th-Ave-N-98109/home/134253,NWMLS as Distributed by MLS Grid,2032075,N,Y,47.636144,-122.3492816
PAST SALE,April-21-2023,Townhouse,611 Wheeler St,Seattle,WA,98109,810000,2,2.0,Queen Anne,1228,900,2023,,660,189,Sold,,,https://www.redfin.com/WA/Seattle/611-Wheeler-St-98109/home/181439526,NWMLS as Distributed by MLS Grid,2044280,N,Y,47.6403531,-122.3434499
PAST SALE,May-31-2023,Condo/Co-op,1808 Bigelow Ave N Unit A,Seattle,WA,98109,475000,2,1.0,Queen Anne,841,,1925,,565,645,Sold,,,https://www.redfin.com/WA/Seattle/1808-Bigelow-Ave-N-98109/unit-A/home/103953748,NWMLS as Distributed by MLS Grid,2062201,N,Y,47.6351879,-122.3483342
PAST SALE,April-12-2023,Townhouse,1818 5th Ave N,Seattle,WA,98109,875000,3,2.5,Queen Anne,1590,898,2005,,550,,Sold,,,https://www.redfin.com/WA/Seattle/1818-5th-Ave-N-98109/home/2090094,NWMLS as Distributed by MLS Grid,2043946,N,Y,47.6354142,-122.3474363
PAST SALE,April-27-2023,Single Family Residential,319 Smith Pl,Seattle,WA,98109,1725000,3,3.0,Seattle,2350,3000,1927,,734,,Sold,,,https://www.redfin.com/WA/Seattle/319-Smith-Pl-98109/home/134506,NWMLS as Distributed by MLS Grid,2045239,N,Y,47.6413233,-122.3510275
PAST SALE,August-1-2023,Single Family Residential,360 Wheeler St,Seattle,WA,98109,1850000,3,3.0,Queen Anne,2810,3640,1916,,658,,Sold,,,https://www.redfin.com/WA/Seattle/360-Wheeler-St-98109/home/132340,NWMLS as Distributed by MLS Grid,2130357,N,Y,47.6410156,-122.3501351
PAST SALE,June-16-2023,Condo/Co-op,18 Dravus St #407,Seattle,WA,98109,430000,1,1.0,Queen Anne,597,,1999,,720,454,Sold,,,https://www.redfin.com/WA/Seattle/18-Dravus-St-98109/unit-407/home/54005,NWMLS as Distributed by MLS Grid,2073411,N,Y,47.6490046,-122.3566641
PAST SALE,September-11-2023,Single Family Residential,2223 4th Ave N,Seattle,WA,98109,1675000,5,2.5,Queen Anne,2770,4000,1907,,605,,Sold,,,https://www.redfin.com/WA/Seattle/2223-4th-Ave-N-98109/home/132520,NWMLS as Distributed by MLS Grid,2141986,N,Y,47.6389384,-122.3497935
PAST SALE,September-20-2023,Single Family Residential,1514 Warren Ave N,Seattle,WA,98109,1050000,5,3.0,Queen Anne,2406,4800,1922,,436,,Sold,,,https://www.redfin.com/WA/Seattle/1514-Warren-Ave-N-98109/home/134790,NWMLS as Distributed by MLS Grid,2147808,N,Y,47.6328054,-122.3541629
PAST SALE,November-21-2022,Single Family Residential,101 Lynn St,Seattle,WA,98109,2900000,4,3.5,Queen Anne,3590,4000,2022,,808,,Sold,,,https://www.redfin.com/WA/Seattle/101-Lynn-St-98109/home/132363,NWMLS as Distributed by MLS Grid,2011853,N,Y,47.6389222,-122.3554142
PAST SALE,August-25-2023,Condo/Co-op,1601 Taylor Ave N #402,Seattle,WA,98109,353000,1,1.0,Queen Anne,640,,1960,,552,461,Sold,,,https://www.redfin.com/WA/Seattle/1601-Taylor-Ave-N-98109/unit-402/home/48778,NWMLS as Distributed by MLS Grid,2148714,N,Y,47.6331879,-122.3462264
PAST SALE,December-1-2022,Condo/Co-op,812 5th Ave N #417,Seattle,WA,98109,360000,1,1.0,Queen Anne,582,,2002,,619,359,Sold,,,https://www.redfin.com/WA/Seattle/812-5th-Ave-N-98109/unit-417/home/8188885,NWMLS as Distributed by MLS Grid,2016980,N,Y,47.6268605,-122.3472478
PAST SALE,March-16-2023,Townhouse,511 Galer St,Seattle,WA,98109,2540000,3,3.0,Queen Anne,2995,1645,2022,,848,,Sold,,,https://www.redfin.com/WA/Seattle/511-Galer-St-98109/home/132095,NWMLS as Distributed by MLS Grid,2032200,N,Y,47.6321074,-122.3469892
PAST SALE,October-11-2023,Condo/Co-op,1216 1st Ave W #302,Seattle,WA,98119,975000,2,2.0,Queen Anne,1078,,1916,,904,782,Sold,,,https://www.redfin.com/WA/Seattle/1216-1st-Ave-W-98119/unit-302/home/2087506,NWMLS as Distributed by MLS Grid,2162523,N,Y,47.6302147,-122.3576266
PAST SALE,September-15-2023,Townhouse,2207 A Nob Hill Ave N,Seattle,WA,98109,1225000,3,2.5,Queen Anne,1902,1607,2008,,644,,Sold,,,https://www.redfin.com/WA/Seattle/2207-Nob-Hill-Ave-N-98109/unit-A/home/133140,NWMLS as Distributed by MLS Grid,2149876,N,Y,47.6385514,-122.3511567
PAST SALE,March-28-2023,Single Family Residential,2413 Warren Ave N,Seattle,WA,98109,1240000,3,2.0,Queen Anne,2060,5000,1906,,602,,Sold,,,https://www.redfin.com/WA/Seattle/2413-Warren-Ave-N-98109/home/130177,NWMLS as Distributed by MLS Grid,2037942,N,Y,47.6403908,-122.3548332
PAST SALE,April-27-2023,Condo/Co-op,699 John #417,Seattle,WA,98109,525501,1,1.0,Denny Triangle,781,,2009,,673,559,Sold,,,https://www.redfin.com/WA/Seattle/699-John-St-98109/unit-417/home/28622686,NWMLS as Distributed by MLS Grid,2051322,N,Y,47.6196339,-122.3439681
PAST SALE,July-28-2023,Condo/Co-op,401 9th Ave N #311,Seattle,WA,98109,490000,1,1.0,South Lake Union,742,,2009,,660,462,Sold,,,https://www.redfin.com/WA/Seattle/401-9th-Ave-N-98109/unit-311/home/21617434,NWMLS as Distributed by MLS Grid,2132723,N,Y,47.6224387,-122.3401218
PAST SALE,August-29-2023,Single Family Residential,216 Ward St,Seattle,WA,98109,1980000,4,3.0,Queen Anne,3700,5280,1936,,535,,Sold,,,https://www.redfin.com/WA/Seattle/216-Ward-St-98109/home/134075,NWMLS as Distributed by MLS Grid,2151796,N,Y,47.6283689,-122.3519322
PAST SALE,March-24-2023,Townhouse,167 Valley St,Seattle,WA,98109,1425000,3,3.5,Queen Anne,2262,1200,2022,,630,,Sold,,,https://www.redfin.com/WA/Seattle/167-Valley-St-98109/home/183584930,NWMLS as Distributed by MLS Grid,2036836,N,Y,47.6261371,-122.3532923
PAST SALE,August-3-2023,Townhouse,517 Galer St,Seattle,WA,98109,2065000,3,3.5,Queen Anne,2614,1935,2023,,790,,Sold,,,https://www.redfin.com/WA/Seattle/517-Galer-St-98109/home/79031451,NWMLS as Distributed by MLS Grid,2131686,N,Y,47.6321361,-122.346686
PAST SALE,April-14-2023,Condo/Co-op,550 Aloha St #203,Seattle,WA,98109,410000,1,1.0,Queen Anne,744,,1981,,551,474,Sold,,,https://www.redfin.com/WA/Seattle/550-Aloha-St-98109/unit-203/home/53624,NWMLS as Distributed by MLS Grid,2046647,N,Y,47.6273952,-122.3457996
PAST SALE,October-25-2023,Condo/Co-op,2400 8th Ave N #201,Seattle,WA,98109,557000,1,1.0,Westlake,865,,1991,,644,565,Sold,,,https://www.redfin.com/WA/Seattle/2400-8th-Ave-N-98109/unit-201/home/175995149,NWMLS as Distributed by MLS Grid,2168111,N,Y,47.6398242,-122.3425378
PAST SALE,May-17-2023,Single Family Residential,1522 Warren Ave N,Seattle,WA,98109,1650000,4,2.0,Queen Anne,3390,3735,1920,,487,,Sold,,,https://www.redfin.com/WA/Seattle/1522-Warren-Ave-N-98109/home/134792,NWMLS as Distributed by MLS Grid,2057268,N,Y,47.6330083,-122.3541985
PAST SALE,December-19-2022,Condo/Co-op,401 9th Ave N #302,Seattle,WA,98109,479425,1,1.0,South Lake Union,665,,2009,,721,399,Sold,,,https://www.redfin.com/WA/Seattle/401-9th-Ave-N-98109/unit-302/home/21616695,NWMLS as Distributed by MLS Grid,2019500,N,Y,47.6224387,-122.3401218
PAST SALE,July-21-2023,Single Family Residential,314 Ward St,Seattle,WA,98109,2100000,3,2.5,Queen Anne,2980,4770,1965,,705,,Sold,,,https://www.redfin.com/WA/Seattle/314-Ward-St-98109/home/132973,NWMLS as Distributed by MLS Grid,2128945,N,Y,47.6283304,-122.350696
PAST SALE,September-17-2023,Condo/Co-op,18 Dravus #401,Seattle,WA,98109,490000,1,1.0,Queen Anne,786,,1999,,623,579,Sold,,,https://www.redfin.com/WA/Seattle/18-Dravus-St-98109/unit-401/home/53999,NWMLS as Distributed by MLS Grid,2152726,N,Y,47.6490046,-122.3566641
PAST SALE,January-20-2023,Single Family Residential,215 Highland Dr,Seattle,WA,98109,1095000,2,1.0,Queen Anne,2080,3000,1900,,526,,Sold,,,https://www.redfin.com/WA/Seattle/215-Highland-Dr-98109/home/134215,NWMLS as Distributed by MLS Grid,2021873,N,Y,47.6296165,-122.3520167
PAST SALE,May-19-2023,Single Family Residential,170 Garfield St,Seattle,WA,98109,2960000,3,3.5,Queen Anne,3520,3420,2009,,841,,Sold,,,https://www.redfin.com/WA/Seattle/170-Garfield-St-98109/home/132451,NWMLS as Distributed by MLS Grid,2058491,N,Y,47.6333201,-122.3534818
PAST SALE,September-29-2023,Townhouse,1017 D 6th Ave N,Seattle,WA,98109,1050000,3,2.0,Queen Anne,1473,794,2023,,713,,Sold,,,https://www.redfin.com/WA/Seattle/1017-6th-Ave-N-98109/home/187664575,NWMLS as Distributed by MLS Grid,2155751,N,Y,47.6285164,-122.345227
PAST SALE,April-21-2023,Condo/Co-op,1400 Taylor Ave N #204,Seattle,WA,98109,635000,2,2.0,Queen Anne,1055,,1984,,602,837,Sold,,,https://www.redfin.com/WA/Seattle/1400-Taylor-Ave-N-98109/unit-204/home/19409,NWMLS as Distributed by MLS Grid,2049416,N,Y,47.6316561,-122.3458795
PAST SALE,,Condo/Co-op,1808 Bigelow Ave N Unit B202,Seattle,WA,98109,494500,1,1.0,,816,,1925,,606,,,,,https://www.redfin.com/WA/Seattle/1808-Bigelow-Ave-N-98109/unit-B202/home/24786,,,N,Y,47.6351879,-122.3483342
PAST SALE,July-17-2023,Single Family Residential,2217 Bigelow Ave N,Seattle,WA,98109,1551000,3,3.0,Queen Anne,2276,2738,1930,,681,,Sold,,,https://www.redfin.com/WA/Seattle/2217-Bigelow-Ave-N-98109/home/133205,NWMLS as Distributed by MLS Grid,2076167,N,Y,47.6388527,-122.3485711
PAST SALE,May-25-2023,Single Family Residential,2110 Nob Hill Ave N Unit B,Seattle,WA,98109,1065000,3,3.5,Queen Anne,1529,1571,2002,,697,,Sold,,,https://www.redfin.com/WA/Seattle/2110-Nob-Hill-Ave-N-98109/unit-B/home/132748,NWMLS as Distributed by MLS Grid,2060850,N,Y,47.6378356,-122.3504578
PAST SALE,September-22-2023,Single Family Residential,2728 Nob Hill Ave N,Seattle,WA,98109,555000,3,1.0,Queen Anne,2140,2977,1910,,259,,Sold,,,https://www.redfin.com/WA/Seattle/2728-Nob-Hill-Ave-N-98109/home/130186,NWMLS as Distributed by MLS Grid,2151541,N,Y,47.6453373,-122.3502884
PAST SALE,September-5-2023,Single Family Residential,210 Crockett St,Seattle,WA,98109,1715000,4,2.5,Queen Anne,2284,3400,1907,,751,,Sold,,,https://www.redfin.com/WA/Seattle/210-Crockett-St-98109/home/133445,NWMLS as Distributed by MLS Grid,2142582,N,Y,47.6375664,-122.3526499
PAST SALE,May-16-2023,Townhouse,2125 Waverly Pl N Unit B,Seattle,WA,98109,790000,2,1.5,Queen Anne,1070,1103,2002,,738,,Sold,,,https://www.redfin.com/WA/Seattle/2125-Waverly-Pl-N-98109/unit-B/home/131766,NWMLS as Distributed by MLS Grid,2053991,N,Y,47.6385375,-122.3430492
PAST SALE,March-24-2023,Condo/Co-op,699 John St #613,Seattle,WA,98109,750000,2,2.0,South Lake Union,1194,,2009,,628,698,Sold,,,https://www.redfin.com/WA/Seattle/699-John-St-98109/unit-613/home/28624285,NWMLS as Distributed by MLS Grid,2037848,N,Y,47.6196339,-122.3439681
PAST SALE,June-14-2023,Single Family Residential,363 Lynn St,Seattle,WA,98109,1427000,3,2.0,Queen Anne,2420,4000,1908,,590,,Sold,,,https://www.redfin.com/WA/Seattle/363-Lynn-St-98109/home/135063,NWMLS as Distributed by MLS Grid,2069497,N,Y,47.6388994,-122.3501891
PAST SALE,June-22-2023,Single Family Residential,2701 2ND Ave N,Seattle,WA,98109,1650000,4,3.0,Queen Anne,3220,3634,1915,,512,,Sold,,,https://www.redfin.com/WA/Seattle/2701-2nd-Ave-N-98109/home/130637,NWMLS as Distributed by MLS Grid,2062621,N,Y,47.644813,-122.353853
PAST SALE,October-12-2023,Townhouse,714 McGraw St,Seattle,WA,98109,951000,3,2.5,Queen Anne,1770,1489,1999,,537,,Sold,,,https://www.redfin.com/WA/Seattle/714-McGraw-St-98109/home/132002,NWMLS as Distributed by MLS Grid,2158359,N,Y,47.6396913,-122.3432529
PAST SALE,September-6-2023,Condo/Co-op,566 Prospect St #203,Seattle,WA,98109,515000,2,2.0,Queen Anne,795,15375,1989,,648,573,Sold,,,https://www.redfin.com/WA/Seattle/566-Prospect-St-98109/unit-203/home/2116455,NWMLS as Distributed by MLS Grid,2151952,N,Y,47.6291954,-122.3453139
PAST SALE,September-13-2023,Condo/Co-op,1011 5th Ave N #402,Seattle,WA,98109,850000,2,2.0,Queen Anne,1274,,1985,,667,777,Sold,,,https://www.redfin.com/WA/Seattle/1011-5th-Ave-N-98109/unit-402/home/23932,NWMLS as Distributed by MLS Grid,2152935,N,Y,47.6284581,-122.3479318
PAST SALE,April-19-2023,Single Family Residential,2004 1st Ave N,Seattle,WA,98109,1100000,3,2.0,Queen Anne,1608,2560,1909,,684,,Sold,,,https://www.redfin.com/WA/Seattle/2004-1st-Ave-N-98109/home/134999,NWMLS as Distributed by MLS Grid,2050058,N,Y,47.6367922,-122.3553761
