SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-11-2023,Townhouse,527 S Cloverdale St Unit A,Seattle,WA,98108,595000,3,2.5,South Park,1290,1404,2022,,461,,Sold,,,https://www.redfin.com/WA/Seattle/527-S-Cloverdale-St-98108/unit-A/home/187486115,NWMLS as Distributed by MLS Grid,2162280,N,Y,47.526262,-122.3270324
PAST SALE,March-30-2023,Townhouse,541 S Cloverdale Unit B,Seattle,WA,98108,559950,3,2.5,South Park,1409,1000,2021,,397,,Sold,,,https://www.redfin.com/WA/Seattle/541-S-Cloverdale-St-98108/unit-B/home/184929835,NWMLS as Distributed by MLS Grid,2051942,N,Y,47.5263233,-122.3265151
PAST SALE,May-10-2023,Single Family Residential,1050 S 100th St,Seattle,WA,98168,430000,4,1.0,Boulevard Park,1980,10800,1949,,217,,Sold,,,https://www.redfin.com/WA/Seattle/1050-S-100th-St-98168/home/186756,NWMLS as Distributed by MLS Grid,2075037,N,Y,47.5139919,-122.3181021
PAST SALE,August-17-2023,Condo/Co-op,733 S Southern St Unit A,Seattle,WA,98108,660000,2,2.0,South Park,1287,1,2023,,513,6,Sold,,,https://www.redfin.com/WA/Seattle/733-S-Southern-St-98108/unit-A/home/186199360,NWMLS as Distributed by MLS Grid,2142842,N,Y,47.5295782,-122.3240851
PAST SALE,September-12-2023,Single Family Residential,5839 17th Ave S,Seattle,WA,98108,536700,3,1.0,Beacon Hill,1240,5445,1946,,433,,Sold,,,https://www.redfin.com/WA/Seattle/5839-17th-Ave-S-98108/home/481469,NWMLS as Distributed by MLS Grid,2165102,N,Y,47.5500786,-122.3114081
PAST SALE,December-9-2022,Townhouse,527 S Cloverdale St Unit B,Seattle,WA,98108,585000,3,2.5,South Park,1290,1474,2022,,453,,Sold,,,https://www.redfin.com/WA/Seattle/527-S-Cloverdale-St-98108/unit-B/home/183330064,NWMLS as Distributed by MLS Grid,2022312,N,Y,47.526265,-122.3270211
PAST SALE,,Single Family Residential,403 S Trenton St,Seattle,WA,98108,450000,3,2.0,,720,5748,1945,,625,,,,,https://www.redfin.com/WA/Seattle/403-S-Trenton-St-98108/home/477424,,,N,Y,47.5244334,-122.329444
PAST SALE,,Other,701 S Cloverdale St,Seattle,WA,98108,337500,,,,,3153,,,,,,,,https://www.redfin.com/WA/Seattle/701-S-Cloverdale-St-98108/home/476893,,,N,Y,47.52623,-122.325415
PAST SALE,January-4-2023,Townhouse,4719 S 32nd Ave Unit B,Seattle,WA,98118,581997,2,2.0,Columbia City,1093,729,2022,,532,,Sold,,,https://www.redfin.com/WA/Seattle/4719-32nd-Ave-S-98118/unit-A/home/171922447,NWMLS as Distributed by MLS Grid,2019083,N,Y,47.5601187,-122.2917408
PAST SALE,June-20-2023,Single Family Residential,1776 S Columbian Way,Seattle,WA,98108,980000,4,3.0,Beacon Hill,3310,6450,1958,,296,,Sold,,,https://www.redfin.com/WA/Seattle/1776-S-Columbian-Way-98108/home/482045,NWMLS as Distributed by MLS Grid,2072809,N,Y,47.560663,-122.307272
PAST SALE,March-31-2023,Single Family Residential,6613 28th Ave S,Seattle,WA,98108,735200,3,2.0,Beacon Hill,1240,6105,1958,,593,,Sold,,,https://www.redfin.com/WA/Seattle/6613-28th-Ave-S-98108/home/478896,NWMLS as Distributed by MLS Grid,2044287,N,Y,47.5431396,-122.2971973
PAST SALE,March-15-2023,Single Family Residential,4514 12th Ave S,Seattle,WA,98108,660000,4,3.0,Beacon Hill,1780,4800,1970,,371,,Sold,,,https://www.redfin.com/WA/Seattle/4514-12th-Ave-S-98108/home/169961,NWMLS as Distributed by MLS Grid,2037227,N,Y,47.5630328,-122.3169799
PAST SALE,April-14-2023,Single Family Residential,1201 S Dawson St,Seattle,WA,98108,589950,2,1.0,Beacon Hill,920,5000,1947,,641,,Sold,,,https://www.redfin.com/WA/Seattle/1201-S-Dawson-St-98108/home/170272,NWMLS as Distributed by MLS Grid,2044848,N,Y,47.5554783,-122.3169338
PAST SALE,March-10-2023,Condo/Co-op,820 B S Rose St,Seattle,WA,98108,495000,2,1.5,South Park,830,1266,2022,,596,26,Sold,,,https://www.redfin.com/WA/Seattle/820-B-S-Rose-98108/home/182630821,NWMLS as Distributed by MLS Grid,2036732,N,Y,47.529266,-122.321887
PAST SALE,March-31-2023,Single Family Residential,508 S Donovan St,Seattle,WA,98108,436000,3,1.0,South Park,980,4500,1900,,445,,Sold,,,https://www.redfin.com/WA/Seattle/508-S-Donovan-St-98108/home/477332,NWMLS as Distributed by MLS Grid,2039992,N,Y,47.5258367,-122.3278053
PAST SALE,June-7-2023,Single Family Residential,6202 30th Ave S,Seattle,WA,98108,658000,3,1.0,Beacon Hill,2200,4268,1953,,299,,Sold,,,https://www.redfin.com/WA/Seattle/6202-30th-Ave-S-98108/home/478975,NWMLS as Distributed by MLS Grid,2063295,N,Y,47.54698,-122.2934161
PAST SALE,August-4-2023,Single Family Residential,5513 18th Ave S,Seattle,WA,98108,1125000,3,2.5,Beacon Hill,2720,4961,1964,,414,,Sold,,,https://www.redfin.com/WA/Seattle/5513-18th-Ave-S-98108/home/482329,NWMLS as Distributed by MLS Grid,2135052,N,Y,47.5530265,-122.3101931
PAST SALE,February-23-2023,Townhouse,8523 7th Ave S Unit C,Seattle,WA,98108,545000,2,2.0,South Park,1020,780,2018,,534,,Sold,,,https://www.redfin.com/WA/Seattle/8523-7th-Ave-S-98108/unit-C/home/145709768,NWMLS as Distributed by MLS Grid,2024404,N,Y,47.5266744,-122.3259544
PAST SALE,March-24-2023,Single Family Residential,822 B S Rose St,Seattle,WA,98108,504969,2,1.5,South Park,830,1101,2022,,608,26,Sold,,,https://www.redfin.com/WA/Seattle/822-S-Rose-St-98108/home/182599686,NWMLS as Distributed by MLS Grid,2037178,N,Y,47.529258,-122.3218504
PAST SALE,August-25-2023,Single Family Residential,4343 12th Ave S,Seattle,WA,98108,700000,4,1.5,N Beacon Hill,1460,4800,1954,,479,,Sold,,,https://www.redfin.com/WA/Seattle/4343-12th-Ave-S-98108/home/170057,NWMLS as Distributed by MLS Grid,2147022,N,Y,47.5640685,-122.3176291
PAST SALE,December-2-2022,Single Family Residential,4621 14th Ave S,Seattle,WA,98108,525000,3,1.0,Beacon Hill,2330,4804,1905,,225,,Sold,,,https://www.redfin.com/WA/Seattle/4621-14th-Ave-S-98108/home/169881,NWMLS as Distributed by MLS Grid,2012786,N,Y,47.5609142,-122.3148811
PAST SALE,October-5-2023,Condo/Co-op,5930 17th Ave S,Seattle,WA,98108,540000,2,2.0,Beacon Hill,1360,7120,1947,,397,4,Sold,,,https://www.redfin.com/WA/Seattle/5930-17th-Ave-S-98108/home/481933,NWMLS as Distributed by MLS Grid,2154952,N,Y,47.5489522,-122.3108103
PAST SALE,May-17-2023,Single Family Residential,4457 Renton Ave S,Seattle,WA,98108,861000,3,2.5,Columbia City,1990,2100,2013,,433,158,Sold,,,https://www.redfin.com/WA/Seattle/4457-Renton-Ave-S-98108/home/28581824,NWMLS as Distributed by MLS Grid,2049825,N,Y,47.5630192,-122.2924019
PAST SALE,August-2-2023,Single Family Residential,5823 16th Ave S,Seattle,WA,98108,904000,5,3.0,Beacon Hill,2410,6480,2006,,375,,Sold,,,https://www.redfin.com/WA/Seattle/5823-16th-Ave-S-98108/home/2088521,NWMLS as Distributed by MLS Grid,2127081,N,Y,47.5505395,-122.3126595
PAST SALE,September-15-2023,Single Family Residential,5400 30th Ave S,Seattle,WA,98108,723700,4,2.0,Beacon Hill,2040,5096,1957,,355,,Sold,,,https://www.redfin.com/WA/Seattle/5400-30th-Ave-S-98108/home/477979,NWMLS as Distributed by MLS Grid,2129162,N,Y,47.5533536,-122.2938105
PAST SALE,October-6-2023,Single Family Residential,6722 Corson Ave S,Seattle,WA,98108,1300000,5,2.0,Georgetown,2490,12500,1904,,522,,Sold,,,https://www.redfin.com/WA/Seattle/6722-Corson-Ave-S-98108/home/476867,NWMLS as Distributed by MLS Grid,2075935,N,Y,47.5419435,-122.3229812
PAST SALE,May-1-2023,Single Family Residential,1020 S Donovan,Seattle,WA,98108,530000,2,1.0,South Park,730,3240,1920,,726,,Sold,,,https://www.redfin.com/WA/Seattle/1020-S-Donovan-St-98108/home/477597,NWMLS as Distributed by MLS Grid,2051104,N,Y,47.5258051,-122.3192944
PAST SALE,September-21-2023,Single Family Residential,4558 11th Ave S,Seattle,WA,98108,630000,3,1.0,Beacon Hill,1840,4932,1941,,342,,Sold,,,https://www.redfin.com/WA/Seattle/4558-11th-Ave-S-98108/home/169950,NWMLS as Distributed by MLS Grid,2149510,N,Y,47.5618334,-122.3183437
PAST SALE,April-3-2023,Single Family Residential,5472 25th Ave S,Seattle,WA,98108,780000,3,2.0,Beacon Hill,1740,7296,1957,,448,,Sold,,,https://www.redfin.com/WA/Seattle/5472-25th-Ave-S-98108/home/478754,NWMLS as Distributed by MLS Grid,2041332,N,Y,47.5516952,-122.3004366
PAST SALE,March-31-2023,Single Family Residential,6907 Flora Ave S,Seattle,WA,98108,599000,2,2.0,Georgetown,963,3994,2022,,622,30,Sold,,,https://www.redfin.com/WA/Seattle/6907-Flora-Ave-S-98108/home/184092027,NWMLS as Distributed by MLS Grid,2032483,N,Y,47.5408937,-122.3214931
PAST SALE,February-17-2023,Single Family Residential,4327 14th Ave S,Seattle,WA,98108,775000,3,2.0,Beacon Hill,2220,4800,1952,,349,,Sold,,,https://www.redfin.com/WA/Seattle/4327-14th-Ave-S-98108/home/170245,NWMLS as Distributed by MLS Grid,2030132,N,Y,47.5645238,-122.3150978
PAST SALE,April-11-2023,Single Family Residential,1403 S 99th St,Seattle,WA,98108,382000,4,2.0,Boulevard Park,2130,4860,1941,,179,,Sold,,,https://www.redfin.com/WA/Seattle/1403-S-99th-St-98108/home/187272,NWMLS as Distributed by MLS Grid,2046041,N,Y,47.5146604,-122.3174722
PAST SALE,May-25-2023,Single Family Residential,834 S Donovan St,Seattle,WA,98108,799000,2,2.5,South Park,1800,6000,1991,,444,,Sold,,,https://www.redfin.com/WA/Seattle/834-S-Donovan-St-98108/home/477056,NWMLS as Distributed by MLS Grid,2052263,N,Y,47.5257954,-122.3214274
PAST SALE,July-6-2023,Single Family Residential,6906 Carleton Ave S,Seattle,WA,98108,624950,3,1.0,Georgetown,2210,4000,1919,,283,,Sold,,,https://www.redfin.com/WA/Seattle/6906-Carleton-Ave-S-98108/home/476627,NWMLS as Distributed by MLS Grid,2075847,N,Y,47.5409777,-122.3219763
PAST SALE,February-24-2023,Single Family Residential,1338 S Dawson St,Seattle,WA,98108,521000,4,2.5,Beacon Hill,4040,6760,1926,,129,,Sold,,,https://www.redfin.com/WA/Seattle/1338-S-Dawson-St-98108/home/481641,NWMLS as Distributed by MLS Grid,2029500,N,Y,47.5559662,-122.3143118
PAST SALE,August-11-2023,Single Family Residential,1524 S Dawson St,Seattle,WA,98108,620000,4,2.0,Beacon Hill,1920,7752,1971,,323,,Sold,,,https://www.redfin.com/WA/Seattle/1524-S-Dawson-St-98108/home/482496,NWMLS as Distributed by MLS Grid,2136564,N,Y,47.5560194,-122.3123655
PAST SALE,September-12-2023,Single Family Residential,8203 Dallas Ave S,Seattle,WA,98108,705000,4,1.0,South Park,2390,3440,1925,,295,,Sold,,,https://www.redfin.com/WA/Seattle/8203-Dallas-Ave-S-98108/home/477627,NWMLS as Distributed by MLS Grid,2152639,N,Y,47.5294735,-122.3197778
PAST SALE,April-18-2023,Single Family Residential,3918 31st Ave S,Seattle,WA,98108,915000,4,1.5,Columbia City,2280,11400,1958,,401,,Sold,,,https://www.redfin.com/WA/Seattle/3918-31st-Ave-S-98108/home/172457,NWMLS as Distributed by MLS Grid,2046806,N,Y,47.5683851,-122.2922404
PAST SALE,August-11-2023,Single Family Residential,1321 S Dakota St,Seattle,WA,98108,800000,3,2.0,N Beacon Hill,1553,4800,1943,,515,,Sold,,,https://www.redfin.com/WA/Seattle/1321-S-Dakota-St-98108/home/169798,NWMLS as Distributed by MLS Grid,2141949,N,Y,47.5670756,-122.3150072
PAST SALE,June-1-2023,Single Family Residential,5940 Shaffer Ave S,Seattle,WA,98108,755000,4,2.5,Beacon Hill,2760,5529,1956,,274,,Sold,,,https://www.redfin.com/WA/Seattle/5940-Shaffer-Ave-S-98108/home/478903,NWMLS as Distributed by MLS Grid,2060286,N,Y,47.5486957,-122.2944838
PAST SALE,August-7-2023,Single Family Residential,6513 Ellis Ave S,Seattle,WA,98108,699000,3,2.0,Georgetown,1710,2000,2020,,409,,Sold,,,https://www.redfin.com/WA/Seattle/6513-Ellis-Ave-S-98108/home/172698304,NWMLS as Distributed by MLS Grid,2138856,N,Y,47.5444473,-122.3190997
PAST SALE,July-5-2023,Single Family Residential,4845 Columbia Dr S,Seattle,WA,98108,749999,3,2.0,Beacon Hill,1310,6480,1941,,573,,Sold,,,https://www.redfin.com/WA/Seattle/4845-Columbia-Dr-S-98108/home/481672,NWMLS as Distributed by MLS Grid,2128070,N,Y,47.5588005,-122.3059788
PAST SALE,September-29-2023,Single Family Residential,5839 18th Ave S,Seattle,WA,98108,607000,2,1.0,Beacon Hill,1110,6720,1908,,547,,Sold,,,https://www.redfin.com/WA/Seattle/5839-18th-Ave-S-98108/home/482155,NWMLS as Distributed by MLS Grid,2151840,N,Y,47.550084,-122.3103049
PAST SALE,June-26-2023,Single Family Residential,538 S Trenton St,Seattle,WA,98108,569900,3,2.5,South Park,1650,3000,1999,,345,,Sold,,,https://www.redfin.com/WA/Seattle/538-S-Trenton-St-98108/home/477467,NWMLS as Distributed by MLS Grid,2069198,N,Y,47.5250155,-122.326614
PAST SALE,October-20-2023,Townhouse,1406 S Dakota St,Seattle,WA,98108,775000,2,2.5,Beacon Hill,1750,1347,2008,,443,,Sold,,,https://www.redfin.com/WA/Seattle/1406-S-Dakota-St-98108/home/18657150,NWMLS as Distributed by MLS Grid,2166352,N,Y,47.5673512,-122.3143256
PAST SALE,April-18-2023,Single Family Residential,6409 23rd Ave S,Seattle,WA,98108,950000,4,2.5,Beacon Hill,1997,4331,2019,,476,,Sold,,,https://www.redfin.com/WA/Seattle/6409-23rd-Ave-S-98108/home/22458448,NWMLS as Distributed by MLS Grid,2042103,N,Y,47.5450945,-122.304395
PAST SALE,April-14-2023,Single Family Residential,4890 Columbia Dr S,Seattle,WA,98108,625000,2,1.0,Beacon Hill,900,6495,1941,,694,,Sold,,,https://www.redfin.com/WA/Seattle/4890-Columbia-Dr-S-98108/home/482642,NWMLS as Distributed by MLS Grid,2041857,N,Y,47.5577584,-122.3046373
PAST SALE,October-2-2023,Single Family Residential,6615 Flora Ave S,Seattle,WA,98108,629000,4,2.0,Georgetown,2000,4000,1937,,315,,Sold,,,https://www.redfin.com/WA/Seattle/6615-Flora-Ave-S-98108/home/476536,NWMLS as Distributed by MLS Grid,2156107,N,Y,47.543681,-122.320452
PAST SALE,May-15-2023,Single Family Residential,4412 Renton Ave S,Seattle,WA,98108,1117500,3,2.5,Columbia City,1718,2103,2014,,650,166,Sold,,,https://www.redfin.com/WA/Seattle/4412-Renton-Ave-S-98108/home/28581751,NWMLS as Distributed by MLS Grid,2057383,N,Y,47.5638672,-122.2920576
PAST SALE,October-6-2023,Single Family Residential,2612 S Ferdinand St,Seattle,WA,98108,1291000,3,3.0,Beacon Hill,2540,11533,1950,,508,,Sold,,,https://www.redfin.com/WA/Seattle/2612-S-Ferdinand-St-98108/home/477732,NWMLS as Distributed by MLS Grid,2151616,N,Y,47.5592434,-122.29914
PAST SALE,May-1-2023,Single Family Residential,741 S Sullivan St,Seattle,WA,98108,640000,3,1.0,South Park,1410,6000,1948,,454,,Sold,,,https://www.redfin.com/WA/Seattle/741-S-Sullivan-St-98108/home/477419,NWMLS as Distributed by MLS Grid,2047534,N,Y,47.5270917,-122.3237216
PAST SALE,June-1-2023,Single Family Residential,5021 27th Ave S,Seattle,WA,98108,730000,3,1.0,Beacon Hill,2400,5499,1955,,304,,Sold,,,https://www.redfin.com/WA/Seattle/5021-27th-Ave-S-98108/home/479279,NWMLS as Distributed by MLS Grid,2059106,N,Y,47.5566001,-122.2983009
PAST SALE,April-24-2023,Single Family Residential,1708 S Bennett St,Seattle,WA,98108,1125000,4,3.0,Beacon Hill,2700,6104,1942,,417,,Sold,,,https://www.redfin.com/WA/Seattle/1708-S-Bennett-St-98108/home/482183,NWMLS as Distributed by MLS Grid,2053259,N,Y,47.5549059,-122.3100633
PAST SALE,October-31-2022,Single Family Residential,5939 24th Ave S,Seattle,WA,98108,820000,3,2.5,Beacon Hill,2090,5000,1998,,392,,Sold,,,https://www.redfin.com/WA/Seattle/5939-24th-Ave-S-98108/home/481840,NWMLS as Distributed by MLS Grid,1997594,N,Y,47.5491002,-122.3028399
PAST SALE,March-23-2023,Single Family Residential,3032 S Bradford St,Seattle,WA,98108,1092000,4,3.0,Columbia City,2270,5000,1992,,481,,Sold,,,https://www.redfin.com/WA/Seattle/3032-S-Bradford-St-98108/home/172512,NWMLS as Distributed by MLS Grid,2035862,N,Y,47.5691128,-122.2926458
PAST SALE,June-29-2023,Single Family Residential,1204 S Angeline St,Seattle,WA,98108,910000,3,3.0,Beacon Hill,2040,5000,1949,,446,,Sold,,,https://www.redfin.com/WA/Seattle/1204-S-Angeline-St-98108/home/170159,NWMLS as Distributed by MLS Grid,2073462,N,Y,47.560359,-122.3169151
PAST SALE,May-31-2023,Single Family Residential,6624 B Corson Ave S,Seattle,WA,98108,599000,3,2.0,Georgetown,1620,1361,2002,,370,,Sold,,,https://www.redfin.com/WA/Seattle/6624-Corson-Ave-S-98108/home/179443373,NWMLS as Distributed by MLS Grid,2056737,N,Y,47.5436771,-122.322374
PAST SALE,,Single Family Residential,6657 Flora Ave S,Seattle,WA,98108,650000,4,2.0,,1990,4000,1903,,327,,,,,https://www.redfin.com/WA/Seattle/6657-Flora-Ave-S-98108/home/476602,,,N,Y,47.5425014,-122.3208037
PAST SALE,June-14-2023,Single Family Residential,4042 24th Pl S,Seattle,WA,98108,1328000,3,2.0,N Beacon Hill,1680,8250,1948,,790,,Sold,,,https://www.redfin.com/WA/Seattle/4042-24th-Pl-S-98108/home/167929,NWMLS as Distributed by MLS Grid,2051697,N,Y,47.5670267,-122.3011749
PAST SALE,May-1-2023,Single Family Residential,1030 S Thistle,Seattle,WA,98108,665000,3,2.0,South Park,1850,4500,1906,,359,,Sold,,,https://www.redfin.com/WA/Seattle/1030-S-Thistle-St-98108/home/477405,NWMLS as Distributed by MLS Grid,2054182,N,Y,47.5283265,-122.3188538
