SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-16-2023,Single Family Residential,10421 41st Ave SW,Seattle,WA,98146,640000,2,2.5,Arbor Heights,1067,1958,2022,,600,69,Sold,,,https://www.redfin.com/WA/Seattle/10421-41st-Ave-SW-98146/home/180534106,NWMLS as Distributed by MLS Grid,2033050,N,Y,47.5093618,-122.3846686
PAST SALE,May-19-2023,Single Family Residential,11219 18 Pl SW,Seattle,WA,98146,689950,4,2.0,Shorewood,1800,8960,1961,,383,,Sold,,,https://www.redfin.com/WA/Seattle/11219-18th-Pl-SW-98146/home/179794,NWMLS as Distributed by MLS Grid,2057454,N,Y,47.5022188,-122.3586882
PAST SALE,July-18-2023,Single Family Residential,10049 35th Ave SW,Seattle,WA,98146,370000,2,1.0,Arbor Heights,820,9284,1950,,451,,Sold,,,https://www.redfin.com/WA/Seattle/10049-35th-Ave-SW-98146/home/155947,NWMLS as Distributed by MLS Grid,2147721,N,Y,47.5122609,-122.3765921
PAST SALE,,Single Family Residential,10023 5th Ave SW,Seattle,WA,98146,425000,1,1.0,,360,8370,2011,,1181,,,,,https://www.redfin.com/WA/Seattle/10023-5th-Ave-SW-98146/home/183385,,,N,Y,47.5130743,-122.341345
PAST SALE,October-13-2023,Single Family Residential,10842 10th Ave SW,Burien,WA,98146,327000,3,1.0,White Center,1170,9815,1962,,279,,Sold,,,https://www.redfin.com/WA/Burien/10842-10th-Ave-SW-98146/home/182845,NWMLS as Distributed by MLS Grid,2171696,N,Y,47.5054011,-122.3469773
PAST SALE,,Single Family Residential,10212 19th Ave SW,Seattle,WA,98146,265000,2,1.0,,820,5000,1947,,323,,,,,https://www.redfin.com/WA/Seattle/10212-19th-Ave-SW-98146/home/179945,,,N,Y,47.5114656,-122.3580935
PAST SALE,April-7-2023,Single Family Residential,3314 SW 112th Pl,Seattle,WA,98146,800000,3,2.5,Arbor Heights,2590,10680,1967,,309,,Sold,,,https://www.redfin.com/WA/Seattle/3314-SW-112th-Pl-98146/home/156987,NWMLS as Distributed by MLS Grid,2057718,N,Y,47.5031425,-122.3744413
PAST SALE,,Single Family Residential,10430 17th Ave SW,Seattle,WA,98146,205000,3,2.0,,1100,8636,1928,,186,,,,,https://www.redfin.com/WA/Seattle/10430-17th-Ave-SW-98146/home/180520,,,N,Y,47.5091491,-122.3561108
PAST SALE,April-3-2023,Single Family Residential,2642 SW 110th St,Seattle,WA,98146,400000,1,1.0,Shorewood,500,7004,1948,,800,,Sold,,,https://www.redfin.com/WA/Seattle/2642-SW-110th-St-98146/home/179981,NWMLS as Distributed by MLS Grid,2056627,N,Y,47.5049719,-122.3674631
PAST SALE,,Single Family Residential,621 SW 132nd St,Burien,WA,98146,545000,3,1.0,,1460,8418,1954,,373,,,,,https://www.redfin.com/WA/Burien/621-SW-132nd-St-98146/home/183887,,,N,Y,47.4846357,-122.3428218
PAST SALE,,Single Family Residential,11026 37th Ave SW,Seattle,WA,98146,459000,1,1.0,,630,10366,1943,,729,,,,,https://www.redfin.com/WA/Seattle/11026-37th-Ave-SW-98146/home/157174,,,N,Y,47.503811,-122.378549
PAST SALE,October-11-2023,Single Family Residential,11627 13th Ave SW,Burien,WA,98146,564900,3,2.0,Burien,1230,7504,1962,,459,,Sold,,,https://www.redfin.com/WA/Burien/11627-13th-Ave-SW-98146/home/181288,NWMLS as Distributed by MLS Grid,2164743,N,Y,47.498381,-122.3512177
PAST SALE,September-29-2023,Single Family Residential,104 SW 104th St,Seattle,WA,98146,615000,4,2.0,White Center,2190,7420,1959,,281,,Sold,,,https://www.redfin.com/WA/Seattle/104-SW-104th-St-98146/home/182912,NWMLS as Distributed by MLS Grid,2160436,N,Y,47.5105458,-122.3355419
PAST SALE,November-15-2022,Single Family Residential,13002 6th Pl SW,Burien,WA,98146,590000,3,2.0,Hazel Valley,1760,11608,1949,,335,,Sold,,,https://www.redfin.com/WA/Burien/13002-6th-Pl-SW-98146/home/184335,NWMLS as Distributed by MLS Grid,2006596,N,Y,47.4864974,-122.3421726
PAST SALE,October-6-2023,Single Family Residential,10615 11th Ave SW,Seattle,WA,98146,815000,4,3.0,White Center,2560,7234,1978,,318,,Sold,,,https://www.redfin.com/WA/Seattle/10615-11th-Ave-SW-98146/home/181960,NWMLS as Distributed by MLS Grid,2159720,N,Y,47.5076637,-122.3487445
PAST SALE,August-11-2023,Single Family Residential,10735 28th Ave SW,Seattle,WA,98146,765000,3,2.0,Shorewood,1880,6230,1953,,407,,Sold,,,https://www.redfin.com/WA/Seattle/10735-28th-Ave-SW-98146/home/180321,NWMLS as Distributed by MLS Grid,2138678,N,Y,47.5061631,-122.3686644
PAST SALE,April-17-2023,Single Family Residential,12220 25th Ct SW,Burien,WA,98146,1525000,4,3.0,Shorewood,2300,20832,1952,,663,21,Sold,,,https://www.redfin.com/WA/Burien/12220-25th-Ct-SW-98146/unit-B/home/332790,NWMLS as Distributed by MLS Grid,2044279,N,Y,47.492962,-122.362303
PAST SALE,December-1-2022,Single Family Residential,10828 12th Ave SW,Seattle,WA,98146,625000,4,3.0,White Center,2240,6754,1935,,279,,Sold,,,https://www.redfin.com/WA/Seattle/10828-12th-Ave-SW-98146/home/183202,NWMLS as Distributed by MLS Grid,2010673,N,Y,47.505661,-122.349675
PAST SALE,May-30-2023,Single Family Residential,10054 4th Ln SW #90,Seattle,WA,98146,998000,5,3.0,West Seattle,2701,5184,2023,,369,88,Sold,,,https://www.redfin.com/WA/Seattle/10054-4th-Ln-SW-98146/unit-90/home/185298227,NWMLS as Distributed by MLS Grid,2062840,N,Y,47.5125957,-122.3399033
PAST SALE,November-7-2022,Single Family Residential,10273 Maplewood Pl SW,Seattle,WA,98146,1595000,3,3.0,Fauntleroy,2480,11977,1981,,643,,Sold,,,https://www.redfin.com/WA/Seattle/10273-Maplewood-Pl-SW-98146/home/157547,NWMLS as Distributed by MLS Grid,2009474,N,Y,47.5101291,-122.3931836
PAST SALE,July-5-2023,Single Family Residential,10450 California Ave SW,Seattle,WA,98146,865000,2,2.0,Arbor Heights,1686,7980,1933,,513,,Sold,,,https://www.redfin.com/WA/Seattle/10450-California-Ave-SW-98146/home/155685,NWMLS as Distributed by MLS Grid,2127252,N,Y,47.508619,-122.3868362
PAST SALE,March-1-2023,Single Family Residential,1042 SW 132nd St,Burien,WA,98146,565000,3,1.0,Burien,920,8790,1951,,614,,Sold,,,https://www.redfin.com/WA/Burien/1042-SW-132nd-St-98146/home/183669,NWMLS as Distributed by MLS Grid,2032906,N,Y,47.4850459,-122.3485343
PAST SALE,May-15-2023,Single Family Residential,427 SW 101th Pl #92,Seattle,WA,98146,945000,4,2.5,White Center,2437,4777,2023,,388,88,Sold,,,https://www.redfin.com/WA/Seattle/427-SW-101st-Pl-98146/unit-92/home/184664663,NWMLS as Distributed by MLS Grid,2042996,N,Y,47.5123571,-122.3402543
PAST SALE,October-27-2023,Single Family Residential,13015 6th Pl SW,Burien,WA,98146,532700,3,1.0,Burien,930,8969,1949,,573,,Sold,,,https://www.redfin.com/WA/Burien/13015-6th-Pl-SW-98146/home/183503,NWMLS as Distributed by MLS Grid,2163729,N,Y,47.4861293,-122.3428321
PAST SALE,September-21-2023,Single Family Residential,409 SW 128th St,Burien,WA,98146,580000,3,1.5,Burien,1470,9000,1955,,395,,Sold,,,https://www.redfin.com/WA/Burien/409-SW-128th-St-98146/home/184814,NWMLS as Distributed by MLS Grid,2152763,N,Y,47.4882338,-122.3399438
PAST SALE,February-23-2023,Condo/Co-op,12434 Ambaum Blvd SW #215,Burien,WA,98146,177000,1,1.0,Burien,582,,1983,,304,419,Sold,,,https://www.redfin.com/WA/Burien/12434-Ambaum-Blvd-SW-98146/unit-215/home/45894,NWMLS as Distributed by MLS Grid,2033870,N,Y,47.4910878,-122.3492198
PAST SALE,March-17-2023,Single Family Residential,238 SW 132nd St,Burien,WA,98146,625000,3,2.0,Burien,1700,11500,1945,,368,,Sold,,,https://www.redfin.com/WA/Burien/238-SW-132nd-St-98146/home/184145,NWMLS as Distributed by MLS Grid,2043178,N,Y,47.48509,-122.3382395
PAST SALE,July-11-2023,Single Family Residential,11824 Seola Beach Dr SW,Burien,WA,98146,3850000,4,4.5,Seola Beach,4797,45008,2016,,803,,Sold,,,https://www.redfin.com/WA/Burien/11824-Seola-Beach-Dr-SW-98146/home/332879,NWMLS as Distributed by MLS Grid,2075002,N,Y,47.4964564,-122.3751817
PAST SALE,March-15-2023,Single Family Residential,840 SW 135th St,Burien,WA,98146,695000,4,2.0,Burien,2000,8401,1928,,348,,Sold,,,https://www.redfin.com/WA/Burien/840-SW-135th-St-98146/home/184469,NWMLS as Distributed by MLS Grid,2040165,N,Y,47.4823105,-122.3462394
PAST SALE,October-5-2023,Single Family Residential,446 SW 111th St,Seattle,WA,98146,786000,4,3.0,Seattle,2450,3600,2016,,321,93,Sold,,,https://www.redfin.com/WA/Seattle/446-SW-111th-St-98146/home/55551056,NWMLS as Distributed by MLS Grid,2160150,N,Y,47.5044654,-122.3404618
PAST SALE,April-13-2023,Single Family Residential,640 SW 133rd St,Burien,WA,98146,460000,3,1.0,Hazel Valley,1110,8296,1954,,414,,Sold,,,https://www.redfin.com/WA/Burien/640-SW-133rd-St-98146/home/184697,NWMLS as Distributed by MLS Grid,2049881,N,Y,47.4841558,-122.3435226
PAST SALE,June-15-2023,Single Family Residential,10453 7th Ave SW,Seattle,WA,98146,565000,3,2.0,White Center,1430,10855,1953,,395,,Sold,,,https://www.redfin.com/WA/Seattle/10453-7th-Ave-SW-98146/home/182901,NWMLS as Distributed by MLS Grid,2065188,N,Y,47.5087025,-122.343555
PAST SALE,May-19-2023,Single Family Residential,13055 12th Ave SW,Burien,WA,98146,760000,4,3.0,Seahurst,1930,40798,1997,,394,,Sold,,,https://www.redfin.com/WA/Burien/13055-12th-Ave-SW-98146/home/332591,NWMLS as Distributed by MLS Grid,2060282,N,Y,47.4848817,-122.3505438
PAST SALE,February-28-2023,Single Family Residential,10610 18th Ave SW,Seattle,WA,98146,520000,3,2.0,West Seattle,1130,7620,1946,,460,,Sold,,,https://www.redfin.com/WA/Seattle/10610-18th-Ave-SW-98146/home/179396,NWMLS as Distributed by MLS Grid,2028363,N,Y,47.5081939,-122.3573492
PAST SALE,May-2-2023,Single Family Residential,10436 10th Ave SW,Seattle,WA,98146,762000,3,2.0,White Center,1540,7620,1954,,495,,Sold,,,https://www.redfin.com/WA/Seattle/10436-10th-Ave-SW-98146/home/181794,NWMLS as Distributed by MLS Grid,2055121,N,Y,47.509198,-122.3469963
PAST SALE,August-30-2023,Single Family Residential,4115 SW 106th St,Seattle,WA,98146,1160000,5,3.0,Arbor Heights,3230,6600,1943,,359,,Sold,,,https://www.redfin.com/WA/Seattle/4115-SW-106th-St-98146/home/156483,NWMLS as Distributed by MLS Grid,2144022,N,Y,47.5080719,-122.3850844
PAST SALE,August-31-2023,Single Family Residential,1005 SW 130th St,Burien,WA,98146,450000,2,2.0,Burien,1670,9880,1941,,269,,Sold,,,https://www.redfin.com/WA/Burien/1005-SW-130th-St-98146/home/184000,NWMLS as Distributed by MLS Grid,2149554,N,Y,47.4863154,-122.3476299
PAST SALE,June-16-2023,Single Family Residential,12292 Marine View Dr SW,Burien,WA,98146,1811000,4,3.5,Shorewood,3540,15996,2012,,512,,Sold,,,https://www.redfin.com/WA/Burien/12292-Marine-View-Dr-SW-98146/home/332764,NWMLS as Distributed by MLS Grid,2063862,N,Y,47.4919726,-122.362928
PAST SALE,March-29-2023,Single Family Residential,13428 5th Ave SW,Burien,WA,98146,630000,4,2.0,Burien,2480,12150,1945,,254,,Sold,,,https://www.redfin.com/WA/Burien/13428-5th-Ave-SW-98146/home/184738,NWMLS as Distributed by MLS Grid,2043231,N,Y,47.4821622,-122.3402106
PAST SALE,February-1-2023,Single Family Residential,854 SW 136th St,Burien,WA,98166,297498,1,1.0,Chelsea Park,690,8340,1947,,431,,Sold,,,https://www.redfin.com/WA/Burien/854-SW-136th-St-98166/home/183575,NWMLS as Distributed by MLS Grid,2029081,N,Y,47.4814174,-122.3469343
PAST SALE,October-13-2023,Single Family Residential,12224 2nd Pl SW,Burien,WA,98146,690000,4,2.0,Burien,1580,6000,1963,,437,,Sold,,,https://www.redfin.com/WA/Burien/12224-2nd-Pl-SW-98146/home/182943,NWMLS as Distributed by MLS Grid,2160598,N,Y,47.4939817,-122.335641
PAST SALE,November-29-2022,Single Family Residential,11914 Marine View Dr SW,Burien,WA,98146,975000,2,2.0,Shorewood,1430,12315,1951,,682,,Sold,,,https://www.redfin.com/WA/Burien/11914-Marine-View-Dr-SW-98146/home/333231,NWMLS as Distributed by MLS Grid,2011439,N,Y,47.4963266,-122.3718716
PAST SALE,May-9-2023,Single Family Residential,10718 Marine View Dr SW,Seattle,WA,98146,1250000,3,2.0,Marine View,3030,11700,1942,,413,,Sold,,,https://www.redfin.com/WA/Seattle/10718-Marine-View-Dr-SW-98146/home/157597,NWMLS as Distributed by MLS Grid,2043756,N,Y,47.5068129,-122.3845045
PAST SALE,April-14-2023,Single Family Residential,12119 25th Ave SW,Burien,WA,98146,1962910,4,2.5,Shorewood,2570,17073,1950,,764,,Sold,,,https://www.redfin.com/WA/Burien/12119-25th-Ave-SW-98146/home/332445,NWMLS as Distributed by MLS Grid,2047897,N,Y,47.4939611,-122.3646812
PAST SALE,April-3-2023,Single Family Residential,3617 SW 112th St,Seattle,WA,98146,560000,2,1.0,Arbor Heights,1490,8100,1947,,376,,Sold,,,https://www.redfin.com/WA/Seattle/3617-SW-112th-St-98146/home/158472,NWMLS as Distributed by MLS Grid,2043784,N,Y,47.502646,-122.3789903
PAST SALE,April-19-2023,Single Family Residential,12705 8th Ave SW,Burien,WA,98146,690000,4,3.0,Shorewood,2934,7220,1960,,235,,Sold,,,https://www.redfin.com/WA/Burien/12705-8th-Ave-SW-98146/home/182424,NWMLS as Distributed by MLS Grid,2044195,N,Y,47.4892414,-122.3448476
PAST SALE,May-31-2023,Single Family Residential,12441 2nd Ave SW,Seattle,WA,98146,620000,4,2.0,Burien,1510,5200,1955,,411,,Sold,,,https://www.redfin.com/WA/Seattle/12441-2nd-Ave-SW-98146/home/183418,NWMLS as Distributed by MLS Grid,2060718,N,Y,47.4912614,-122.3373594
PAST SALE,March-22-2023,Single Family Residential,12639 4th Ave SW,Burien,WA,98146,410000,2,1.0,Hazel Valley,770,7200,1953,,532,,Sold,,,https://www.redfin.com/WA/Seattle/12639-4th-Ave-SW-98146/home/181249,NWMLS as Distributed by MLS Grid,2039432,N,Y,47.4892406,-122.3394674
PAST SALE,August-2-2023,Single Family Residential,10747 28th Ave SW,Seattle,WA,98146,880000,3,3.0,White Center,1880,6250,1953,,468,,Sold,,,https://www.redfin.com/WA/Seattle/10747-28th-Ave-SW-98146/home/180320,NWMLS as Distributed by MLS Grid,2132238,N,Y,47.5058192,-122.3686708
PAST SALE,May-19-2023,Single Family Residential,1002 SW 126th St,Burien,WA,98146,415000,3,1.0,Burien,1040,8505,1947,,399,,Sold,,,https://www.redfin.com/WA/Seattle/1002-SW-126th-St-98146/home/182754,NWMLS as Distributed by MLS Grid,2064596,N,Y,47.4905298,-122.3476688
PAST SALE,April-21-2023,Single Family Residential,10655 32nd Ave SW,Seattle,WA,98146,905000,5,2.5,Arbor Heights,2900,7370,1962,,312,,Sold,,,https://www.redfin.com/WA/Seattle/10655-32nd-Ave-SW-98146/home/158305,NWMLS as Distributed by MLS Grid,2049901,N,Y,47.5065623,-122.3737613
PAST SALE,April-11-2023,Single Family Residential,1303 SW 125th Pl,Burien,WA,98146,450000,3,2.0,Burien,1740,12800,1956,,259,,Sold,,,https://www.redfin.com/WA/Burien/1303-SW-125th-Pl-98146/home/182355,NWMLS as Distributed by MLS Grid,2045390,N,Y,47.4905175,-122.3514987
PAST SALE,March-30-2023,Condo/Co-op,12434 Ambaum Blvd SW Unit B210,Burien,WA,98146,190000,1,1.0,Burien,492,,1983,,386,356,Sold,,,https://www.redfin.com/WA/Seattle/12434-Ambaum-Blvd-SW-98146/unit-B210/home/175724875,NWMLS as Distributed by MLS Grid,2040547,N,Y,47.4910852,-122.3492255
PAST SALE,January-11-2023,Single Family Residential,4220 SW 109th St,Seattle,WA,98146,1020000,4,3.0,Arroyo,2760,7670,1959,,370,,Sold,,,https://www.redfin.com/WA/Seattle/4220-SW-109th-St-98146/home/157826,NWMLS as Distributed by MLS Grid,2019415,N,Y,47.505457,-122.3855114
PAST SALE,July-26-2023,Single Family Residential,2644 SW 112th St,Seattle,WA,98146,399950,2,1.0,Shorewood,1780,8712,1947,,225,,Sold,,,https://www.redfin.com/WA/Seattle/2644-SW-112th-St-98146/home/180323,NWMLS as Distributed by MLS Grid,2130772,N,Y,47.5030466,-122.3674367
PAST SALE,August-29-2023,Single Family Residential,3527 SW 100th St,Seattle,WA,98146,811000,4,2.5,Arbor Heights,1790,5806,2012,,453,,Sold,,,https://www.redfin.com/WA/Seattle/3527-SW-100th-St-98146/home/45463916,NWMLS as Distributed by MLS Grid,2134842,N,Y,47.5133163,-122.377547
PAST SALE,,Condo/Co-op,114 SW 116th St #32,Seattle,WA,98146,244950,1,1.0,,777,,1982,,315,,,,,https://www.redfin.com/WA/Seattle/114-SW-116th-St-98146/unit-32/home/113073567,,,N,Y,47.500224,-122.3343676
PAST SALE,October-17-2023,Single Family Residential,11211 11th Ave SW,Seattle,WA,98146,625000,4,3.0,White Center,2380,8173,1950,,263,,Sold,,,https://www.redfin.com/WA/Seattle/11211-11th-Ave-SW-98146/home/182020,NWMLS as Distributed by MLS Grid,2148450,N,Y,47.5025525,-122.3488292
PAST SALE,March-31-2023,Townhouse,10240 41st Ave SW #3,Seattle,WA,98146,495000,2,1.5,Arbor Heights,786,1716,2022,,630,12,Sold,,,https://www.redfin.com/WA/Seattle/10240-41st-Ave-SW-98146/unit-3/home/184593308,NWMLS as Distributed by MLS Grid,2040893,N,Y,47.5109411,-122.3838696
PAST SALE,August-1-2023,Single Family Residential,922 SW 106th St,Seattle,WA,98146,675000,4,2.0,White Center,1780,7800,1966,,379,,Sold,,,https://www.redfin.com/WA/Seattle/922-SW-106th-St-98146/home/181261,NWMLS as Distributed by MLS Grid,2138025,N,Y,47.508524,-122.3471011
PAST SALE,July-27-2023,Single Family Residential,10247 39th Ave SW,Seattle,WA,98146,680500,3,1.0,Arbor Heights,1320,5710,1940,,516,,Sold,,,https://www.redfin.com/WA/Seattle/10247-39th-Ave-SW-98146/home/155736,NWMLS as Distributed by MLS Grid,2134601,N,Y,47.5105897,-122.3818493
PAST SALE,May-16-2023,Single Family Residential,419 SW 122nd St,Burien,WA,98146,560000,2,2.0,Burien,890,7800,1941,,629,,Sold,,,https://www.redfin.com/WA/Burien/419-SW-122nd-St-98146/home/182662,NWMLS as Distributed by MLS Grid,2057953,N,Y,47.4937396,-122.3400657
PAST SALE,July-10-2023,Single Family Residential,10910 29th Pl SW,Seattle,WA,98146,750000,3,1.0,Shorewood,1470,7200,1957,,510,,Sold,,,https://www.redfin.com/WA/Seattle/10910-29th-Pl-SW-98146/home/179267,NWMLS as Distributed by MLS Grid,2075137,N,Y,47.5051143,-122.36955
PAST SALE,December-21-2022,Single Family Residential,10036 5th Ave SW #96,Seattle,WA,98146,945000,5,3.0,White Center,2607,4912,2022,,362,79,Sold,,,https://www.redfin.com/WA/Seattle/10036-5th-Ave-SW-98146/unit-96/home/182545373,NWMLS as Distributed by MLS Grid,2011105,N,Y,47.5128182,-122.340955
PAST SALE,June-16-2023,Single Family Residential,10015 9th Ave SW,Seattle,WA,98146,428000,2,1.0,White Center,1370,7620,1942,,312,,Sold,,,https://www.redfin.com/WA/Seattle/10015-9th-Ave-SW-98146/home/181847,NWMLS as Distributed by MLS Grid,2075777,N,Y,47.5133142,-122.3466811
PAST SALE,February-24-2023,Single Family Residential,11605 Marine View Dr SW,Seattle,WA,98146,1510000,3,2.0,Marine View,2030,7015,1956,,744,,Sold,,,https://www.redfin.com/WA/Seattle/11605-Marine-View-Dr-SW-98146/home/157257,NWMLS as Distributed by MLS Grid,2032421,N,Y,47.4987592,-122.3772324
PAST SALE,September-21-2023,Single Family Residential,10784 Marine View Dr SW,Seattle,WA,98146,1770000,4,4.0,Marine View,3600,12168,2009,,492,,Sold,,,https://www.redfin.com/WA/Seattle/10784-Marine-View-Dr-SW-98146/home/157419,NWMLS as Distributed by MLS Grid,2154231,N,Y,47.5066916,-122.3818093
PAST SALE,July-28-2023,Single Family Residential,13218 8th Pl SW,Burien,WA,98146,575000,3,2.0,Burien,1590,8930,1950,,362,,Sold,,,https://www.redfin.com/WA/Burien/13218-8th-Pl-SW-98146/home/184970,NWMLS as Distributed by MLS Grid,2078207,N,Y,47.4843523,-122.3449073
