SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,4215 Letitia Ave S,Seattle,WA,98118,464100,2,1.0,,580,3000,1915,,800,,,,,https://www.redfin.com/WA/Seattle/4215-Letitia-Ave-S-98118/home/172186,,,N,Y,47.5651105,-122.2900092
PAST SALE,May-15-2023,Single Family Residential,5910 51st Ave S,Seattle,WA,98118,670000,3,1.0,Brighton,1230,5460,1953,,545,,Sold,,,https://www.redfin.com/WA/Seattle/5910-51st-Ave-S-98118/home/490105,NWMLS as Distributed by MLS Grid,2068724,N,Y,47.5492708,-122.2696959
PAST SALE,,Single Family Residential,4853 S Findlay St,Seattle,WA,98118,383000,3,1.5,,1020,5150,1905,,375,,,,,https://www.redfin.com/WA/Seattle/4853-S-Findlay-St-98118/home/493008,,,N,Y,47.5516633,-122.2703446
PAST SALE,March-24-2023,Townhouse,7148 44th Ave S,Seattle,WA,98118,739000,3,2.5,Brighton,1538,1233,2023,,480,,Sold,,,https://www.redfin.com/WA/Seattle/7148-44th-Ave-S-98118/home/184695369,NWMLS as Distributed by MLS Grid,2044292,N,Y,47.5377265,-122.2776521
PAST SALE,May-26-2023,Townhouse,4722 F 38th Ave S,Seattle,WA,98118,960000,3,2.5,Columbia City,1822,845,2023,,527,1,Sold,,,https://www.redfin.com/WA/Seattle/4722F-38th-Ave-S-98118/home/185584791,NWMLS as Distributed by MLS Grid,2054077,N,Y,47.55999,-122.284375
PAST SALE,July-7-2023,Single Family Residential,6712 42nd Ave S,Seattle,WA,98118,300000,2,1.0,Seattle,1400,3960,1911,,214,,Sold,,,https://www.redfin.com/WA/Seattle/6712-42nd-Ave-S-98118/home/173115,NWMLS as Distributed by MLS Grid,2138141,N,Y,47.542016,-122.2805383
PAST SALE,,Single Family Residential,3929 S Burns St,Seattle,WA,98118,759500,3,2.5,,2410,6250,1952,,315,,,,,https://www.redfin.com/WA/Seattle/3929-S-Burns-St-98118/home/480847,,,N,Y,47.5163166,-122.2829059
PAST SALE,July-28-2023,Single Family Residential,5116 S Brighton St,Seattle,WA,98118,643000,3,1.0,Seward Park,1220,6150,1945,,527,,Sold,,,https://www.redfin.com/WA/Seattle/5116-S-Brighton-St-98118/home/491671,NWMLS as Distributed by MLS Grid,2147626,N,Y,47.5418538,-122.2690911
PAST SALE,May-11-2023,Townhouse,9314 Renton Ave S,Seattle,WA,98118,589000,3,2.0,Upper Rainier Beach,1395,6741,2022,,422,,Sold,,,https://www.redfin.com/WA/Seattle/9316-Renton-Ave-S-98118/unit-B/home/176409,NWMLS as Distributed by MLS Grid,2072869,N,Y,47.5185428,-122.2709555
PAST SALE,October-2-2023,Single Family Residential,4622 S Lucile St,Seattle,WA,98118,1005000,2,2.0,Hillman City,1520,5665,1908,,661,,Sold,,,https://www.redfin.com/WA/Seattle/4622-S-Lucile-St-98118/home/492556,NWMLS as Distributed by MLS Grid,2168459,N,Y,47.5528432,-122.2743737
PAST SALE,February-16-2023,Single Family Residential,4825 S Findlay St,Seattle,WA,98118,800000,3,1.0,Hillman City,1060,4635,1905,,755,,Sold,,,https://www.redfin.com/WA/Seattle/4825-S-Findlay-St-98118/home/491858,NWMLS as Distributed by MLS Grid,2036874,N,Y,47.5517396,-122.2714952
PAST SALE,August-9-2023,Townhouse,4444 33rd Ave S,Seattle,WA,98118,679000,2,2.5,Columbia City,1180,1278,2023,,575,42,Sold,,,https://www.redfin.com/WA/Seattle/4444-33rd-Ave-S-98118/home/182029095,NWMLS as Distributed by MLS Grid,2137261,N,Y,47.5632968,-122.2911013
PAST SALE,July-25-2023,Single Family Residential,6509 57th Ave S,Seattle,WA,98118,783717,2,2.0,Seward Park,1106,1,2023,,709,18,Sold,,,https://www.redfin.com/WA/Seattle/6509-57th-Ave-S-98118/home/186232379,NWMLS as Distributed by MLS Grid,2144468,N,Y,47.5438301,-122.2622094
PAST SALE,March-31-2023,Single Family Residential,4711 A S Graham St,Seattle,WA,98118,600000,3,3.0,Brighton,2330,8337,1985,,258,,Sold,,,https://www.redfin.com/WA/Seattle/4711-S-Graham-St-98118/home/491733,NWMLS as Distributed by MLS Grid,2056398,N,Y,47.5455659,-122.2727719
PAST SALE,September-18-2023,Single Family Residential,5546 S Holly St,Seattle,WA,98118,1600000,3,3.0,Seward Park,2980,7000,1957,,537,,Sold,,,https://www.redfin.com/WA/Seattle/5546-S-Holly-St-98118/home/490692,NWMLS as Distributed by MLS Grid,2163092,N,Y,47.5426185,-122.2624459
PAST SALE,July-31-2023,Single Family Residential,4214 Morgan St,Seattle,WA,98118,510000,2,1.0,Brighton,640,8442,1926,,797,,Sold,,,https://www.redfin.com/WA/Seattle/4214-S-Morgan-St-98118/home/172879,NWMLS as Distributed by MLS Grid,2146072,N,Y,47.5444402,-122.2802641
PAST SALE,March-31-2023,Single Family Residential,4514 S Mead St,Seattle,WA,98118,655500,2,1.0,Hillman City,820,3090,1910,,799,,Sold,,,https://www.redfin.com/WA/Seattle/4514-S-Mead-St-98118/home/492807,NWMLS as Distributed by MLS Grid,2051492,N,Y,47.5506291,-122.276521
PAST SALE,March-20-2023,Single Family Residential,5119 S Brandon St,Seattle,WA,98118,495000,2,1.0,Seward Park,840,5127,1912,,589,,Sold,,,https://www.redfin.com/WA/Seattle/5119-S-Brandon-St-98118/home/492468,NWMLS as Distributed by MLS Grid,2132999,N,Y,47.5531221,-122.2690371
PAST SALE,April-14-2023,Single Family Residential,7164 44th Ave S,Seattle,WA,98118,729950,3,2.5,Brighton,1543,1254,2023,,473,,Sold,,,https://www.redfin.com/WA/Seattle/7164-44th-Ave-S-98118/home/184400665,NWMLS as Distributed by MLS Grid,2037712,N,Y,47.5375138,-122.2778063
PAST SALE,March-8-2023,Single Family Residential,7168 44th Ave S,Seattle,WA,98118,720000,3,2.5,Brighton,1543,1156,2023,,467,,Sold,,,https://www.redfin.com/WA/Seattle/7168-44th-Ave-S-98118/home/184159271,NWMLS as Distributed by MLS Grid,2033913,N,Y,47.5374974,-122.2780249
PAST SALE,November-21-2022,Condo/Co-op,3932 S Edmunds St Unit B,Seattle,WA,98118,612500,2,2.5,Columbia City,840,897,2022,,729,260,Sold,,,https://www.redfin.com/WA/Seattle/3932-S-Edmunds-St-98118/unit-B/home/182456330,NWMLS as Distributed by MLS Grid,2010428,N,Y,47.5588436,-122.2820336
PAST SALE,October-23-2023,Single Family Residential,4425 Cascadia Avenue South,Seattle,WA,98118,1200000,1,3.5,Seattle,2000,2000,2007,,600,,Sold,,,https://www.redfin.com/WA/Seattle/4425-Cascadia-Ave-S-98118/home/491211,NWMLS as Distributed by MLS Grid,2174526,N,Y,47.5633003,-122.2831246
PAST SALE,,Condo/Co-op,3240 S Edmunds St Unit A,Seattle,WA,98118,553000,2,2.5,,1045,,2007,,529,,,,,https://www.redfin.com/WA/Seattle/3240-S-Edmunds-St-98118/unit-A/home/12538139,,,N,Y,47.558861,-122.289671
PAST SALE,December-7-2022,Single Family Residential,7977 46th Ave S,Seattle,WA,98118,250000,2,1.0,Dunlap,770,8604,1912,,325,,Sold,,,https://www.redfin.com/WA/Seattle/7977-46th-Ave-S-98118/home/174547,NWMLS as Distributed by MLS Grid,2021542,N,Y,47.5293574,-122.2751241
PAST SALE,October-27-2023,Townhouse,7508 43rd Ave S Unit A,Seattle,WA,98118,569950,2,2.0,Brighton,1147,1,2022,,497,44,Sold,,,https://www.redfin.com/WA/Seattle/7508-43rd-Ave-S-98118/unit-A/home/183983515,NWMLS as Distributed by MLS Grid,2157285,N,Y,47.5349042,-122.2789657
PAST SALE,April-28-2023,Single Family Residential,3518 S Holden St,Seattle,WA,98118,600000,3,1.5,Beacon Hill,1690,5500,1965,,355,,Sold,,,https://www.redfin.com/WA/Seattle/3518-S-Holden-St-98118/home/480815,NWMLS as Distributed by MLS Grid,2050014,N,Y,47.5339311,-122.2873492
PAST SALE,August-30-2023,Single Family Residential,9912 59th Ave S,Seattle,WA,98118,515000,3,1.0,Upper Rainier Beach,1330,5250,1941,,387,,Sold,,,https://www.redfin.com/WA/Seattle/9912-59th-Ave-S-98118/home/176209,NWMLS as Distributed by MLS Grid,2145695,N,Y,47.5119619,-122.2591356
PAST SALE,June-22-2023,Townhouse,4087 Letitia Ave S Unit F,Seattle,WA,98118,849950,3,3.5,Columbia City,1829,2036,2023,,465,,Sold,,,https://www.redfin.com/WA/Seattle/4087-Letitia-Ave-S-98118/unit-F/home/185437395,NWMLS as Distributed by MLS Grid,2069149,N,Y,47.5657936,-122.2901374
PAST SALE,September-29-2023,Townhouse,4108 37th Ave S Unit B,Seattle,WA,98118,535000,2,1.5,Genesee,1180,741,2008,,453,,Sold,,,https://www.redfin.com/WA/Seattle/4108-37th-Ave-S-98118/unit-B/home/17382915,NWMLS as Distributed by MLS Grid,2158315,N,Y,47.5658337,-122.2856727
PAST SALE,August-3-2023,Townhouse,7508 43rd Ave S Unit D,Seattle,WA,98118,570000,2,2.0,Brighton,1147,1,2022,,497,45,Sold,,,https://www.redfin.com/WA/Seattle/7508-43rd-Ave-S-98118/unit-D/home/183983518,NWMLS as Distributed by MLS Grid,2142960,N,Y,47.5349042,-122.2789657
PAST SALE,August-31-2023,Single Family Residential,4424 S Holly St,Seattle,WA,98188,560000,2,1.0,Brighton,1620,7620,1950,,346,,Sold,,,https://www.redfin.com/WA/Seattle/4424-S-Holly-St-98118/home/173497,NWMLS as Distributed by MLS Grid,2146472,N,Y,47.5426803,-122.2769598
PAST SALE,April-27-2023,Single Family Residential,6204 44th Ave S,Seattle,WA,98118,765000,2,2.0,Columbia City,1430,4000,1919,,535,,Sold,,,https://www.redfin.com/WA/Seattle/6204-44th-Ave-S-98118/home/173304,NWMLS as Distributed by MLS Grid,2050250,N,Y,47.5465378,-122.2778316
PAST SALE,June-13-2023,Condo/Co-op,7637 46th Ave S Unit A,Seattle,WA,98118,535000,2,2.5,Rainier Valley,950,1181,2023,,563,258,Sold,,,https://www.redfin.com/WA/Seattle/7637-46th-Ave-S-98118/unit-A/home/184671450,NWMLS as Distributed by MLS Grid,2066218,N,Y,47.5336264,-122.2757347
PAST SALE,April-21-2023,Townhouse,7512 43rd Ave S Unit C,Seattle,WA,98118,549950,2,1.0,Brighton,1139,1,2022,,483,45,Sold,,,https://www.redfin.com/WA/Seattle/7512-43rd-Ave-S-98118/unit-C/home/184583047,NWMLS as Distributed by MLS Grid,2040714,N,Y,47.5347855,-122.2790404
PAST SALE,February-23-2023,Single Family Residential,4243 S Mead St,Seattle,WA,98118,649000,2,2.0,Hillman City,1000,3090,1912,,649,,Sold,,,https://www.redfin.com/WA/Seattle/4243-S-Mead-St-98118/home/173137,NWMLS as Distributed by MLS Grid,2026926,N,Y,47.5502048,-122.2789228
PAST SALE,February-24-2023,Single Family Residential,7152 44th Ave S,Seattle,WA,98118,830500,3,3.0,Brighton,1731,1683,2022,,480,,Sold,,,https://www.redfin.com/WA/Seattle/7152-44th-Ave-S-98118/home/182598452,NWMLS as Distributed by MLS Grid,2013152,N,Y,47.5375729,-122.278027
PAST SALE,August-22-2023,Single Family Residential,9748 60th Ave S,Seattle,WA,98118,719950,3,2.0,Upper Rainier Beach,1310,5650,1950,,550,,Sold,,,https://www.redfin.com/WA/Seattle/9748-60th-Ave-S-98118/home/176115,NWMLS as Distributed by MLS Grid,2143742,N,Y,47.513796,-122.257877
PAST SALE,June-28-2023,Townhouse,3553 S Ferdinand St,Seattle,WA,98118,826000,3,2.0,Columbia City,1470,965,2020,,562,,Sold,,,https://www.redfin.com/WA/Seattle/3553-S-Ferdinand-St-98118/home/173652171,NWMLS as Distributed by MLS Grid,2074707,N,Y,47.557682,-122.2865772
PAST SALE,April-7-2023,Single Family Residential,4535 47th Ave S,Seattle,WA,98118,1250000,3,2.5,Genesee,2260,7200,1993,,553,,Sold,,,https://www.redfin.com/WA/Seattle/4535-47th-Ave-S-98118/home/491942,NWMLS as Distributed by MLS Grid,2041031,N,Y,47.5619395,-122.2749805
PAST SALE,April-28-2023,Townhouse,3319 S Mead St,Seattle,WA,98118,510000,2,1.5,Beacon Hill,1100,1431,2001,,464,10,Sold,,,https://www.redfin.com/WA/Seattle/3319-S-Mead-St-98118/home/479638,NWMLS as Distributed by MLS Grid,2047644,N,Y,47.5502241,-122.2896277
PAST SALE,April-7-2023,Townhouse,7154 44th Ave S,Seattle,WA,98118,657500,3,3.0,Brighton,1317,931,2023,,499,,Sold,,,https://www.redfin.com/WA/Seattle/7154-44th-Ave-S-98118/home/184661450,NWMLS as Distributed by MLS Grid,2042375,N,Y,47.5375741,-122.2775276
PAST SALE,March-6-2023,Single Family Residential,9767 Arrowsmith Ave S,Seattle,WA,98118,950000,3,1.0,Upper Rainier Beach,3150,5650,1919,,302,,Sold,,,https://www.redfin.com/WA/Seattle/9767-Arrowsmith-Ave-S-98118/home/177602,NWMLS as Distributed by MLS Grid,2035411,N,Y,47.514277,-122.2539443
PAST SALE,,Condo/Co-op,9500 Rainier Ave S #102,Seattle,WA,98118,260356,1,1.0,,657,,1967,,396,,,,,https://www.redfin.com/WA/Seattle/9500-Rainier-Ave-S-98118/unit-102/home/19858,,,N,Y,47.5212626,-122.2612942
PAST SALE,October-19-2023,Single Family Residential,3523 S Dawson St,Seattle,WA,98118,775000,3,1.0,Columbia City,2070,4880,1910,,374,,Sold,,,https://www.redfin.com/WA/Seattle/3523-S-Dawson-St-98118/home/172184,NWMLS as Distributed by MLS Grid,2162779,N,Y,47.5549155,-122.2883384
PAST SALE,November-30-2022,Single Family Residential,4401 S Alaska St,Seattle,WA,98118,999999,3,2.5,Columbia City,2280,3220,1909,,439,,Sold,,,https://www.redfin.com/WA/Seattle/4401-S-Alaska-St-98118/home/491231,NWMLS as Distributed by MLS Grid,2008965,N,Y,47.560322,-122.278026
PAST SALE,September-15-2023,Single Family Residential,5555 55th Ave S,Seattle,WA,98118,1615000,3,2.5,Seward Park,3130,8965,1920,,516,,Sold,,,https://www.redfin.com/WA/Seattle/5555-55th-Ave-S-98118/home/489807,NWMLS as Distributed by MLS Grid,2151442,N,Y,47.5517969,-122.2650603
PAST SALE,December-16-2022,Single Family Residential,8652 45th Ave S,Seattle,WA,98118,837000,3,2.5,Dunlap,2118,2466,2022,,395,,Sold,,,https://www.redfin.com/WA/Seattle/8652-45th-Ave-S-98118/home/179607952,NWMLS as Distributed by MLS Grid,2016444,N,Y,47.524581,-122.2754091
PAST SALE,,Single Family Residential,9728 57th Ave S,Seattle,WA,98118,490000,3,1.0,,1320,6684,1954,,371,,,,,https://www.redfin.com/WA/Seattle/9728-57th-Ave-S-98118/home/176990,,,N,Y,47.5143354,-122.2617742
PAST SALE,July-31-2023,Condo/Co-op,7322 Rainier Ave S #209,Seattle,WA,98118,380000,2,1.0,Brighton,892,,2006,,426,394,Sold,,,https://www.redfin.com/WA/Seattle/7322-Rainier-Ave-S-98118/unit-209/home/12448214,NWMLS as Distributed by MLS Grid,2137101,N,Y,47.5361591,-122.2698216
PAST SALE,October-3-2023,Townhouse,3220 S Edmunds St Unit A,Seattle,WA,98118,1010000,3,3.0,Columbia City,1841,1453,2013,,549,,Sold,,,https://www.redfin.com/WA/Seattle/3220-S-Edmunds-St-98118/unit-A/home/49880326,NWMLS as Distributed by MLS Grid,2160875,N,Y,47.5589522,-122.2905565
PAST SALE,,Single Family Residential,7014 46th Ave S,Seattle,WA,98118,704000,3,3.0,,1650,7686,1981,,427,,,,,https://www.redfin.com/WA/Seattle/7014-46th-Ave-S-98118/home/173971,,,N,Y,47.5392871,-122.2750783
PAST SALE,,Multi-Family (2-4 Unit),5051 37th Ave S,Seattle,WA,98118,680000,4,2.0,,1720,3700,1927,,395,,,,,https://www.redfin.com/WA/Seattle/5051-37th-Ave-S-98118/home/171998,,,N,Y,47.5556069,-122.2864601
PAST SALE,May-31-2023,Single Family Residential,5118 S Lucile St,Seattle,WA,98118,926000,3,2.0,Seward Park,2380,6153,1955,,389,,Sold,,,https://www.redfin.com/WA/Seattle/5118-S-Lucile-St-98118/home/492030,NWMLS as Distributed by MLS Grid,2058909,N,Y,47.5528181,-122.2690171
PAST SALE,,Single Family Residential,5108 S Garden Loop Rd #19,Seattle,WA,98118,650000,3,2.5,,1951,204051,1990,,333,,,,,https://www.redfin.com/WA/Seattle/5108-S-Garden-Loop-Rd-98118/unit-19/home/53874,,,N,Y,47.5124762,-122.2694606
PAST SALE,September-13-2023,Single Family Residential,7631 46th Ave S,Seattle,WA,98118,750000,2,2.0,Rainier Valley,1150,4815,1912,,652,,Sold,,,https://www.redfin.com/WA/Seattle/7631-46th-Ave-S-98118/home/174418,NWMLS as Distributed by MLS Grid,2147481,N,Y,47.5337871,-122.2757185
PAST SALE,July-17-2023,Single Family Residential,5907 44th Ave S,Seattle,WA,98118,400000,3,1.5,Columbia City,1410,2732,1919,,284,,Sold,,,https://www.redfin.com/WA/Seattle/5907-44th-Ave-S-98118/home/172746,NWMLS as Distributed by MLS Grid,2126342,N,Y,47.5494591,-122.2783223
PAST SALE,August-8-2023,Townhouse,3934 S Brandon St Unit B,Seattle,WA,98118,637500,3,2.5,Columbia City,1390,1821,2007,,459,,Sold,,,https://www.redfin.com/WA/Seattle/3934-S-Brandon-St-98118/unit-B/home/146994945,NWMLS as Distributed by MLS Grid,2137107,N,Y,47.5535936,-122.2819083
PAST SALE,September-14-2023,Townhouse,4727 35th Ave S,Seattle,WA,98118,985000,3,3.0,Columbia City,1850,1595,2017,,532,,Sold,,,https://www.redfin.com/WA/Seattle/4727-35th-Ave-S-98118/home/143457434,NWMLS as Distributed by MLS Grid,2146835,N,Y,47.5598959,-122.2894867
PAST SALE,September-7-2023,Single Family Residential,3730 S Burns St,Seattle,WA,98118,360000,2,1.0,Beacon Hill,1020,6000,1941,,353,,Sold,,,https://www.redfin.com/WA/Seattle/3730-S-Burns-St-98118/home/480881,NWMLS as Distributed by MLS Grid,2148012,N,Y,47.5167389,-122.2845503
PAST SALE,May-12-2023,Single Family Residential,3517 S Dedham St,Seattle,WA,98118,595000,3,2.0,Beacon Hill,2100,7187,1957,,283,,Sold,,,https://www.redfin.com/WA/Seattle/3517-S-Dedham-Pl-98118/home/480849,NWMLS as Distributed by MLS Grid,2057424,N,Y,47.5175979,-122.2865468
PAST SALE,January-10-2023,Single Family Residential,6523 43rd Ave S,Seattle,WA,98118,570000,2,1.0,Hillman City,1490,4600,1909,,383,,Sold,,,https://www.redfin.com/WA/Seattle/6523-43rd-Ave-S-98118/home/179751715,NWMLS as Distributed by MLS Grid,2020044,N,Y,47.5435554,-122.2801217
PAST SALE,September-15-2023,Single Family Residential,4703 S Angeline St,Seattle,WA,98118,670000,2,1.0,Columbia City,1600,3600,1918,,419,,Sold,,,https://www.redfin.com/WA/Seattle/4703-S-Angeline-St-98118/home/491860,NWMLS as Distributed by MLS Grid,2150074,N,Y,47.5592591,-122.2742258
PAST SALE,May-19-2023,Townhouse,3240 S Edmunds Unit A,Seattle,WA,98118,553000,2,2.5,Columbia City,1045,,2007,,529,200,Sold,,,https://www.redfin.com/WA/Seattle/3240-S-Edmunds-St-98118/unit-A/home/11928806,NWMLS as Distributed by MLS Grid,2057172,N,Y,47.558827,-122.2897317
PAST SALE,June-12-2023,Condo/Co-op,9500 Rainier Ave S #402,Seattle,WA,98118,385000,1,1.0,Rainier Beach,657,129500,1967,,586,437,Sold,,,https://www.redfin.com/WA/Seattle/9500-Rainier-Ave-S-98118/unit-402/home/23734,NWMLS as Distributed by MLS Grid,2064011,N,Y,47.5212626,-122.2612942
PAST SALE,October-23-2023,Single Family Residential,9718 Waters Ave S,Seattle,WA,98118,1100000,3,3.0,Upper Rainier Beach,3070,5800,1942,,358,,Sold,,,https://www.redfin.com/WA/Seattle/9718-Waters-Ave-S-98118/home/179784498,NWMLS as Distributed by MLS Grid,2167162,N,Y,47.5151791,-122.2558361
PAST SALE,March-3-2023,Single Family Residential,4212 46th Ave S,Seattle,WA,98118,1010000,3,2.0,Lakewood,1720,5400,1940,,587,,Sold,,,https://www.redfin.com/WA/Seattle/4212-46th-Ave-S-98118/home/488805,NWMLS as Distributed by MLS Grid,2032911,N,Y,47.5648011,-122.2754654
PAST SALE,July-14-2023,Single Family Residential,3705 S Dawson St,Seattle,WA,98118,821000,2,1.0,Columbia City,1370,4600,1927,,599,,Sold,,,https://www.redfin.com/WA/Seattle/3705-S-Dawson-St-98118/home/172013,NWMLS as Distributed by MLS Grid,2130733,N,Y,47.5553462,-122.2858147
