SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-31-2023,Townhouse,14614 Corliss Ave N Unit A,Shoreline,WA,98133,919950,4,2.5,Shoreline,2064,1538,2022,,446,,Sold,,,https://www.redfin.com/WA/Shoreline/14614-Corliss-Ave-N-98133/unit-A/home/184938503,NWMLS as Distributed by MLS Grid,2052325,N,Y,47.7349176,-122.3309823
PAST SALE,March-20-2023,Single Family Residential,2140 N 185th St,Shoreline,WA,98133,650000,4,2.0,Echo Lake,2140,9147,1952,,304,,Sold,,,https://www.redfin.com/WA/Shoreline/2140-N-185th-St-98133/home/79892,NWMLS as Distributed by MLS Grid,2048590,N,Y,47.7635893,-122.3331751
PAST SALE,June-30-2023,Single Family Residential,125 N 132nd St,Seattle,WA,98133,660000,4,2.0,Broadview,2220,6450,1949,,297,,Sold,,,https://www.redfin.com/WA/Seattle/125-N-132nd-St-98133/home/96723,NWMLS as Distributed by MLS Grid,2135680,N,Y,47.7248692,-122.3579368
PAST SALE,May-25-2023,Single Family Residential,13327 Greenwood Ave N,Seattle,WA,98133,1350000,5,3.0,Bitter Lake,2823,8308,2023,,478,161,Sold,,,https://www.redfin.com/WA/Seattle/13327-Greenwood-Ave-N-98133/home/178438795,NWMLS as Distributed by MLS Grid,2072701,N,Y,47.7260637,-122.3570444
PAST SALE,May-25-2023,Single Family Residential,13331 Greenwood Ave N,Seattle,WA,98133,1300000,5,3.0,Bitter Lake,2823,8308,2023,,461,161,Sold,,,https://www.redfin.com/WA/Seattle/13331-Greenwood-Ave-N-98133/home/178438793,NWMLS as Distributed by MLS Grid,2072694,N,Y,47.7263202,-122.3570419
PAST SALE,April-19-2023,Townhouse,2356 N 145th St Unit A,Shoreline,WA,98133,910000,4,2.5,Shoreline,2275,,2023,,400,190,Sold,,,https://www.redfin.com/WA/Shoreline/2356-N-145th-St-98133/unit-A/home/184116141,NWMLS as Distributed by MLS Grid,2033249,N,Y,47.7342842,-122.3291543
PAST SALE,,Single Family Residential,2348 N 145th St,Shoreline,WA,98133,790000,,,,,11027,,,,,,,,https://www.redfin.com/WA/Shoreline/2348-N-145th-St-98133/home/81299,,,N,Y,47.7343125,-122.3294826
PAST SALE,,Single Family Residential,10006 Greenwood Ave N,Seattle,WA,98133,800000,4,1.0,,1770,4000,1929,,452,,,,,https://www.redfin.com/WA/Seattle/10006-Greenwood-Ave-N-98133/home/98328,,,N,Y,47.701699,-122.355069
PAST SALE,June-28-2023,Single Family Residential,16720 Linden Ave N,Shoreline,WA,98133,898000,5,2.0,Richmond Highlands,2180,7917,1953,,412,,Sold,,,https://www.redfin.com/WA/Shoreline/16720-Linden-Ave-N-98133/home/80434,NWMLS as Distributed by MLS Grid,2076803,N,Y,47.7511572,-122.347944
PAST SALE,December-5-2022,Single Family Residential,10744 Ashworth Ave N,Seattle,WA,98133,1000000,5,3.0,Licton Springs,2510,11960,1940,,398,,Sold,,,https://www.redfin.com/WA/Seattle/10744-Ashworth-Ave-N-98133/home/104274,NWMLS as Distributed by MLS Grid,2009167,N,Y,47.7082307,-122.338877
PAST SALE,September-8-2023,Single Family Residential,2166 N 122nd,Seattle,WA,98133,1295000,4,2.5,Haller Lake,2270,13969,1961,,570,,Sold,,,https://www.redfin.com/WA/Seattle/2166-N-122nd-Pl-98133/home/103865,NWMLS as Distributed by MLS Grid,2064902,N,Y,47.7189205,-122.3314788
PAST SALE,October-2-2023,Single Family Residential,1804 N 189th St,Shoreline,WA,98133,1200000,4,2.5,Shoreline,3060,13040,1958,,392,,Sold,,,https://www.redfin.com/WA/Shoreline/1804-N-189th-St-98133/home/79328,NWMLS as Distributed by MLS Grid,2160448,N,Y,47.7661214,-122.337652
PAST SALE,December-7-2022,Single Family Residential,404 N 179th Pl,Shoreline,WA,98133,925000,5,3.0,Richmond Highlands,2660,9200,1964,,348,,Sold,,,https://www.redfin.com/WA/Shoreline/404-N-179th-Pl-98133/home/76223,NWMLS as Distributed by MLS Grid,2014525,N,Y,47.7591419,-122.3555631
PAST SALE,June-30-2023,Townhouse,18402 Corliss Ave N Unit A,Shoreline,WA,98133,1050000,4,3.5,Shoreline,2268,2596,2023,,463,,Sold,,,https://www.redfin.com/WA/Shoreline/18402-Corliss-Ave-N-98133/unit-A/home/185410205,NWMLS as Distributed by MLS Grid,2067759,N,Y,47.7626545,-122.3318907
PAST SALE,August-29-2023,Townhouse,13335 D Greenwood Ave N #11,Seattle,WA,98133,752543,4,3.5,Bitter Lake,1751,2016,2023,,430,322,Sold,,,https://www.redfin.com/WA/Seattle/13335-Greenwood-Ave-N-98133/unit-D/home/183994596,NWMLS as Distributed by MLS Grid,2153317,N,Y,47.7261105,-122.3561511
PAST SALE,March-3-2023,Single Family Residential,2308 N 179th St,Shoreline,WA,98133,1450000,5,3.0,Shoreline,3308,7278,2023,,438,,Sold,,,https://www.redfin.com/WA/Shoreline/2308-N-179th-St-98133/home/82806,NWMLS as Distributed by MLS Grid,2035936,N,Y,47.7590434,-122.3317734
PAST SALE,September-8-2023,Single Family Residential,1739 N 128th St,Seattle,WA,98133,2000000,7,4.0,Haller Lake,4250,24651,1946,,471,,Sold,,,https://www.redfin.com/WA/Seattle/1739-N-128th-St-98133/home/103518,NWMLS as Distributed by MLS Grid,2151095,N,Y,47.7211494,-122.3350939
PAST SALE,June-27-2023,Single Family Residential,17605 Bagley Pl N,Shoreline,WA,98133,870000,4,3.0,Shoreline,1750,8115,1962,,497,,Sold,,,https://www.redfin.com/WA/Shoreline/17605-Bagley-Pl-N-98133/home/83293,NWMLS as Distributed by MLS Grid,2077195,N,Y,47.7567363,-122.3340501
PAST SALE,June-30-2023,Single Family Residential,2158 N 178th St,Shoreline,WA,98133,1400000,5,3.0,Shoreline,3170,6003,2016,,442,,Sold,,,https://www.redfin.com/WA/Shoreline/2158-N-178th-St-98133/home/83494,NWMLS as Distributed by MLS Grid,2071314,N,Y,47.7580423,-122.3323615
PAST SALE,August-16-2023,Single Family Residential,13503 Wallingford Ave N,Seattle,WA,98133,876500,4,2.0,Haller Lake,1880,6800,1949,,466,,Sold,,,https://www.redfin.com/WA/Seattle/13503-Wallingford-Ave-N-98133/home/101870,NWMLS as Distributed by MLS Grid,2135921,N,Y,47.7270208,-122.3372294
PAST SALE,August-15-2023,Single Family Residential,14530 Burke Ave N,Shoreline,WA,98133,859000,4,2.0,Parkwood,3520,7201,1963,,244,,Sold,,,https://www.redfin.com/WA/Shoreline/14530-Burke-Ave-N-98133/home/82318,NWMLS as Distributed by MLS Grid,2144513,N,Y,47.7349773,-122.3351671
PAST SALE,December-7-2022,Single Family Residential,41422 RS Undisclosed,Shoreline,WA,98177,2400000,12,6.5,Richmond Beach,5700,16941,1973,,421,,Sold,,,https://www.redfin.com/WA/Seattle/41422-RS-Undisclosed-98177/home/179053253,NWMLS as Distributed by MLS Grid,1916863,N,Y,47.763197,-122.345999
PAST SALE,April-7-2023,Single Family Residential,615 N 179th St,Shoreline,WA,98133,890000,4,2.0,Shoreline,1750,7200,1963,,509,,Sold,,,https://www.redfin.com/WA/Shoreline/615-N-179th-St-98133/home/80744,NWMLS as Distributed by MLS Grid,2041543,N,Y,47.7582796,-122.3516473
PAST SALE,July-11-2023,Single Family Residential,2341 N 180th St,Shoreline,WA,98133,1610000,5,3.0,Meridian Park,3215,8500,2014,,501,,Sold,,,https://www.redfin.com/WA/Shoreline/2341-N-180th-St-98133/home/55536824,NWMLS as Distributed by MLS Grid,2077320,N,Y,47.7593595,-122.3304744
PAST SALE,April-7-2023,Single Family Residential,16717 Wallingford Ave N,Shoreline,WA,98133,810000,4,1.5,Meridian Park,1510,16800,1956,,536,,Sold,,,https://www.redfin.com/WA/Shoreline/16717-Wallingford-Ave-N-98133/home/83778,NWMLS as Distributed by MLS Grid,2040626,N,Y,47.751014,-122.3377917
PAST SALE,August-7-2023,Single Family Residential,2165 N 186th St,Shoreline,WA,98133,625000,5,2.5,Meridian Park,1940,7929,1962,,322,,Sold,,,https://www.redfin.com/WA/Shoreline/2165-N-186th-St-98133/home/79068,NWMLS as Distributed by MLS Grid,2142475,N,Y,47.7640055,-122.3325122
PAST SALE,March-30-2023,Single Family Residential,17269 Greenwood Pl N,Shoreline,WA,98133,710000,5,3.0,Shoreline,2520,7672,1958,,282,,Sold,,,https://www.redfin.com/WA/Shoreline/17269-Greenwood-Pl-N-98133/home/76007,NWMLS as Distributed by MLS Grid,2031796,N,Y,47.7556264,-122.3539267
PAST SALE,September-20-2023,Single Family Residential,16757 Corliss Ave N,Shoreline,WA,98133,705000,4,2.0,Meridian Park,1750,8224,1962,,403,,Sold,,,https://www.redfin.com/WA/Shoreline/16757-Corliss-Ave-N-98133/home/82917,NWMLS as Distributed by MLS Grid,2156634,N,Y,47.75213,-122.3322002
PAST SALE,February-10-2023,Single Family Residential,18320 Bagley Pl N,Shoreline,WA,98133,840000,4,3.0,Shoreline,1870,9265,1966,,449,,Sold,,,https://www.redfin.com/WA/Shoreline/18320-Bagley-Pl-N-98133/home/83145,NWMLS as Distributed by MLS Grid,2029680,N,Y,47.7623474,-122.3332994
PAST SALE,November-30-2022,Single Family Residential,747 N 201st St,Shoreline,WA,98133,675000,4,3.0,Hillwood,1730,5411,1997,,390,,Sold,,,https://www.redfin.com/WA/Shoreline/747-N-201st-St-98133/home/77442,NWMLS as Distributed by MLS Grid,2012449,N,Y,47.774836,-122.3494946
PAST SALE,March-23-2023,Single Family Residential,12515 Fremont Ave N,Seattle,WA,98133,733450,4,2.0,Bitter Lake,1740,8105,1947,,422,,Sold,,,https://www.redfin.com/WA/Seattle/12515-Fremont-Ave-N-98133/home/97640,NWMLS as Distributed by MLS Grid,2037281,N,Y,47.7200867,-122.3506422
PAST SALE,July-18-2023,Single Family Residential,17844 Wallingford Ave N,Shoreline,WA,98133,850000,4,2.0,Meridian Park,2680,8830,1964,,317,,Sold,,,https://www.redfin.com/WA/Shoreline/17844-Wallingford-Ave-N-98133/home/83285,NWMLS as Distributed by MLS Grid,2127498,N,Y,47.7590434,-122.3373569
PAST SALE,June-26-2023,Single Family Residential,13731 Meridian Ave N,Seattle,WA,98133,1371000,4,2.5,Haller Lake,2751,4056,2015,,498,55,Sold,,,https://www.redfin.com/WA/Seattle/13731-Meridian-Ave-N-98133/home/45464349,NWMLS as Distributed by MLS Grid,2074481,N,Y,47.7297048,-122.3345576
PAST SALE,March-28-2023,Single Family Residential,1615 N 167th St,Shoreline,WA,98133,1501500,4,2.5,Shoreline,3300,11200,2017,,455,,Sold,,,https://www.redfin.com/WA/Shoreline/1615-N-167th-St-98133/home/82667,NWMLS as Distributed by MLS Grid,2038054,N,Y,47.7502908,-122.3392461
PAST SALE,May-25-2023,Single Family Residential,12220 Ashworth Ave N,Seattle,WA,98133,700520,5,2.0,Haller Lake,1690,14000,1950,,415,,Sold,,,https://www.redfin.com/WA/Seattle/12220-Ashworth-Ave-N-98133/home/103705,NWMLS as Distributed by MLS Grid,2056795,N,Y,47.7176703,-122.3391481
PAST SALE,November-4-2022,Single Family Residential,14333 Bagley Ave N,Seattle,WA,98133,734950,4,1.5,Haller Lake,1630,7182,1951,,451,,Sold,,,https://www.redfin.com/WA/Seattle/14333-Bagley-Ave-N-98133/home/103258,NWMLS as Distributed by MLS Grid,2006577,N,Y,47.7332776,-122.3333031
PAST SALE,June-9-2023,Single Family Residential,13022 Corliss Ave N,Seattle,WA,98133,660000,4,1.0,Haller Lake,1225,9000,1949,,539,,Sold,,,https://www.redfin.com/WA/Seattle/13022-Corliss-Ave-N-98133/home/101798,NWMLS as Distributed by MLS Grid,2069775,N,Y,47.7238536,-122.3312091
PAST SALE,July-14-2023,Single Family Residential,12301 1st Ave NE,Seattle,WA,98125,1370000,4,3.0,Haller Lake,2900,7700,1966,,472,,Sold,,,https://www.redfin.com/WA/Seattle/12301-1st-Ave-NE-98125/home/103547,NWMLS as Distributed by MLS Grid,2101843,N,Y,47.7178515,-122.3293079
PAST SALE,August-28-2023,Townhouse,215 N 117th St,Seattle,WA,98133,740000,4,4.0,Greenwood,1480,1024,2005,,500,,Sold,,,https://www.redfin.com/WA/Seattle/215-N-117th-St-98133/home/2115946,NWMLS as Distributed by MLS Grid,2146970,N,Y,47.7140001,-122.3561877
PAST SALE,March-28-2023,Single Family Residential,16916 Stone Ave N,Shoreline,WA,98133,864500,4,2.5,Shoreline,1710,8906,1955,,506,,Sold,,,https://www.redfin.com/WA/Shoreline/16916-Stone-Ave-N-98133/home/83003,NWMLS as Distributed by MLS Grid,2038351,N,Y,47.75191,-122.3417473
PAST SALE,February-17-2023,Single Family Residential,11232 Fremont Ave N,Seattle,WA,98133,789620,4,2.0,Broadview,2020,5500,1949,,391,,Sold,,,https://www.redfin.com/WA/Seattle/11232-Fremont-Ave-N-98133/home/97994,NWMLS as Distributed by MLS Grid,2028094,N,Y,47.7115176,-122.349923
PAST SALE,August-16-2023,Single Family Residential,16745 Burke Ave N,Shoreline,WA,98133,1420000,5,3.5,Meridian Park,3640,8310,1959,,390,,Sold,,,https://www.redfin.com/WA/Shoreline/16745-Burke-Ave-N-98133/home/82986,NWMLS as Distributed by MLS Grid,2137715,N,Y,47.7518431,-122.3363896
PAST SALE,May-31-2023,Single Family Residential,544 N 185th Pl,Shoreline,WA,98133,800000,4,2.0,Richmond Highlands,1440,16407,1951,,556,,Sold,,,https://www.redfin.com/WA/Shoreline/544-N-185th-Pl-98133/home/80362,NWMLS as Distributed by MLS Grid,2066275,N,Y,47.7639979,-122.3539277
PAST SALE,June-9-2023,Single Family Residential,18014 Wayne Ave N,Shoreline,WA,98133,885000,4,3.0,Meridian Park,2290,10182,1964,,386,,Sold,,,https://www.redfin.com/WA/Shoreline/18014-Wayne-Ave-N-98133/home/83264,NWMLS as Distributed by MLS Grid,2066414,N,Y,47.7602216,-122.3354133
PAST SALE,October-2-2023,Single Family Residential,719 N 102nd St,Seattle,WA,98133,575000,4,1.0,Greenwood,1780,3844,1930,,323,,Sold,,,https://www.redfin.com/WA/Seattle/719-N-102nd-St-98133/home/98432,NWMLS as Distributed by MLS Grid,2162287,N,Y,47.7026997,-122.349225
PAST SALE,July-25-2023,Single Family Residential,13107 Palatine Ave N,Seattle,WA,98133,1020000,4,3.0,Broadview,2206,6450,1948,,462,,Sold,,,https://www.redfin.com/WA/Seattle/13107-Palatine-Ave-N-98133/home/96637,NWMLS as Distributed by MLS Grid,2133562,N,Y,47.7243678,-122.3578937
PAST SALE,June-15-2023,Single Family Residential,323 N 175th St,Shoreline,WA,98133,906680,4,3.5,Richmond Highlands,2250,14021,1959,,403,,Sold,,,https://www.redfin.com/WA/Shoreline/323-N-175th-St-98133/home/76006,NWMLS as Distributed by MLS Grid,2066388,N,Y,47.7557366,-122.3548074
PAST SALE,April-20-2023,Single Family Residential,10726 Densmore Ave N,Seattle,WA,98133,1303000,5,3.5,Haller Lake,2720,9504,2016,,479,,Sold,,,https://www.redfin.com/WA/Seattle/10726-Densmore-Ave-N-98133/home/35625121,NWMLS as Distributed by MLS Grid,2049272,N,Y,47.7076289,-122.3368187
PAST SALE,April-14-2023,Single Family Residential,17934 Fremont Ave N,Shoreline,WA,98133,750000,4,2.0,Shoreline,2970,17056,1950,,253,,Sold,,,https://www.redfin.com/WA/Shoreline/17934-Fremont-Ave-N-98133/home/80859,NWMLS as Distributed by MLS Grid,2042932,N,Y,47.7592778,-122.3506598
PAST SALE,July-21-2023,Single Family Residential,17512 Fremont Ave N,Shoreline,WA,98133,775000,4,2.0,Richmond Highlands,2420,9000,1957,,320,,Sold,,,https://www.redfin.com/WA/Shoreline/17512-Fremont-Ave-N-98133/home/80781,NWMLS as Distributed by MLS Grid,2125889,N,Y,47.7564174,-122.350763
PAST SALE,July-13-2023,Single Family Residential,20104 Fremont Ave N,Shoreline,WA,98133,983333,5,3.5,Shoreline,2640,10200,1950,,372,,Sold,,,https://www.redfin.com/WA/Shoreline/20104-Fremont-Ave-N-98133/home/77575,NWMLS as Distributed by MLS Grid,2062291,N,Y,47.775219,-122.3509897
PAST SALE,March-22-2023,Single Family Residential,10534 Dayton Ave N,Seattle,WA,98133,990000,4,3.0,Broadview,1840,5127,2003,,538,,Sold,,,https://www.redfin.com/WA/Seattle/10534-Dayton-Ave-N-98133/home/99619,NWMLS as Distributed by MLS Grid,2039851,N,Y,47.7061309,-122.3524574
PAST SALE,April-28-2023,Single Family Residential,11523 Meridian Ave N,Seattle,WA,98133,940000,4,2.5,Haller Lake,1780,7750,1990,,528,,Sold,,,https://www.redfin.com/WA/Seattle/11523-Meridian-Ave-N-98133/home/103897,NWMLS as Distributed by MLS Grid,2049227,N,Y,47.7129887,-122.3344676
PAST SALE,July-12-2023,Single Family Residential,10101 Evanston Ave N,Seattle,WA,98133,905000,4,2.0,Greenwood,1370,3756,1984,,661,,Sold,,,https://www.redfin.com/WA/Seattle/10101-Evanston-Ave-N-98133/home/99024,NWMLS as Distributed by MLS Grid,2077486,N,Y,47.7023776,-122.3512601
PAST SALE,August-30-2023,Single Family Residential,10756 1st Ave Northwest,Seattle,WA,98177,850000,4,2.0,Seattle,2140,7686,1940,,397,23,Sold,,,https://www.redfin.com/WA/Seattle/10756-1st-Ave-NW-98177/home/96147,NWMLS as Distributed by MLS Grid,2139525,N,Y,47.7085816,-122.3578816
PAST SALE,March-14-2023,Single Family Residential,10756 Palatine Ave N,Seattle,WA,98133,729000,4,1.0,Broadview,2980,7767,1924,,245,,Sold,,,https://www.redfin.com/WA/Seattle/10756-Palatine-Ave-N-98133/home/97242,NWMLS as Distributed by MLS Grid,2032343,N,Y,47.7085461,-122.3564978
PAST SALE,May-30-2023,Townhouse,13339 D Greenwood Ave N,Seattle,WA,98133,896000,4,3.5,Bitter Lake,1751,2016,2022,,512,550,Sold,,,https://www.redfin.com/WA/Seattle/13339-Greenwood-Ave-N-98133/home/185700777,NWMLS as Distributed by MLS Grid,1891851,N,Y,47.7261039,-122.3567577
PAST SALE,May-24-2023,Single Family Residential,205 N 195th St,Shoreline,WA,98133,1025000,4,2.5,Hillwood,2690,23031,1951,,381,,Sold,,,https://www.redfin.com/WA/Shoreline/205-N-195th-St-98133/home/77976,NWMLS as Distributed by MLS Grid,2059995,N,Y,47.7701926,-122.3567564
PAST SALE,August-1-2023,Single Family Residential,2149 N 187th St,Shoreline,WA,98133,960000,4,2.5,Shoreline,2760,7930,1962,,348,,Sold,,,https://www.redfin.com/WA/Shoreline/2149-N-187th-St-98133/home/79445,NWMLS as Distributed by MLS Grid,2135296,N,Y,47.7646043,-122.3331151
PAST SALE,June-20-2023,Single Family Residential,12265 Corliss Ave N,Seattle,WA,98133,996000,4,3.0,Haller Lake,2480,7548,1965,,402,,Sold,,,https://www.redfin.com/WA/Seattle/12265-Corliss-Ave-N-98133/home/103429,NWMLS as Distributed by MLS Grid,2069950,N,Y,47.7190099,-122.3301056
PAST SALE,May-19-2023,Single Family Residential,351 N 143rd St,Seattle,WA,98133,1525000,5,4.5,Bitter Lake,3536,12075,1926,,431,,Sold,,,https://www.redfin.com/WA/Seattle/351-N-143rd-St-98133/home/101864,NWMLS as Distributed by MLS Grid,2058713,N,Y,47.732058,-122.3532389
PAST SALE,August-2-2023,Single Family Residential,16014 Sunnyside Ave N,Shoreline,WA,98133,800000,5,2.5,Shoreline,2370,9660,1965,,338,,Sold,,,https://www.redfin.com/WA/Shoreline/16014-Sunnyside-Ave-N-98133/home/81736,NWMLS as Distributed by MLS Grid,2126774,N,Y,47.7452219,-122.3307111
PAST SALE,,Single Family Residential,521 N 170th Pl,Shoreline,WA,98133,900000,4,2.0,,1670,9425,1953,,539,,,,,https://www.redfin.com/WA/Shoreline/521-N-170th-Pl-98133/home/80600,,,N,Y,47.7525544,-122.3529212
PAST SALE,July-20-2023,Single Family Residential,11549 Palatine Ave N,Seattle,WA,98133,875000,4,2.0,Broadview,2000,6250,1944,,438,,Sold,,,https://www.redfin.com/WA/Seattle/11549-Palatine-Ave-N-98133/home/96820,NWMLS as Distributed by MLS Grid,2127664,N,Y,47.7137525,-122.3571437
PAST SALE,March-22-2023,Single Family Residential,12246 Densmore Ave N,Seattle,WA,98133,915000,4,2.0,Haller Lake,1360,9054,1955,,673,,Sold,,,https://www.redfin.com/WA/Seattle/12246-Densmore-Ave-N-98133/home/103927,NWMLS as Distributed by MLS Grid,2038267,N,Y,47.7185012,-122.3377113
PAST SALE,September-5-2023,Single Family Residential,14823 Densmore Ave N,Shoreline,WA,98133,865000,4,3.0,Parkwood,2500,7442,1962,,346,,Sold,,,https://www.redfin.com/WA/Shoreline/14823-Densmore-Ave-N-98133/home/81898,NWMLS as Distributed by MLS Grid,2136669,N,Y,47.7365535,-122.3387432
PAST SALE,August-8-2023,Single Family Residential,12548 Densmore Ave N,Seattle,WA,98133,782500,4,1.5,Haller Lake,2260,7700,1954,,346,,Sold,,,https://www.redfin.com/WA/Seattle/12548-Densmore-Ave-N-98133/home/103389,NWMLS as Distributed by MLS Grid,2133349,N,Y,47.7209314,-122.3376121
PAST SALE,June-27-2023,Townhouse,18404 Corliss Ave N Unit A,Shoreline,WA,98133,995950,4,3.5,Shoreline,2257,3912,2023,,441,,Sold,,,https://www.redfin.com/WA/Shoreline/18404-Corliss-Ave-N-98133/unit-A/home/185083759,NWMLS as Distributed by MLS Grid,2054793,N,Y,47.7626531,-122.3319656
PAST SALE,August-25-2023,Condo/Co-op,15241 Fremont Ave N,Shoreline,WA,98133,1257500,4,3.5,Shoreline,2910,18012,2020,,432,101,Sold,,,https://www.redfin.com/WA/Shoreline/15241-Fremont-Ave-N-98133/home/173703417,NWMLS as Distributed by MLS Grid,2134707,N,Y,47.7403214,-122.351123
PAST SALE,September-29-2023,Townhouse,14023 Greenwood Ave N Unit B,Seattle,WA,98133,699999,4,2.0,Broadview,1507,1182,2023,,464,,Sold,,,https://www.redfin.com/WA/Seattle/14023-Greenwood-Ave-N-98133/unit-B/home/182042263,NWMLS as Distributed by MLS Grid,2147425,N,Y,47.7311575,-122.3558761
PAST SALE,March-29-2023,Single Family Residential,13723 Palatine Ave N,Seattle,WA,98133,1610000,5,4.0,Broadview,3112,5472,2022,,517,,Sold,,,https://www.redfin.com/WA/Seattle/13723-Palatine-Ave-N-98133/home/184098323,NWMLS as Distributed by MLS Grid,2034406,N,Y,47.7294014,-122.3571842
PAST SALE,May-3-2023,Townhouse,16560 Linden Ave N Unit B,Shoreline,WA,98133,930000,4,3.5,Richmond Highlands,2328,1000,2023,,399,,Sold,,,https://www.redfin.com/WA/Shoreline/16560-Linden-Ave-N-98133/unit-B/home/184679101,NWMLS as Distributed by MLS Grid,2043263,N,Y,47.7500678,-122.3479596
PAST SALE,October-20-2023,Single Family Residential,18808 Ashworth Ave N,Shoreline,WA,98133,685000,5,3.0,Echo Lake,1940,7920,1950,,353,,Sold,,,https://www.redfin.com/WA/Shoreline/18808-Ashworth-Ave-N-98133/home/79038,NWMLS as Distributed by MLS Grid,2159680,N,Y,47.7658405,-122.3401941
PAST SALE,May-2-2023,Single Family Residential,16534 Ashworth Ave N,Shoreline,WA,98133,560000,5,3.0,Shoreline,2310,7841,1952,,242,,Sold,,,https://www.redfin.com/WA/Shoreline/16534-Ashworth-Ave-N-98133/home/83881,NWMLS as Distributed by MLS Grid,2050967,N,Y,47.7497151,-122.3398682
PAST SALE,May-31-2023,Single Family Residential,2323 N 190th St,Shoreline,WA,98133,895000,4,3.0,Echo Lake,1990,6966,1994,,450,,Sold,,,https://www.redfin.com/WA/Shoreline/2323-N-190th-St-98133/home/79779,NWMLS as Distributed by MLS Grid,2055937,N,Y,47.7664758,-122.3316304
