SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,July-7-2023,Condo/Co-op,611 Post Ave #3,Seattle,WA,98104,400000,1.0,1.5,Pioneer Square,961,,,,416,531.0,Sold,,,https://www.redfin.com/WA/Seattle/611-Post-Ave-98104/unit-3/home/5194,NWMLS as Distributed by MLS Grid,2137119.0,N,Y,47.602112,-122.3349817,Skipped after 4 retries
PAST SALE,December-7-2022,Condo/Co-op,1105 Spring St #404,Seattle,WA,98104,335000,1.0,1.0,First Hill,630,,1950.0,,532,517.0,Sold,,,https://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-404/home/12307086,NWMLS as Distributed by MLS Grid,2005220.0,N,Y,47.609964700000006,-122.3252977,"Welcome to the stunning Decatur Building located amongst the tree lined streets of First Hill. This mid century modern building was designed by the famous, John Graham Jr., the architect who designed the Space Needle! Approaching the building you will appreciate its classy street presence. This concrete & steel building was remodeled in 2007 with the elevators & plumbing replaced in 2020. Unit 404 is a large corner 1 bdrm 1 bth unit looking out over lush green tree tops. Warm faux wood laminate flooring throughout. Remodeled kitchen-deep blue cabinets, butcher block counters, SS appliances - induction stove! Huge entry closet & bdrm closet offer ample storage. Rooftop deck, BBQ & 360° city views. Friendly on-site manager. No rental cap! Show less"
PAST SALE,July-10-2023,Condo/Co-op,450 S Main St #305,Seattle,WA,98104,369950,1.0,1.0,International District,558,,2021.0,,663,486.0,Sold,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-305/home/176358866,NWMLS as Distributed by MLS Grid,2129959.0,N,Y,47.600244700000005,-122.32800120000002,"Like the neighborhood just outside, the homes of KODA are engaging & welcoming in every sense. Generous spaces w/ floor-ceiling windows create open, smart living spaces & ergonomically designed floorplans add a contemporary & cozy feel. A modern European design provides a stylishly warm aesthetic w/ features including Blomberg SS appliances, Kohler Fixtures & Pental Quartz countertops. Whether it be a co-working space, fully-appointed gym, exhibition kitchen or Zen garden, the KODA amenities have been designed to be a convenient extension of your home - we highly recommend taking in the view from the rooftop terrace! Show less"
PAST SALE,April-7-2023,Condo/Co-op,450 S Main St #609,Seattle,WA,98104,359950,0.0,1.0,International District,466,,2021.0,,772,411.0,Sold,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-609/home/176358920,NWMLS as Distributed by MLS Grid,2054447.0,N,Y,47.600244700000005,-122.32800120000002,"Like the neighborhood just outside, the homes of KODA are engaging & welcoming in every sense. Generous spaces w/  floor-ceiling windows create open, smart living spaces & ergonomically designed floorplans add a contemporary & cozy  feel. A modern European design provides a stylishly warm aesthetic w/ features including Blomberg SS appliances, Kohler  Fixtures & Pental Quartz countertops. Whether it be a co-working space, fully-appointed gym, exhibition kitchen or Zen  garden, the KODA amenities have been designed to be a convenient extension of your home - we highly recommend taking  in the view from the rooftop terrace! Show less"
PAST SALE,March-24-2023,Condo/Co-op,450 S Main St #1008,Seattle,WA,98104,404950,0.0,1.0,International District,466,,2021.0,,869,411.0,Sold,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-1008/home/176358972,NWMLS as Distributed by MLS Grid,2048896.0,N,Y,47.600244700000005,-122.32800120000002,"Like the neighborhood just outside, the homes of KODA are engaging & welcoming in every sense. Generous spaces w/ floor-ceiling windows create open, smart living spaces & ergonomically designed floorplans add a contemporary & cozy feel. A modern European design provides a stylishly warm aesthetic w/ features including Blomberg SS appliances, Kohler Fixtures & Pental Quartz countertops. Whether it be a co-working space, fully-appointed gym, exhibition kitchen or Zen garden, the KODA amenities have been designed to be a convenient extension of your home - we highly recommend taking in the view from the rooftop terrace! Show less"
PAST SALE,March-27-2023,Condo/Co-op,450 S Main St #201,Seattle,WA,98104,408950,1.0,1.0,International District,646,,2021.0,,633,562.0,Sold,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-201/home/176358847,NWMLS as Distributed by MLS Grid,2054307.0,N,Y,47.600244700000005,-122.32800120000002,"Like the neighborhood just outside, the homes of KODA are engaging & welcoming in every sense. Generous spaces w/floor-ceiling windows create open, smart living spaces & ergonomically designed floorplans add a contemporary & cozy feel. A modern European design provides a stylishly warm aesthetic w/ features including Blomberg SS appliances, Kohler Fixtures & Pental Quartz countertops. Whether it be a co-working space, fully-appointed gym, exhibition kitchen or Zen garden, the KODA amenities have been designed to be a convenient extension of your home - we highly recommend taking in the view from the rooftop terrace! Show less"
PAST SALE,,Condo/Co-op,450 S Main St #810,Seattle,WA,98104,379950,2.0,1.0,,831,,,,457,,,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-810/home/176358950,,,N,Y,47.600244700000005,-122.32800120000002,Skipped after 4 retries
PAST SALE,February-7-2023,Condo/Co-op,108 5th Ave S #514,Seattle,WA,98104,285000,0.0,1.0,International District,444,,2001.0,,642,299.0,Sold,,,https://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-514/home/12090802,NWMLS as Distributed by MLS Grid,2026393.0,N,Y,47.6013297,-122.3272284,"Ideally located with a Walk Score of 98 & a Transit Score of 100, you will love this well-maintained studio at the desirable Tobira Condominiums. Located in the International District just minutes to Downtown, Pioneer Square, the Seattle waterfront, and a quick jaunt to Lumen Field & T-Mobile Park. Tobira has a well managed HOA & offers secured entry/parking w/plenty of off-site parking lots nearby for guests. This 5th floor unit is private w/lots of light, an open living space, a big walk-in closet & newer carpet, paint & blinds. The kitchen has plenty of cabinet space & bar seating. Enjoy an in-unit W/D, a big bathroom & a great storage unit. No rental cap & pet friendly! Bonus: Unit comes with a prime parking spot in secured garage. Show less"
PAST SALE,February-16-2023,Condo/Co-op,403 Terry Ave #104,Seattle,WA,98104,202500,0.0,1.0,First Hill,299,,1907.0,,677,175.0,Sold,,,https://www.redfin.com/WA/Seattle/403-Terry-Ave-98104/unit-104/home/59339,NWMLS as Distributed by MLS Grid,2030070.0,N,Y,47.6046166,-122.3227009,"Discover the most affordable condo in Seattle at First Hill's Terry Terrace, a historical, fully renovated, turn-of-the-century treasure where old world charm meets modern metropolitan pleasure. This fresh, clean & move-in ready studio features tall ceilings, wall-to-wall windows, ornate woodwork, spacious living room/bedroom, kitchen plumbed for gas stove, full-size tiled bath & walk-in closet. Ideally located just steps from Harborview & Swedish Hospitals, restaurants, coffee shops, grocery markets, public transportation & easy I5 access. Healthy HOA with super low $175 dues. FHA approved, no rental cap, investor & pet friendly. Laundry & bike storage onsite. Seattle Zone 7 RPG (restricted parking permits) available at no cost. Why rent? Show less"
PAST SALE,March-6-2023,Condo/Co-op,450 S Main St #616,Seattle,WA,98104,385000,0.0,1.0,International District,557,,2021.0,,691,465.0,Sold,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-616/home/176358927,NWMLS as Distributed by MLS Grid,2031795.0,N,Y,47.600244700000005,-122.32800120000002,"Like the neighborhood just outside, the homes of KODA are engaging & welcoming in every sense. Generous spaces w/ floor-ceiling windows create open, smart living spaces & ergonomically designed floorplans add a contemporary & cozy feel. A modern European design provides a stylishly warm aesthetic w/ features including Blomberg SS appliances, Kohler Fixtures & Pental Quartz countertops. Whether it be a co-working space, fully-appointed gym, exhibition kitchen or Zen garden, the KODA amenities have been designed to be a convenient extension of your home - we highly recommend taking in the view from the rooftop terrace! KODA introduces a new era to the Chinatown-International District, here's an opportunity to be part of an exciting future. Show less"
