SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-27-2023,Single Family Residential,11712 Roosevelt Way NE,Seattle,WA,98125,864000,4,3.0,Northgate,1980,7200,1990,,436,,Sold,,,https://www.redfin.com/WA/Seattle/11712-Roosevelt-Way-NE-98125/home/105840,NWMLS as Distributed by MLS Grid,2023659,N,Y,47.7144646,-122.3175754
PAST SALE,May-19-2023,Single Family Residential,14331 26th Ave NE,Seattle,WA,98125,800000,4,3.0,Olympic Hills,1690,5878,1995,,473,,Sold,,,https://www.redfin.com/WA/Seattle/14331-26th-Ave-NE-98125/home/115624,NWMLS as Distributed by MLS Grid,2058085,N,Y,47.7330374,-122.3011204
PAST SALE,August-25-2023,Single Family Residential,11912 Exeter Ave NE,Seattle,WA,98125,1700000,4,2.5,Matthews Beach,3110,7272,1991,,547,,Sold,,,https://www.redfin.com/WA/Seattle/11912-Exeter-Ave-NE-98125/home/318800,NWMLS as Distributed by MLS Grid,2140980,N,Y,47.7154877,-122.2811972
PAST SALE,October-4-2023,Single Family Residential,13504 20th Ave NE,Seattle,WA,98125,895000,3,3.0,Lake City,1613,7994,1949,,555,,Sold,,,https://www.redfin.com/WA/Seattle/13504-20th-Ave-NE-98125/home/114301,NWMLS as Distributed by MLS Grid,2153408,N,Y,47.7267834,-122.3069723
PAST SALE,April-13-2023,Single Family Residential,2829 NE 115th St,Seattle,WA,98125,725000,5,3.0,Lake City,3850,11600,1910,,188,,Sold,,,https://www.redfin.com/WA/Seattle/2829-NE-115th-St-98125/home/111332,NWMLS as Distributed by MLS Grid,2036343,N,Y,47.7117653,-122.2972734
PAST SALE,June-29-2023,Single Family Residential,3022 NE 130th St,Seattle,WA,98125,675000,3,2.0,Lake City,1510,7560,1930,,447,,Sold,,,https://www.redfin.com/WA/Seattle/3022-NE-130th-St-98125/home/114662,NWMLS as Distributed by MLS Grid,2068726,N,Y,47.7231292,-122.2953551
PAST SALE,May-16-2023,Condo/Co-op,13739 15th Ave NE Unit B8,Seattle,WA,98125,445000,3,2.0,Northgate,1390,,1975,,320,697,Sold,,,https://www.redfin.com/WA/Seattle/13739-15th-Ave-NE-98125/unit-B8/home/182030228,NWMLS as Distributed by MLS Grid,2052458,N,Y,47.7295679,-122.3140126
PAST SALE,January-24-2023,Single Family Residential,3601 NE 145th St,Seattle,WA,98155,837500,3,2.5,Cedar Park,1650,8102,1974,,508,,Sold,,,https://www.redfin.com/WA/Seattle/3601-NE-145th-St-98155/home/112307,NWMLS as Distributed by MLS Grid,2014603,N,Y,47.7335905,-122.289378
PAST SALE,July-13-2023,Single Family Residential,13733 42nd Ave NE,Seattle,WA,98125,1695000,4,3.5,Cedar Park,3580,7956,2006,,473,,Sold,,,https://www.redfin.com/WA/Seattle/13733-42nd-Ave-NE-98125/home/8185152,NWMLS as Distributed by MLS Grid,2063173,N,Y,47.7293885,-122.2839101
PAST SALE,October-5-2023,Single Family Residential,11301 Durland Pl NE,Seattle,WA,98125,1050000,4,4.0,Lake City,2980,10632,1960,,352,,Sold,,,https://www.redfin.com/WA/Seattle/11301-Durland-Pl-NE-98125/home/319806,NWMLS as Distributed by MLS Grid,2149813,N,Y,47.7109543,-122.2795187
PAST SALE,June-5-2023,Single Family Residential,12044 Roosevelt Way NE Unit E,Seattle,WA,98125,980000,6,3.0,Pinehurst,2410,8204,1985,,407,,Sold,,,https://www.redfin.com/WA/Seattle/12044-Roosevelt-Way-NE-98125/unit-E/home/102486972,NWMLS as Distributed by MLS Grid,2045874,N,Y,47.7168103,-122.3172061
PAST SALE,January-6-2023,Single Family Residential,11028 Bartlett Ave NE,Seattle,WA,98125,899900,4,2.0,Matthews Beach,2140,10080,1952,,421,,Sold,,,https://www.redfin.com/WA/Seattle/11028-Bartlett-Ave-NE-98125/home/112376,NWMLS as Distributed by MLS Grid,2001547,N,Y,47.7095195,-122.2814946
PAST SALE,June-6-2023,Single Family Residential,2344 NE 128th St,Seattle,WA,98125,680000,3,1.0,Olympic Hills,1320,8101,1953,,515,,Sold,,,https://www.redfin.com/WA/Seattle/2344-NE-128th-St-98125/home/115543,NWMLS as Distributed by MLS Grid,2064501,N,Y,47.7222522,-122.3026378
PAST SALE,,Condo/Co-op,12549 Roosevelt Way NE #5,Seattle,WA,98125,568000,2,3.0,,1632,,1998,,348,,,,,https://www.redfin.com/WA/Seattle/12549-Roosevelt-Way-NE-98125/unit-5/home/14578,,,N,Y,47.7204791,-122.3198566
PAST SALE,July-14-2023,Townhouse,12728 35th Ave NE,Seattle,WA,98125,615000,3,3.5,Cedar Park,1580,2126,2000,,389,,Sold,,,https://www.redfin.com/WA/Seattle/12728-35th-Ave-NE-98125/home/112367,NWMLS as Distributed by MLS Grid,2139553,N,Y,47.722024,-122.2905883
PAST SALE,April-28-2023,Single Family Residential,12011 36th Ave NE,Seattle,WA,98125,1125000,3,3.0,Lake City,2000,25680,1960,,563,,Sold,,,https://www.redfin.com/WA/Seattle/12011-36th-Ave-NE-98125/home/112194,NWMLS as Distributed by MLS Grid,2062832,N,Y,47.7158942,-122.2895862
PAST SALE,June-30-2023,Single Family Residential,13037 25th Ave NE,Seattle,WA,98125,760400,3,3.0,Olympic Hills,2480,9932,1943,,307,,Sold,,,https://www.redfin.com/WA/Seattle/13037-25th-Ave-NE-98125/home/115447,NWMLS as Distributed by MLS Grid,2141048,N,Y,47.7241615,-122.3028614
PAST SALE,May-16-2023,Single Family Residential,10321 NE 23rd St,Seattle,WA,98125,960000,3,1.0,Victory Heights,2020,6496,1941,,475,,Sold,,,https://www.redfin.com/WA/Seattle/10321-23rd-Ave-NE-98125/home/107625,NWMLS as Distributed by MLS Grid,2076550,N,Y,47.7035909,-122.3045652
PAST SALE,June-29-2023,Single Family Residential,11757 Lakeside Ave NE,Seattle,WA,98125,2000000,3,3.5,Cedar Park,4450,11058,1985,,449,,Sold,,,https://www.redfin.com/WA/Seattle/11757-Lakeside-Ave-NE-98125/home/319420,NWMLS as Distributed by MLS Grid,2163033,N,Y,47.7146962,-122.2799
PAST SALE,,Single Family Residential,14351 22nd Ave NE,Seattle,WA,98125,380000,3,1.0,,1500,6925,1946,,253,,,,,https://www.redfin.com/WA/Seattle/14351-22nd-Ave-NE-98125/home/115987,,,N,Y,47.7335388,-122.3063767
PAST SALE,February-22-2023,Townhouse,12309 15th Ave NE Unit A,Seattle,WA,98125,754950,3,2.5,Northgate,1369,2115,2023,,551,,Sold,,,https://www.redfin.com/WA/Seattle/12311-15th-Ave-NE-98125/unit-A/home/184082452,NWMLS as Distributed by MLS Grid,2031531,N,Y,47.717934,-122.313047
PAST SALE,May-22-2023,Single Family Residential,10402 35th Ave NE,Seattle,WA,98125,840000,7,4.0,Meadowbrook,2590,7800,1986,,324,,Sold,,,https://www.redfin.com/WA/Seattle/10402-35th-Ave-NE-98125/home/113025,NWMLS as Distributed by MLS Grid,2073089,N,Y,47.70412,-122.2899378
PAST SALE,November-22-2022,Single Family Residential,3633 NE 120th St,Seattle,WA,98125,425000,3,1.0,Lake City,1110,8250,1938,,383,,Sold,,,https://www.redfin.com/WA/Seattle/3633-NE-120th-St-98125/home/111500,NWMLS as Distributed by MLS Grid,2019300,N,Y,47.7154002,-122.2879169
