SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-27-2023,Single Family Residential,7036 11th Ave NW,Seattle,WA,98117,1360000,4,2.0,Whittier,2040,5000,1954,,667,,Sold,,,https://www.redfin.com/WA/Seattle/7036-11th-Ave-NW-98117/home/497315,NWMLS as Distributed by MLS Grid,2127178,N,Y,47.6806709,-122.3702269
PAST SALE,May-23-2023,Single Family Residential,6723 Division Ave NW,Seattle,WA,98117,1250000,4,3.0,Whittier,2130,5300,1993,,587,,Sold,,,https://www.redfin.com/WA/Seattle/6723-Division-Ave-NW-98117/home/495762,NWMLS as Distributed by MLS Grid,2057982,N,Y,47.6784344,-122.3668483
PAST SALE,,Single Family Residential,2754 NW 90th St,Seattle,WA,98117,1270000,4,3.0,,2280,7200,1975,,557,,,,,https://www.redfin.com/WA/Seattle/2754-NW-90th-St-98117/home/289694,,,N,Y,47.6944583,-122.3924789
PAST SALE,December-16-2022,Single Family Residential,2809 NW 71st St,Seattle,WA,98117,2550000,6,4.5,Sunset Hill,3480,5000,2022,,733,,Sold,,,https://www.redfin.com/WA/Seattle/2809-NW-71st-St-98117/unit-A/home/165319,NWMLS as Distributed by MLS Grid,2017954,N,Y,47.6800984,-122.3936638
PAST SALE,July-24-2023,Single Family Residential,9636 26th Ave NW,Seattle,WA,98117,1200000,4,2.5,North Beach,2030,5200,1930,,591,,Sold,,,https://www.redfin.com/WA/Seattle/9636-26th-Ave-NW-98117/home/289962,NWMLS as Distributed by MLS Grid,2127171,N,Y,47.6996686,-122.3883282
PAST SALE,June-22-2023,Single Family Residential,2822 NW 73rd St,Seattle,WA,98117,1572000,4,3.0,Ballard,2880,5000,1916,,546,,Sold,,,https://www.redfin.com/WA/Seattle/2822-NW-73rd-St-98117/home/166283,NWMLS as Distributed by MLS Grid,2075740,N,Y,47.6818862,-122.3940798
PAST SALE,March-29-2023,Single Family Residential,7049 13th Ave NW,Seattle,WA,98117,1906000,4,3.5,Whittier,2968,4000,2016,,642,,Sold,,,https://www.redfin.com/WA/Seattle/7049-13th-Ave-NW-98117/home/496553,NWMLS as Distributed by MLS Grid,2038348,N,Y,47.6809629,-122.3728529
PAST SALE,June-22-2023,Single Family Residential,7544 30th Ave NW,Seattle,WA,98117,1315000,4,2.5,Loyal Heights,1857,6250,2023,,708,50,Sold,,,https://www.redfin.com/WA/Seattle/7544-30th-Ave-NW-98117/home/185467093,NWMLS as Distributed by MLS Grid,2070665,N,Y,47.6843726,-122.3954016
PAST SALE,May-15-2023,Single Family Residential,3221 NW 75th St,Seattle,WA,98117,1457000,4,2.5,Sunset Hill,2460,4808,1942,,592,,Sold,,,https://www.redfin.com/WA/Seattle/3221-NW-75th-St-98117/home/290509,NWMLS as Distributed by MLS Grid,2050110,N,Y,47.6829535,-122.3993855
PAST SALE,July-7-2023,Single Family Residential,330 NW 83rd St,Seattle,WA,98117,1270000,4,2.5,Greenwood,2530,4896,1926,,502,,Sold,,,https://www.redfin.com/WA/Seattle/330-NW-83rd-St-98117/home/495373,NWMLS as Distributed by MLS Grid,2101573,N,Y,47.6892906,-122.3620977
PAST SALE,August-8-2023,Single Family Residential,7734 9th Ave NW,Seattle,WA,98117,1153000,4,2.0,Whittier,2170,3760,1930,,531,,Sold,,,https://www.redfin.com/WA/Seattle/7734-9th-Ave-NW-98117/home/495954,NWMLS as Distributed by MLS Grid,2137545,N,Y,47.6861893,-122.3680778
PAST SALE,July-18-2023,Single Family Residential,7341 9th Ave NW,Seattle,WA,98117,1500000,4,3.0,Whittier,2470,5500,1914,,607,,Sold,,,https://www.redfin.com/WA/Seattle/7341-9th-Ave-NW-98117/home/496691,NWMLS as Distributed by MLS Grid,2130007,N,Y,47.682612,-122.3686877
PAST SALE,February-10-2023,Single Family Residential,170 NW 73rd St,Seattle,WA,98117,1406000,4,3.0,Phinney Ridge,2881,3750,1926,,488,,Sold,,,https://www.redfin.com/WA/Seattle/170-NW-73rd-St-98117/home/497371,NWMLS as Distributed by MLS Grid,2029615,N,Y,47.6820214,-122.3593982
PAST SALE,April-6-2023,Single Family Residential,6542 Jones Ave NW,Seattle,WA,98117,1970000,4,4.5,Ballard,3020,5100,2020,,652,,Sold,,,https://www.redfin.com/WA/Seattle/6542-Jones-Ave-NW-98117/home/166295,NWMLS as Distributed by MLS Grid,2040854,N,Y,47.6771368,-122.3861686
PAST SALE,August-24-2023,Single Family Residential,102 NW 76th St,Seattle,WA,98117,2181000,4,2.5,Phinney Ridge,2990,7725,1920,,729,,Sold,,,https://www.redfin.com/WA/Seattle/102-NW-76th-St-98117/home/497346,NWMLS as Distributed by MLS Grid,2076744,N,Y,47.6842297,-122.3582578
PAST SALE,February-28-2023,Single Family Residential,7025 3rd Ave NW,Seattle,WA,98117,950000,4,2.0,Phinney Ridge,2120,4200,1910,,448,,Sold,,,https://www.redfin.com/WA/Seattle/7025-3rd-Ave-NW-98117/home/498085,NWMLS as Distributed by MLS Grid,2032121,N,Y,47.6803369,-122.3608094
PAST SALE,October-13-2023,Single Family Residential,7338 Alonzo Ave NW,Seattle,WA,98117,1340000,4,2.0,Whittier,2136,5000,1945,,627,,Sold,,,https://www.redfin.com/WA/Seattle/7338-Alonzo-Ave-NW-98117/home/496887,NWMLS as Distributed by MLS Grid,2160914,N,Y,47.6825614,-122.3744187
PAST SALE,September-21-2023,Single Family Residential,9051 11th Ave NW,Seattle,WA,98117,1195000,6,4.0,Crown Hill,2553,9210,1921,,468,,Sold,,,https://www.redfin.com/WA/Seattle/9051-11th-Ave-NW-98117/home/99999,NWMLS as Distributed by MLS Grid,2154236,N,Y,47.6957236,-122.3703798
PAST SALE,April-27-2023,Single Family Residential,7752 10th Ave NW,Seattle,WA,98117,1287575,4,2.0,Crown Hill,1810,7680,1930,,711,,Sold,,,https://www.redfin.com/WA/Seattle/7752-10th-Ave-NW-98117/home/494993,NWMLS as Distributed by MLS Grid,2051730,N,Y,47.6865729,-122.3690453
PAST SALE,October-20-2023,Single Family Residential,2310 NW 90th St,Seattle,WA,98117,1020000,5,2.0,Olympic Manor,2180,7841,1957,,468,13,Sold,,,https://www.redfin.com/WA/Seattle/2310-NW-90th-St-98117/home/289063,NWMLS as Distributed by MLS Grid,2156086,N,Y,47.6944305,-122.3855974
PAST SALE,June-6-2023,Single Family Residential,7055 Alonzo Ave NW,Seattle,WA,98117,2460000,5,3.5,Ballard,3770,5000,2017,,653,,Sold,,,https://www.redfin.com/WA/Seattle/7055-Alonzo-Ave-NW-98117/home/496866,NWMLS as Distributed by MLS Grid,2068357,N,Y,47.6811434,-122.3750073
PAST SALE,May-22-2023,Single Family Residential,817 NW 88th St,Seattle,WA,98117,716000,4,2.0,Crown Hill,1540,3960,1940,,465,,Sold,,,https://www.redfin.com/WA/Seattle/817-NW-88th-St-98117/home/99990,NWMLS as Distributed by MLS Grid,2057771,N,Y,47.6926236,-122.3668711
PAST SALE,October-10-2023,Single Family Residential,7325 9th Ave NW,Seattle,WA,98117,1343000,4,2.0,Whittier,2240,5000,1940,,600,,Sold,,,https://www.redfin.com/WA/Seattle/7325-9th-Ave-NW-98117/home/496694,NWMLS as Distributed by MLS Grid,2163803,N,Y,47.6822061,-122.3686142
PAST SALE,March-15-2023,Single Family Residential,2826 NW 72nd St,Seattle,WA,98117,1345000,5,2.0,Ballard,2650,5000,1926,,508,,Sold,,,https://www.redfin.com/WA/Seattle/2826-NW-72nd-St-98117/home/163902,NWMLS as Distributed by MLS Grid,2033521,N,Y,47.6811798,-122.3941539
PAST SALE,April-18-2023,Single Family Residential,7549 19th Ave NW,Seattle,WA,98117,1142000,4,2.0,Loyal Heights,1900,3840,1945,,601,,Sold,,,https://www.redfin.com/WA/Seattle/7549-19th-Ave-NW-98117/home/166352,NWMLS as Distributed by MLS Grid,2044676,N,Y,47.6846669,-122.3813412
PAST SALE,August-31-2023,Single Family Residential,9219 8th Ave NW,Seattle,WA,98117,825000,4,2.0,Crown Hill,1830,5423,1951,,451,,Sold,,,https://www.redfin.com/WA/Seattle/9219-8th-Ave-NW-98117/home/100424,NWMLS as Distributed by MLS Grid,2137862,N,Y,47.6966488,-122.3663365
PAST SALE,July-11-2023,Single Family Residential,8746 22nd Ave NW,Seattle,WA,98117,1550000,4,3.0,Olympic Manor,2520,6000,1956,,615,17,Sold,,,https://www.redfin.com/WA/Seattle/8746-22nd-Ave-NW-98117/home/289888,NWMLS as Distributed by MLS Grid,2126270,N,Y,47.6931683,-122.3836228
PAST SALE,June-29-2023,Single Family Residential,6514 36th Ave NW,Seattle,WA,98117,1700000,4,2.5,Sunset Hill,2590,7280,1938,,656,,Sold,,,https://www.redfin.com/WA/Seattle/6514-36th-Ave-NW-98117/home/290246,NWMLS as Distributed by MLS Grid,2074306,N,Y,47.676326,-122.4032971
PAST SALE,March-7-2023,Single Family Residential,122 NW 76th St,Seattle,WA,98117,2110000,5,3.0,Phinney Ridge,2820,6180,2001,,748,,Sold,,,https://www.redfin.com/WA/Seattle/122-NW-76th-St-98117/home/495613,NWMLS as Distributed by MLS Grid,2033966,N,Y,47.6842139,-122.3591072
PAST SALE,July-3-2023,Single Family Residential,2803 NW 94th St,Seattle,WA,98117,1950000,6,4.0,North Beach,4450,11475,1944,,438,,Sold,,,https://www.redfin.com/WA/Seattle/2803-NW-94th-St-98117/home/289368,NWMLS as Distributed by MLS Grid,2068148,N,Y,47.6973053,-122.3932034
PAST SALE,September-13-2023,Condo/Co-op,2331 NW 99th St,Seattle,WA,98117,1560000,4,3.5,North Beach,2031,2031,2022,,768,26,Sold,,,https://www.redfin.com/WA/Seattle/2331-NW-99th-St-98117/home/22466355,NWMLS as Distributed by MLS Grid,2144477,N,Y,47.7010283,-122.3864032
PAST SALE,June-16-2023,Single Family Residential,9204 11th Ave NW,Seattle,WA,98117,1731000,5,3.5,Crown Hill,3120,5425,2018,,555,,Sold,,,https://www.redfin.com/WA/Seattle/9204-11th-Ave-NW-98117/home/145708727,NWMLS as Distributed by MLS Grid,2065307,N,Y,47.6963175,-122.3697299
PAST SALE,August-8-2023,Condo/Co-op,7019 23rd Ave NW,Seattle,WA,98117,1395000,4,3.5,Loyal Heights,2078,4078,2023,,671,8,Sold,,,https://www.redfin.com/WA/Seattle/7019-23rd-Ave-NW-98117/home/182056552,NWMLS as Distributed by MLS Grid,2077884,N,Y,47.680126,-122.3857
PAST SALE,April-27-2023,Single Family Residential,3002 NW 68th St,Seattle,WA,98117,1600000,4,3.0,Sunset Hill,2792,5000,1909,,573,,Sold,,,https://www.redfin.com/WA/Seattle/3002-NW-68th-St-98117/home/164357,NWMLS as Distributed by MLS Grid,2048071,N,Y,47.6782109,-122.3959394
PAST SALE,December-7-2022,Single Family Residential,7309 28th Ave NW,Seattle,WA,98117,1165000,4,3.0,Sunset Hill,3260,5000,1968,,357,,Sold,,,https://www.redfin.com/WA/Seattle/7309-28th-Ave-NW-98117/home/166756,NWMLS as Distributed by MLS Grid,2013512,N,Y,47.6820435,-122.3933126
PAST SALE,May-23-2023,Single Family Residential,2814 NW 91st St,Seattle,WA,98117,1637000,5,3.0,North Beach,2940,7650,1941,,557,,Sold,,,https://www.redfin.com/WA/Seattle/2814-NW-91st-St-98117/home/289480,NWMLS as Distributed by MLS Grid,2057111,N,Y,47.6955232,-122.3936844
PAST SALE,September-28-2023,Single Family Residential,6552 Cleopatra Pl NW,Seattle,WA,98117,1235000,4,2.0,Whittier,2610,4000,1909,,473,,Sold,,,https://www.redfin.com/WA/Seattle/6552-Cleopatra-Pl-NW-98117/home/496457,NWMLS as Distributed by MLS Grid,2159432,N,Y,47.6775165,-122.3653005
PAST SALE,July-20-2023,Single Family Residential,606 NW 87th St,Seattle,WA,98117,775000,4,1.5,Greenwood,2530,5000,1924,,306,,Sold,,,https://www.redfin.com/WA/Seattle/606-NW-87th-St-98117/home/100768,NWMLS as Distributed by MLS Grid,2131061,N,Y,47.6922601,-122.3637972
PAST SALE,April-21-2023,Single Family Residential,7331 13th Ave NW,Seattle,WA,98117,1050000,4,2.0,Whittier,1680,5000,1952,,625,,Sold,,,https://www.redfin.com/WA/Seattle/7331-13th-Ave-NW-98117/home/495158,NWMLS as Distributed by MLS Grid,2052553,N,Y,47.6824205,-122.372827
PAST SALE,March-24-2023,Single Family Residential,8344 32nd Ave NW,Seattle,WA,98117,1425000,4,2.0,Sunset Hill,3660,10064,1912,,389,,Sold,,,https://www.redfin.com/WA/Seattle/8344-32nd-Ave-NW-98117/home/165899,NWMLS as Distributed by MLS Grid,2039491,N,Y,47.6896955,-122.3980095
PAST SALE,July-19-2023,Condo/Co-op,6735 11th Ave NW,Seattle,WA,98117,1299950,4,3.5,Ballard,1919,1546,2023,,677,98,Sold,,,https://www.redfin.com/WA/Seattle/6735-11th-Ave-NW-98117/home/185866515,NWMLS as Distributed by MLS Grid,2126617,N,Y,47.678824,-122.3711627
PAST SALE,July-20-2023,Single Family Residential,7547 19th Ave NW,Seattle,WA,98117,1300000,4,2.5,Loyal Heights,2460,3840,1925,,528,,Sold,,,https://www.redfin.com/WA/Seattle/7547-19th-Ave-NW-98117/home/166151,NWMLS as Distributed by MLS Grid,2128401,N,Y,47.6845765,-122.3813513
PAST SALE,December-15-2022,Single Family Residential,8715 12th Ave NW,Seattle,WA,98117,889000,4,2.5,Crown Hill,1544,1562,2022,,576,,Sold,,,https://www.redfin.com/WA/Seattle/8715-12th-Ave-NW-98117/home/182741351,NWMLS as Distributed by MLS Grid,2015606,N,Y,47.6924833,-122.3714552
PAST SALE,July-21-2023,Single Family Residential,7018 Earl Ave NW,Seattle,WA,98117,1195000,4,1.0,Loyal Heights,2400,5100,1929,,498,,Sold,,,https://www.redfin.com/WA/Seattle/7018-Earl-Ave-NW-98117/home/166081,NWMLS as Distributed by MLS Grid,2077447,N,Y,47.6800651,-122.3915944
PAST SALE,November-21-2022,Single Family Residential,2842 NW 70th St,Seattle,WA,98117,1275000,4,3.0,Ballard,2280,5000,1919,,559,,Sold,,,https://www.redfin.com/WA/Seattle/2842-NW-70th-St-98117/home/166920,NWMLS as Distributed by MLS Grid,2009654,N,Y,47.6797423,-122.3949114
PAST SALE,June-29-2023,Single Family Residential,7041 14th Ave NW,Seattle,WA,98117,1600000,6,3.0,Ballard,2890,5000,1914,,554,,Sold,,,https://www.redfin.com/WA/Seattle/7041-14th-Ave-NW-98117/home/495565,NWMLS as Distributed by MLS Grid,2071773,N,Y,47.6807412,-122.3739687
PAST SALE,November-28-2022,Single Family Residential,9021 28th Ave NW,Seattle,WA,98117,1050000,4,2.5,North Beach,2240,5229,1948,,469,,Sold,,,https://www.redfin.com/WA/Seattle/9021-28th-Ave-NW-98117/home/289840,NWMLS as Distributed by MLS Grid,2009544,N,Y,47.6948052,-122.3932183
PAST SALE,June-29-2023,Single Family Residential,6705 11th Ave NW,Seattle,WA,98117,945000,4,2.0,Ballard,1720,2625,1928,,549,,Sold,,,https://www.redfin.com/WA/Seattle/6705-11th-Ave-NW-98117/home/498212,NWMLS as Distributed by MLS Grid,2127840,N,Y,47.6780125,-122.3711345
PAST SALE,October-20-2023,Single Family Residential,8306 31st Ave NW,Seattle,WA,98117,986500,5,3.0,Sunset Hill,2110,3681,1998,,468,,Sold,,,https://www.redfin.com/WA/Seattle/8306-31st-Ave-NW-98117/home/166563,NWMLS as Distributed by MLS Grid,2161988,N,Y,47.6886528,-122.3968291
PAST SALE,June-28-2023,Single Family Residential,609 NW 90th St,Seattle,WA,98117,850000,4,2.0,Greenwood,1710,4800,1912,,497,,Sold,,,https://www.redfin.com/WA/Seattle/609-NW-90th-St-98117/home/101671,NWMLS as Distributed by MLS Grid,2069301,N,Y,47.694075,-122.3640261
PAST SALE,July-6-2023,Condo/Co-op,344 NW 86th St,Seattle,WA,98117,961000,4,3.0,Greenwood,1780,,2023,,540,23,Sold,,,https://www.redfin.com/WA/Seattle/344-NW-86th-St-98117/home/100905,NWMLS as Distributed by MLS Grid,2065942,N,Y,47.691563,-122.3627618
PAST SALE,November-30-2022,Single Family Residential,7706 31st Ave NW,Seattle,WA,98117,1235000,4,3.0,Sunset Hill,3000,5152,1964,,412,,Sold,,,https://www.redfin.com/WA/Seattle/7706-31st-Ave-NW-98117/home/164239,NWMLS as Distributed by MLS Grid,2009076,N,Y,47.6851859,-122.3966576
PAST SALE,December-6-2022,Single Family Residential,9513 27th Ave NW,Seattle,WA,98117,937000,4,1.5,North Beach,2380,5500,1946,,394,,Sold,,,https://www.redfin.com/WA/Seattle/9513-27th-Ave-NW-98117/home/289370,NWMLS as Distributed by MLS Grid,2011262,N,Y,47.6982886,-122.3926711
PAST SALE,June-16-2023,Single Family Residential,6743 17th Ave NW,Seattle,WA,98117,2345000,5,3.5,Ballard,3265,5100,2023,,718,,Sold,,,https://www.redfin.com/WA/Seattle/6743-17th-Ave-NW-98117/home/165605,NWMLS as Distributed by MLS Grid,2063685,N,Y,47.6789724,-122.3792032
PAST SALE,April-4-2023,Single Family Residential,7058 16th Ave NW,Seattle,WA,98117,1075000,4,2.5,Ballard,2870,5100,1924,,375,,Sold,,,https://www.redfin.com/WA/Seattle/7058-16th-Ave-NW-98117/home/165728,NWMLS as Distributed by MLS Grid,1980238,N,Y,47.6811768,-122.3775739
PAST SALE,November-7-2022,Single Family Residential,7001 21st Ave NW,Seattle,WA,98117,1290000,4,1.5,Ballard,3200,5508,1906,,403,,Sold,,,https://www.redfin.com/WA/Seattle/7001-21st-Ave-NW-98117/home/164347,NWMLS as Distributed by MLS Grid,2006304,N,Y,47.6796824,-122.3835389
PAST SALE,August-9-2023,Townhouse,7035 8th Ave NW,Seattle,WA,98117,1285000,4,3.5,Ballard,2184,1735,2023,,588,51,Sold,,,https://www.redfin.com/WA/Seattle/7035-8th-Ave-NW-98117/home/496314,NWMLS as Distributed by MLS Grid,2133341,N,Y,47.6805986,-122.3664049
PAST SALE,October-24-2023,Single Family Residential,8329 21st Ave NW,Seattle,WA,98117,1300000,4,3.5,Loyal Heights,2730,3264,2001,,476,,Sold,,,https://www.redfin.com/WA/Seattle/8329-21st-Ave-NW-98117/home/163206,NWMLS as Distributed by MLS Grid,2163852,N,Y,47.689603999,-122.3834791
PAST SALE,March-31-2023,Single Family Residential,8035 Dibble Ave NW,Seattle,WA,98117,1200000,4,2.0,Ballard,2295,4140,1931,,523,,Sold,,,https://www.redfin.com/WA/Seattle/8035-Dibble-Ave-NW-98117/home/496987,NWMLS as Distributed by MLS Grid,2036437,N,Y,47.6880124,-122.3676103
PAST SALE,February-17-2023,Single Family Residential,8808 Earl Ave NW,Seattle,WA,98117,1070000,4,4.0,North Beach,3410,6120,1970,,314,,Sold,,,https://www.redfin.com/WA/Seattle/8808-Earl-Ave-NW-98117/home/165839,NWMLS as Distributed by MLS Grid,2024889,N,Y,47.6930558,-122.3915811
PAST SALE,May-4-2023,Single Family Residential,9715 4th Ave NW,Seattle,WA,98117,1350000,4,3.5,Greenwood,2800,1,2023,,482,69,Sold,,,https://www.redfin.com/WA/Seattle/9715-4th-Ave-NW-98117/home/100461,NWMLS as Distributed by MLS Grid,2049221,N,Y,47.7001482,-122.3623145
PAST SALE,August-28-2023,Single Family Residential,912 NW 77th St,Seattle,WA,98117,1047500,4,1.5,Whittier,2170,4080,1929,,483,,Sold,,,https://www.redfin.com/WA/Seattle/912-NW-77th-St-98117/home/497630,NWMLS as Distributed by MLS Grid,2130562,N,Y,47.6852368,-122.3689093
PAST SALE,June-16-2023,Single Family Residential,8353 17th Ave NW,Seattle,WA,98117,920000,5,3.0,Loyal Heights,1700,4005,1929,,541,,Sold,,,https://www.redfin.com/WA/Seattle/8353-17th-Ave-NW-98117/home/164101,NWMLS as Distributed by MLS Grid,2061476,N,Y,47.6902239,-122.3792054
PAST SALE,November-28-2022,Single Family Residential,8706 19th Ave NW,Seattle,WA,98117,1037300,4,2.0,Crown Hill,2356,4000,1947,,440,,Sold,,,https://www.redfin.com/WA/Seattle/8706-19th-Ave-NW-98117/home/100886,NWMLS as Distributed by MLS Grid,2013586,N,Y,47.6926673,-122.3808548
PAST SALE,September-18-2023,Single Family Residential,8041 30th Ave NW,Seattle,WA,98117,1340000,4,3.0,Sunset Hill,2020,4640,1941,,663,,Sold,,,https://www.redfin.com/WA/Seattle/8041-30th-Ave-NW-98117/home/163655,NWMLS as Distributed by MLS Grid,2148522,N,Y,47.6879994,-122.3960703
PAST SALE,October-10-2023,Single Family Residential,8629 23rd Ave NW,Seattle,WA,98117,1600000,4,2.0,Olympic Manor,2410,6000,1956,,664,17,Sold,,,https://www.redfin.com/WA/Seattle/8629-23rd-Ave-NW-98117/home/289455,NWMLS as Distributed by MLS Grid,2159201,N,Y,47.6918674,-122.385318
PAST SALE,September-14-2023,Single Family Residential,7106 28th Ave NW,Seattle,WA,98117,1375000,4,2.5,Sunset Hill,2600,5250,1912,,529,,Sold,,,https://www.redfin.com/WA/Seattle/7106-28th-Ave-NW-98117/home/165182,NWMLS as Distributed by MLS Grid,2149279,N,Y,47.6804785,-122.3927371
PAST SALE,September-7-2023,Single Family Residential,3248 NW 65TH St,Seattle,WA,98117,1704200,4,4.0,Sunset Hill,3340,5100,1928,,510,,Sold,,,https://www.redfin.com/WA/Seattle/3248-NW-65th-St-98117/home/290529,NWMLS as Distributed by MLS Grid,2142778,N,Y,47.6760193,-122.4004333
PAST SALE,February-15-2023,Single Family Residential,1473 NW 83rd St,Seattle,WA,98117,940000,4,3.0,Whittier,2020,3440,1928,,465,,Sold,,,https://www.redfin.com/WA/Seattle/1473-NW-83rd-St-98117/home/495104,NWMLS as Distributed by MLS Grid,2024750,N,Y,47.6885608,-122.3757104
PAST SALE,April-25-2023,Single Family Residential,2353 NW 70th St,Seattle,WA,98117,1250000,4,3.0,Loyal Heights,2510,5100,1925,,498,,Sold,,,https://www.redfin.com/WA/Seattle/2353-NW-70th-St-98117/home/164939,NWMLS as Distributed by MLS Grid,2041947,N,Y,47.679284,-122.3866934
PAST SALE,November-10-2022,Single Family Residential,222 NW 95th St,Seattle,WA,98117,1700000,5,3.0,Greenwood,3590,6900,2019,,474,,Sold,,,https://www.redfin.com/WA/Seattle/222-NW-95th-St-98117/home/100312,NWMLS as Distributed by MLS Grid,1998414,N,Y,47.698019,-122.3603601
PAST SALE,August-21-2023,Single Family Residential,8708 1st Ave NW,Seattle,WA,98117,630000,5,1.0,Greenwood,1950,3217,1920,,323,1,Sold,,,https://www.redfin.com/WA/Seattle/8708-1st-Ave-NW-98117/home/100061,NWMLS as Distributed by MLS Grid,2139212,N,Y,47.6927513,-122.3577579
PAST SALE,May-19-2023,Single Family Residential,8351 12th Ave NW,Seattle,WA,98117,1850000,5,4.5,Crown Hill,4030,5000,2018,,459,,Sold,,,https://www.redfin.com/WA/Seattle/8351-12th-Ave-NW-98117/home/494992,NWMLS as Distributed by MLS Grid,2052145,N,Y,47.6902133,-122.3716355
PAST SALE,October-18-2023,Townhouse,8049 12th Ave NW,Seattle,WA,98117,1099995,4,2.5,Ballard,2029,1626,2023,,542,0,Sold,,,https://www.redfin.com/WA/Seattle/8049-12th-Ave-NW-98117/home/495009,NWMLS as Distributed by MLS Grid,2153626,N,Y,47.6883908,-122.3717411
PAST SALE,August-7-2023,Single Family Residential,9233 25th Ave NW,Seattle,WA,98117,1495000,4,3.0,North Beach,2910,12474,1948,,514,,Sold,,,https://www.redfin.com/WA/Seattle/9233-25th-Ave-NW-98117/home/289304,NWMLS as Distributed by MLS Grid,2101670,N,Y,47.6969972,-122.3890168
