SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,June-30-2023,Single Family Residential,7726 39th Ave S,Seattle,WA,98118,720000,3,3.5,Holly Park,1770,2253.0,2005.0,,407,79.0,Sold,,,https://www.redfin.com/WA/Seattle/7726-39th-Ave-NE-98115/home/2090555,NWMLS as Distributed by MLS Grid,2037196.0,N,Y,47.6856724,-122.2860446,"Fully refreshed & immaculate Craftsman style home in New Holly features an open floor plan & beautiful gardens. The kitchen has slab granite counters, solid maple cabinets, stainless steel high-end appliances, and gorgeous floors. Even the most discerning buyer will find this home move-in ready w/fresh interior paint, updated hardware, lighting & landscaping. A mini-split system provides both heat and cooling in the winter and summer. The three bedrooms are all located on the top floor, including the main bedroom with an en suite bathroom. Lower level has a bonus room, full bath, and garage access. Lake & Mt. views from balcony deck. Close to Light Rail, I-5, shops, restaurants, library & Chief Sealth Trail. See it today before it’s gone! Show less"
PAST SALE,March-30-2023,Townhouse,8909 Roosevelt Way NE Unit B,Seattle,WA,98115,740000,3,1.5,Northgate,1390,1691.0,2014.0,,532,,Sold,,,https://www.redfin.com/WA/Seattle/8909-Roosevelt-Way-NE-98115/unit-B/home/59703688,NWMLS as Distributed by MLS Grid,2019657.0,N,Y,47.6933568,-122.3180053,"PRICE REDUCED! Modern, well kept townhome in the heart of Maple Leaf! Excellent floorplan with open concept kitchen and dining/living room. Beautiful hardwood, polished concrete floors, and a well-equipped kitchen with quartz countertops and s/s apps. Two large bdrms on the 3rd floor, incl one with vaulted ceilings. Many different options to work from home w/ bonus spaces on the lower level and another large bonus room on the top floor that can easily be used as a TV/family room or office. Enjoy an amazing view from your spacious balcony. Tucked away from the busy street and incl a large one-car garage with a wide driveway. Easy access to I5, public transportation, and close to coffee shops, restaurants, and Maple Leaf Reservoir Park. Show less"
PAST SALE,,Single Family Residential,832 NE 91st St,Seattle,WA,98115,865000,3,1.0,,1180,6380.0,1930.0,,733,,,,,https://www.redfin.com/WA/Seattle/832-NE-91st-St-98115/home/110409,,,N,Y,47.6951192,-122.3189782,Skipped after 4 retries
PAST SALE,July-19-2023,Townhouse,6215 9th Ave NE Unit B,Seattle,WA,98115,829950,3,2.5,Roosevelt,1282,809.0,2023.0,,647,,Sold,,,https://www.redfin.com/WA/Seattle/6215-9th-Ave-NE-98115/unit-B/home/185813860,NWMLS as Distributed by MLS Grid,2129198.0,N,Y,47.6737959,-122.3189662,"Get ready to be dazzled by these 4 brand new homes in the Roosevelt district, a hip and happening neighborhood with easy access to the light rail station, Green Lake & UW! Steele Homes has done it again with these gorgeous, chic homes - each with a distinctive flair. You'll find over-sized windows, light-filled rooms, engineered hardwood floors, & mini-splits in EVERY room for year-round comfort. The entire top level is your personal paradise with a sumptuous primary suite. 2 beds & 1 bath on the lower level, perfect for guests or home office & a convenient powder room on the main. You also get a rooftop deck & easy alley parking, pre-wired for EV charging, for select units. Best in the industry 2-10 Warranty for your peace of mind! Show less"
PAST SALE,April-21-2023,Single Family Residential,7710 30th Ave NE,Seattle,WA,98115,950000,3,2.0,Wedgwood,2620,9180.0,1956.0,,363,,Sold,,,https://www.redfin.com/WA/Seattle/7710-30th-Ave-NE-98115/home/316270,NWMLS as Distributed by MLS Grid,2062584.0,N,Y,47.6852209,-122.2956412,Skipped after 4 retries
PAST SALE,April-3-2023,Single Family Residential,103 NE 63rd St,Seattle,WA,98115,855000,3,1.5,Seattle,2330,6120.0,1902.0,,367,,Sold,,,https://www.redfin.com/WA/Seattle/103-NE-63rd-St-98115/home/305956,NWMLS as Distributed by MLS Grid,2052079.0,N,Y,47.6741897,-122.3279548,Skipped after 4 retries
PAST SALE,February-7-2023,Single Family Residential,7011 18th Ave NE,Seattle,WA,98115,650000,3,2.0,Ravenna,2340,4590.0,1947.0,,278,,Sold,,,https://www.redfin.com/WA/Seattle/7011-18th-Ave-NE-98115/home/309900,NWMLS as Distributed by MLS Grid,2034156.0,N,Y,47.679813,-122.3090328,"Beautiful mid century single story home with partially finished basement complete with original features and oodles of charm. Situated on one of the prettiest neighborhoods in North Seattle, close to transport and all the local amenities Ravenna has to offer. "
PAST SALE,February-10-2023,Single Family Residential,1542 NE 88th St,Seattle,WA,98115,690000,3,1.5,Maple Leaf,1780,7278.0,1936.0,,388,,Sold,,,https://www.redfin.com/WA/Seattle/1542-NE-88th-St-98115/home/108132,NWMLS as Distributed by MLS Grid,2035668.0,N,Y,47.6923668,-122.3105175,Price included approved plans and permits for a new single family home. 
PAST SALE,,Single Family Residential,9420 17th Ave NE,Seattle,WA,98115,665000,3,2.0,,1200,5376.0,1940.0,,554,,,,,https://www.redfin.com/WA/Seattle/9420-17th-Ave-NE-98115/home/107659,,,N,Y,47.6974224,-122.3091846,"Christmas Special! Roaring 40's one-and-a-half story doll house in private setting! Living room looks out over landscaped front yard, large kitchen with eating nook with french doors leading to serene deck! Three different levels of living space with 2 updated bathrooms! Upstairs bedroom has walk-in closet! Daylight basement, room for storage, nice yard for gardening or to frolic in! Lots of recent updates: double paned windows, roof, gutters, exterior siding and electric panel. Show less"
PAST SALE,February-10-2023,Townhouse,6209 9th Ave NE Unit A,Seattle,WA,98115,900000,3,2.5,Roosevelt,1450,1081.0,2015.0,,621,,Sold,,,https://www.redfin.com/WA/Seattle/6209-9th-Ave-NE-98115/unit-A/home/106203758,NWMLS as Distributed by MLS Grid,2028376.0,N,Y,47.6737668,-122.3189806,"Well-maintained Ravenna townhome with a  Walkscore of 96: Roosevelt Light Rail Station, Green Lake Park, Whole Foods, Portage Bay Cafè and so much more just blocks away. Floor to ceiling windows flood the home with natural light. Cold and rainy winter days are warm and cozy inside with radiant floor heating and the mini-splits keep the home cool in our increasingly warmer summer months. The lower level has 2 beds or office space and a full bath. The main floor has a large kitchen that is open to the dining area and spacious living room, plus a half bath. Upstairs is a large primary ensuite with a walk-in closet and laundry.  Up top is a large deck with territorial views and a hook up for a gas-grill. One designated off-street parking spot. Show less"
PAST SALE,May-10-2023,Single Family Residential,8221 34th Ave NE,Seattle,WA,98115,1150000,3,2.0,Wedgwood,2106,7000.0,1942.0,,546,,Sold,,,https://www.redfin.com/WA/Seattle/8221-34th-Ave-NE-98115/home/315000,NWMLS as Distributed by MLS Grid,2070919.0,N,Y,47.6885741,-122.2916588,Skipped after 4 retries
PAST SALE,July-20-2023,Single Family Residential,6215 Vassar NE,Seattle,WA,98115,925000,3,2.5,Hawthorne Hills,2400,6325.0,1941.0,,385,,Sold,,,https://www.redfin.com/WA/Seattle/6215-Vassar-Ave-NE-98115/home/320529,NWMLS as Distributed by MLS Grid,2142693.0,N,Y,47.6742999,-122.2785885,"Cape Cod style home in the highly desired Hawthorne Hills neighborhood. Waiting for your special touches to transform this home. This home includes the addition of a spacious light-filled main-floor family room with vaulted ceilings, 3/4 bath, and French doors that open onto a 175 sqft deck and the charming yard. Hardwood floors, long protected with wall-to-wall carpet, flow throughout the older portion of the house. Not only do you have a detached one car garage with covered carport but a 20' x 25' wired detached 2-car garage! New roof and 2 year old water heater. Show less"
PAST SALE,June-5-2023,Single Family Residential,7525 Forest Dr NE,Seattle,WA,98115,1695000,3,2.0,Sand Point Country Club,2590,8856.0,1951.0,,654,133.0,Sold,,,https://www.redfin.com/WA/Seattle/7525-Forest-Dr-NE-98115/home/321316,NWMLS as Distributed by MLS Grid,2077817.0,N,Y,47.6844562,-122.2764265,Cool 1951 Mid Century on an oversized corner lot. 3 bdrms on the main with a bath off the primary. Large dayrooms perfect for entertaining. Two fireplaces and a two car garage with driveway parking. Private patio in back with mature landscaping. 
PAST SALE,March-27-2023,Single Family Residential,7314 11th Ave NE,Seattle,WA,98115,1229000,3,2.5,Roosevelt,1763,2499.0,2025.0,,697,,Sold,,,https://www.redfin.com/WA/Seattle/7314-11th-Ave-NE-98115/home/184687403,NWMLS as Distributed by MLS Grid,2043197.0,N,Y,47.6820113,-122.3161639,"Final home available! Thomas James Homes is proud to present this Scandinavian modern-style residency within the sought-after Roosevelt neighborhood. Just off the entry, you will immediately be welcomed by a spacious dining room and gourmet kitchen with top appliances, a walk-in pantry, and an island with bar seating. This home's southern exposure lets in plenty of natural light. Mingle in the great room or slide open the back patio doors to let in some fresh air. Upstairs, the loft is a perfect place to sit and relax after a long day out or it can be a great place to do homework. The grand suite is spacious with a walk-in closet and a grand bath. Show less"
PAST SALE,August-7-2023,Single Family Residential,6544 20th Ave NE,Seattle,WA,98115,700000,3,1.0,Ravenna,1780,5600.0,1921.0,,393,,Sold,,,https://www.redfin.com/WA/Seattle/6544-20th-Ave-NE-98115/home/310602,NWMLS as Distributed by MLS Grid,2154060.0,N,Y,47.6771929,-122.3063052,Skipped after 4 retries
PAST SALE,August-18-2023,Single Family Residential,8208 40th Ave NE,Seattle,WA,98115,700000,3,2.0,Wedgwood,1800,5664.0,1947.0,,389,,Sold,,,https://www.redfin.com/WA/Seattle/8208-40th-Ave-NE-98115/home/316979,NWMLS as Distributed by MLS Grid,2153638.0,N,Y,47.6887542,-122.2850667,Skipped after 4 retries
PAST SALE,May-19-2023,Single Family Residential,6512 36th Ave NE,Seattle,WA,98115,1149950,3,2.0,Bryant,2180,5080.0,1949.0,,528,,Sold,,,https://www.redfin.com/WA/Seattle/6512-36th-Ave-NE-98115/home/315324,NWMLS as Distributed by MLS Grid,2059438.0,N,Y,47.6762313,-122.2886792,"This mid-century modern home in the Bryant neighborhood retains period details with updates in all the right places. A well-maintained three bedroom, two bathroom home with a detached two car-garage (MIL conversion?) with alley access, a newly installed ducted heat pump system, gorgeous oak hardwoods, two wood-burning fireplaces (including one in the primary bedroom), a newly lined sewer, and the general charm that only a home this age can emote. The main floor features two bedrooms and a kitchen with eating nook, deck off of kitchen, along with generously sized living space. The lower level has a separate entrance with primary suite and additional bathroom. Fantastic location, stellar schools, and a home not to be missed. Welcome home! Show less"
PAST SALE,March-10-2023,Townhouse,3235 NE 87th St,Seattle,WA,98115,810000,3,2.0,Wedgwood,1100,1.0,2023.0,,736,14.0,Sold,,,https://www.redfin.com/WA/Seattle/3235-NE-87th-St-98115/home/184247012,NWMLS as Distributed by MLS Grid,2035626.0,N,Y,47.6913406,-122.2917844,"Super cool STAND ALONE modern new construction that will knock your socks off! Composed of unequaled quality, detail & personality. Wonderful floor plan with seamless flow. Large open gourmet is built for cooking & entertaining. 3 bedrooms on the top level including lavish primary bedroom with own bath! Eye catching details throughout! Ductless heating & cooling! Chic, modern and eminently livable space for the most discerning buyer! Your own private level spacious backyard. Walking distance to shops, cafes, etc. Only minutes to Amazon, downtown, 520 & UW. This is how a new home should be built! You will love this home & location. Why buy old when you can buy new! Show less"
PAST SALE,September-28-2023,Single Family Residential,3226 NE 90th St,Seattle,WA,98115,1150000,3,2.0,Wedgwood,1950,7522.0,1940.0,,590,,Sold,,,https://www.redfin.com/WA/Seattle/3226-NE-90th-St-98115/home/318660,NWMLS as Distributed by MLS Grid,2157885.0,N,Y,47.6940494,-122.2921363,"This stunning remodel in desired Wedgewood, features 3 bedrooms, 2 bathrooms, new kitchen with quartz countertops & stainless-steel appliances including gas Wolfe range, custom tile in the bathrooms, gleaming refinished hardwood floors, metal roof, deck off kitchen perfect for BBQing. Open concept living, lots of character with modern amenities, detached garage & meticulously landscaped front & back yard. Close to freeways, top rated schools, shopping, coffee shops & restaurants. Show less"
PAST SALE,September-1-2023,Townhouse,7461 Woodlawn Ave NE,Seattle,WA,98115,975000,3,2.5,Green Lake,1505,1158.0,2016.0,,648,,Sold,,,https://www.redfin.com/WA/Seattle/7461-Woodlawn-Ave-NE-98115/home/109660226,NWMLS as Distributed by MLS Grid,2145851.0,N,Y,47.6828876,-122.3280962,"Sleek, contemporary townhome in the heart of Green Lake just 1/2 block east of the lake. This meticulously maintained home features two bedrooms and full bath on the entry level - a perfect place for home office space or guests.  Ascending to the main floor brings you to the open/great room with a stunning chef's kitchen with stainless appliances and quartz counters. The gracious living area is centered on a gas fireplace and boasts huge western windows to let in tons of light.  The sunny primary bedroom ensuite with designer 3/4 bath and large walk-in closet is on the upper level along with laundry closet.  Relax or entertain on the awesome roof top deck with lake, city and mountain views. Close to transit, shops and restaurants. Show less"
PAST SALE,May-10-2023,Townhouse,1714 NE 96th St Unit B,Seattle,WA,98115,719950,3,2.0,Maple Leaf,1082,1802.0,2023.0,,665,48.0,Sold,,,https://www.redfin.com/WA/Seattle/1714-NE-96th-St-98115/unit-B/home/185222538,NWMLS as Distributed by MLS Grid,2059641.0,N,Y,47.6987063,-122.3086861,"Introducing an exquisite new 6-home community from local builders, Greenway Homes, in charming Maple Leaf. This collection of thoughtfully-designed residences offer the ultimate in modern living. Nestled among the trees, each of the distinctive homes is meticulously crafted to cater to diverse lifestyles, featuring a unique floor plan and finish package. 2-, 3- & 4-bedroom options available, each with either a patio or a rooftop deck. Park with ease in your own garage or dedicated off-street parking spot. Located in the heart of Northeast Seattle, these homes provide quick access to Maple Leaf Reservoir Park and Dahl Field and close proximity to the University of Washington, U Village, and Seattle Children's. Show less"
PAST SALE,October-17-2023,Single Family Residential,7550 42 Ave NE,Seattle,WA,98115,1278000,3,2.5,View Ridge,2730,6000.0,1978.0,,468,,Sold,,,https://www.redfin.com/WA/Seattle/7550-42nd-Ave-NE-98115/home/316175,NWMLS as Distributed by MLS Grid,2161674.0,N,Y,47.6845213,-122.2828777,"Great location, in View Ridge of  Seattle, close to Sandpoint Magnuson Park, University Village, and UW. Spacious home, with upper level featuring three spacious bedrooms, 2 baths, a full kitchen, living room, and eating area that also leads out on good size deck. Lower level features a spacious family room with fireplace. a utility room and a  bar/rec room with lots of space for your imagination.Back yard is good size, and ready for your touches, and imaginative gardening. Large 2 car garage, with ample space for your projects. With a little maintenance and personal touches, this is a tremendous home! Show less"
PAST SALE,October-2-2023,Single Family Residential,8258 17th Ave NE,Seattle,WA,98115,725000,3,1.0,Maple Leaf,1340,6324.0,1926.0,,541,,Sold,,,https://www.redfin.com/WA/Seattle/8258-17th-Ave-NE-98115/home/107591,NWMLS as Distributed by MLS Grid,2163817.0,N,Y,47.6901819,-122.309737,"Sweet tudor on a great street.  Large corner lot.    Recently updated bathroom, some dual pane windows, updated plumbing & electrical.  Original charm & newer roof "
PAST SALE,February-20-2023,Single Family Residential,7721 39th Ave NE,Seattle,WA,98115,985000,3,1.0,Wedgwood,2240,6000.0,1950.0,,440,,Sold,,,https://www.redfin.com/WA/Seattle/7721-39th-Ave-NE-98115/home/315490,NWMLS as Distributed by MLS Grid,2037101.0,N,Y,47.6855164,-122.2866636,"First time on the market in 40 years for this charming well-loved mid-century Balch home in the coveted Wedgwood Neighborhood. Minutes to I-5 or Light Rail options, University of Washington or shopping at U Village. Sensible main level floor plan offers formal living & dining, kitchen with newer appliances + primary bedroom and den or second bedroom. Hardwood floors throughout most of the main level + cozy wood burning fireplace. Upper level features 2 more generous bedrooms with fir floors. The unfinished lower level with tall ceilings awaits your creativity. Arboretum like private yard with mature trees and shrubs carefully planted by the Sellers years ago.  A few updates will make this one shine! Show less"
PAST SALE,July-24-2023,Single Family Residential,7753 19th Ave NE,Seattle,WA,98115,1250000,3,3.0,Ravenna,1990,2850.0,1930.0,,628,,Sold,,,https://www.redfin.com/WA/Seattle/7753-19th-Ave-NE-98115/home/309649,NWMLS as Distributed by MLS Grid,2125724.0,N,Y,47.6863798,-122.3081742,"Charming restored Ravenna tudor w/original coved ceilings, wood doors & glass knobs, leaded windows, hardwood floors & wood millwork. Modern updates include newer kitchen w/custom cabinets, stone counters, hardwood floors, double oven, gas cooking & stainless appliances, Updated gas heat, AC, newer roof & plumbing + updated main floor bath. 2nd level oversized primary suite w/sitting area, full bth, soaking tub, skylights, walk in closet & plenty of storage. 2 main floor bdrms & fully finished basement w/TV, gym & office area, laundry room & 3/4 bath. Fenced backyard w/patio & charming gardens, alley & detached garage w/ potential studio conversion. Lively neighborhood w/ multiple nearby restaurants, parks, lake, shopping & block parties! Show less"
PAST SALE,February-3-2023,Single Family Residential,4037 NE 88th St,Seattle,WA,98115,932000,3,1.0,Wedgwood,2260,9000.0,1947.0,,412,,Sold,,,https://www.redfin.com/WA/Seattle/4037-NE-88th-St-98115/home/315906,NWMLS as Distributed by MLS Grid,2026402.0,N,Y,47.6921432,-122.2837188,"This is a remarkably inviting, spotless & attractive Cape Cod situated on a grand 9000 square foot lot. Beautiful tongue & groove oak floors. Classic mantled fireplace the living rm. True dining rm presents sliding glass doors opening to the tiered deck & grounds. Pleasant updated kitchen. Upper level presents an open foyer/family area plus a classic knotty pine bedrm with built-ins. Lower level rec rm, great utility space & a garage that has been converted to more potential living space. The 9,000 square foot park like grounds are truly exceptional with lovely gardens. Air conditioned! Situated on the northeast corner of Wedgwood, this highly desired neighborhood feels like you are in the country with great trees & a true sense of nature. Show less"
PAST SALE,December-2-2022,Single Family Residential,6816 24th Ave NE,Seattle,WA,98115,1625000,3,2.5,Ravenna,2858,6180.0,1945.0,,569,,Sold,,,https://www.redfin.com/WA/Seattle/6816-24th-Ave-NE-98115/home/309400,NWMLS as Distributed by MLS Grid,2001002.0,N,Y,47.6780896,-122.3014249,"Sale fail due to financing OPPORTUNITY KNOCKS Lovely,updated home perfect for today's living. All the right spaces in all the right places. Great relationship of indoors to outdoors.  Main floor includes living and dining rooms, updated kitchen and the coveted family room. Upstairs boasts 3 generous sized bedrooms incl a great master suite as well as additional bath. Lower level provides great spaces including a bonus room, laundry space, a shop and storage and garage access. The outside spaces offer it all. The front deck is a charming space off the living room to sit and enjoy the afternoon sun.  Fabulous oversized rear yard is an inviting space for entertaining, garden &grassy play space This one has it all!  In city living at its best. Show less"
